createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
13611068,2021-11-14,0x6c387a8524dac320f03d80ebb0fca91a0ae1aaa7,12.97258221,216918000000.0,25.94516442,118922.8914,52.62617611,125,216918000000.0,12.97258221,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,9,0xed477970a8f260a831a6ce7f70d81b3d34d6a478,Tabby Token,TABBY,216918000000.0,125,9,0xed477970a8f260a831a6ce7f70d81b3d34d6a478,Tabby Token,TABBY,216918000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827
11218568,2020-11-08,0xcffa6dc09e7619d2bec43067e487dee06158bd76,5.064192362,281.0468892,10.12838472,13405.40259,37.54996671,125,281.0468892,5.064192362,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xe8126e3405dd28c559c0a354bb2bf761ad04e8ac,Games Of Wars Token,GOW,281.0468892,125,18,0xe8126e3405dd28c559c0a354bb2bf761ad04e8ac,Games Of Wars Token,GOW,281.0468892,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
13540620,2021-11-03,0x4903bcf013ba9598ba3cf184502eccc24456b5de,3.810778935,648079000000.0,7.62155787,35210.10381,48.86466108,125,648079000000.0,3.810778935,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0xe9ce590aba02ffcd7265fe95a8c1479f2db851b6,Kabosu,Kabosu,648079000000.0,125,9,0xe9ce590aba02ffcd7265fe95a8c1479f2db851b6,Kabosu,Kabosu,648079000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13515883,2021-10-30,0x4219f5433963e56f4b88d6d33826f947c20f4ee8,838689000000000.0,3.472511061,6.945022121,32831.96897,53674016.06,125,838689000000000.0,3.472511061,18,0x6a9e9adf765171bd7953b5bf7902d26fe75866e1,Kitty Floki,KittyFloki,838689000000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x6a9e9adf765171bd7953b5bf7902d26fe75866e1,Kitty Floki,KittyFloki,838689000000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
12549559,2021-06-01,0x81418f2804f3862c8de6540235ccf70cd5bd4f2f,395081000000.0,2.596914363,5.193828726,12519.09892,31.48878118,125,395081000000.0,2.596914363,9,0x95eb3c651b8212362a7c1dccc9e0e0240eba9471,HODL inu,HODL,395081000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0x95eb3c651b8212362a7c1dccc9e0e0240eba9471,HODL inu,HODL,395081000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
13558699,2021-11-05,0x70bb0863f2023a3345a26113e715faef36eb0e3b,577299000000.0,1.881145621,3.762291243,17127.78566,32.49070718,125,577299000000.0,1.881145621,9,0x0fe3d0204a922e63273c98389530f9678dcc9874,Monkey Island️,MISL,577299000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0x0fe3d0204a922e63273c98389530f9678dcc9874,Monkey Island️,MISL,577299000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
11023981,2020-10-09,0x5b469224f32b8f8984ca05525f219e2193e37fa5,7932.6,1.552951126,3.105902253,1219.931248,110.1894022,125,7932.6,1.552951126,18,0xbe23bdf4fac2f95de8adaa6d0113a84359fa2ab8,Defi Bomb,RPG,7932.6,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xbe23bdf4fac2f95de8adaa6d0113a84359fa2ab8,Defi Bomb,RPG,7932.6,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11990314,2021-03-07,0x2dba0cb1636b37371bb1e2590b822768897b8266,0.096995601,201.9736965,0.096995601,440.691045,4.179114739,125,201.9736965,0.096995601,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c,CocosTokenV2,COCOS,201.9736965,125,18,0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c,CocosTokenV2,COCOS,201.9736965,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12764747,2021-07-05,0xde3798f8ebdea03d8407c29c40ce173466eb992d,0.020632235,9980384443.0,0.041264469,95.67558037,0.442718872,125,9980384443.0,0.020632235,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0xc1cbe7d373a75d5b8babc44fc95f31876b149500,Happy 4th,Happy4th,9980384443.0,125,9,0xc1cbe7d373a75d5b8babc44fc95f31876b149500,Happy 4th,Happy4th,9980384443.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11297011,2020-11-20,0x87959fc6ede4c4659fa130befb8f28b202a6ff0b,0.021341148,86446375.62,0.021341148,10.84633619,1341.640786,125,86446375.62,0.021341148,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xc87216a290bae4c158765712d42ab117e6772e29,smurfs.finance,SMR,86446375.62,125,18,0xc87216a290bae4c158765712d42ab117e6772e29,smurfs.finance,SMR,86446375.62,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12705063,2021-06-25,0x08ea928b300821324606ac407aa31de70e557589,0.013139333,772719000000000.0,0.013139333,23.8006935,3146426.545,125,772719000000000.0,0.013139333,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xd8653f4b4d990dfaaaf08334b2f0e0cae46a9a59,Charizard.Moon | CharizardMoon.Com,🔥Charizardium🔥,772719000000000.0,125,18,0xd8653f4b4d990dfaaaf08334b2f0e0cae46a9a59,Charizard.Moon | CharizardMoon.Com,🔥Charizardium🔥,772719000000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12658557,2021-06-18,0x7618abc852cfb5c05e8d75cdf8f21222c09c2f0a,0.012268381,474.0598084,0.012268381,40.41090567,2.352073642,125,474.0598084,0.012268381,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xd5f750a2fddc417b6a3d29e668989bffd61f0779,FuckingPickles,SODIUM,474.0598084,125,18,0xd5f750a2fddc417b6a3d29e668989bffd61f0779,FuckingPickles,SODIUM,474.0598084,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
11182141,2020-11-03,0xb9ba734ed121a3c5d6f32f506885c9b2d4a7bdfd,0.011415973,0.317286383,0.011415973,4.599041734,0.058245974,125,0.317286383,0.011415973,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xe65fe68c24ce636e469a643167061fdea2f32215,Babas Riches,BRICH,0.317286383,125,18,0xe65fe68c24ce636e469a643167061fdea2f32215,Babas Riches,BRICH,0.317286383,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12531737,2021-05-29,0x158c58be08b149377da1f29359afbc7c2ae32442,0.006697476,209758000000000.0,0.006697476,16.5014251,1161895.004,125,209758000000000.0,0.006697476,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xdd30e8c5637a63086be077141652224d8af1cc53,Tech Akita (techakita.com),TechAkita,209758000000000.0,125,18,0xdd30e8c5637a63086be077141652224d8af1cc53,Tech Akita (techakita.com),TechAkita,209758000000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12574310,2021-06-05,0x4246a8b97566e419340e9487f9f4507269ff0fdd,26872200000000.0,0.003870338,0.003870338,9.685842572,9.999999506,125,26872200000000.0,0.003870338,9,0x2170eacda024972c48a8f0189ad7bc05f4d3b346,Kush Inu,KUSHINU,26872200000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0x2170eacda024972c48a8f0189ad7bc05f4d3b346,Kush Inu,KUSHINU,26872200000000.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
11052042,2020-10-14,0xd97c55a331124e48f7ab0bf5006f9be8b6758c89,0.032005004,0.000993983,0.001987966,0.747206848,0.005632837,125,0.032005004,0.000993983,18,0x94ca95dcb90e22529e3c80b8a36573b3ef25a57b,Rcore.Finance,RCORE,0.032005004,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x94ca95dcb90e22529e3c80b8a36573b3ef25a57b,Rcore.Finance,RCORE,0.032005004,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
12904097,2021-07-26,0xb231ffe4d5876f37b8ade885c8903ab85f5b37d5,4936553736.0,0.000778986,0.000778986,1.797219554,0.0,125,4936553736.0,0.000778986,18,0x34eea134c01137e1c934a7f469bd55a9c9527018,Schnoodle,SNOOD,4936553736.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x34eea134c01137e1c934a7f469bd55a9c9527018,Schnoodle,SNOOD,4936553736.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11768235,2021-02-01,0xc4d73ac93915e6d3b53de07b3280d6d4077f0722,8.281678715,0.000341523,0.000683046,0.9506726,0.053097249,125,8.281678715,0.000341523,18,0xbea368a03630489e0888972f95a4de5cd7583b69,maps.me,MAPS,8.281678715,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,18,0xbea368a03630489e0888972f95a4de5cd7583b69,maps.me,MAPS,8.281678715,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960
13490233,2021-10-26,0x79196fbf32b8b669dac8452b70b1fc73b2b46fc1,1.0,2.4286e-11,4.8572e-11,2.18398e-07,0.0,125,1.0,2.4286e-11,0,0x132154c3ab52f0ab6ee3c8ead16463f4ee0a80f3,Kyoujurou,Kyoujurou,1.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0,0x132154c3ab52f0ab6ee3c8ead16463f4ee0a80f3,Kyoujurou,Kyoujurou,1.0,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13541490,2021-11-03,0x1b17bc943d751bbd1fbbb8a1bd722c98d037668e,1.7e-08,6.3164e-14,1.26328e-13,6.01752e-10,0.0,125,1.7e-08,6.3164e-14,9,0x0e8333e951036b9fa09ecd6cbd270d7857bf1bd1,Meta Dinger,Meta Dinger,1.7e-08,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0x0e8333e951036b9fa09ecd6cbd270d7857bf1bd1,Meta Dinger,Meta Dinger,1.7e-08,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13414725,2021-10-14,0xde2ad3ea4c5ebadc2e6e012c5bc110933966652f,6.752e-15,1.52e-07,1.3504e-14,5.58797e-11,0.0,125,1.52e-07,6.752e-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0xf1ee564eccf5f0181502aee122dabc436ebf3eee,BabyMarvin Token,BabyMarvin,1.52e-07,125,9,0xf1ee564eccf5f0181502aee122dabc436ebf3eee,BabyMarvin Token,BabyMarvin,1.52e-07,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
11057590,2020-10-15,0x99224c18424b6c23a21de62ebbb226d6a0062c45,1.747e-15,5.78e-16,3.494e-15,1.31041e-12,0.0,125,5.78e-16,1.747e-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xff7c3b7f4e4260097a33c9dcc291b9d1baf2edb5,nixplatform.io,NIX,5.78e-16,125,18,0xff7c3b7f4e4260097a33c9dcc291b9d1baf2edb5,nixplatform.io,NIX,5.78e-16,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
13081531,2021-08-23,0xae488d9cf604063db21352a5b668c58bff8ed41e,6.45e-06,1.68e-16,3.36e-16,1.06331e-12,0.0,125,6.45e-06,1.68e-16,9,0x70e7429a9676c964625d5da4f9ba22ff68ab1859,ShibaAMC,$ShibAMC,6.45e-06,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x70e7429a9676c964625d5da4f9ba22ff68ab1859,ShibaAMC,$ShibAMC,6.45e-06,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12858412,2021-07-19,0xcc2332846e1a429bb5f5fcc7b71e60ea451a96dc,2.0195e-05,5.3e-17,1.06e-16,4.02975e-13,0.0,125,2.0195e-05,5.3e-17,9,0xb761f9a0af2fa63fe10f59bc7e4c89549e8377fb,Shiny Doge,SD️,2.0195e-05,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0xb761f9a0af2fa63fe10f59bc7e4c89549e8377fb,Shiny Doge,SD️,2.0195e-05,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11251471,2020-11-13,0x8bc0ad915af20cdbab2dedd3c89a02f0962803b7,3.3304e-14,3.1e-17,6.2e-17,2.87329e-14,0.0,125,3.3304e-14,3.1e-17,18,0xbad7560220d89d39da1403eb854e2db2f27f9f30,CyberFi Token,CFI,3.3304e-14,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xbad7560220d89d39da1403eb854e2db2f27f9f30,CyberFi Token,CFI,3.3304e-14,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12199324,2021-04-08,0xed1a8ebec3c8428f96ec1f359276a044aacedad7,1.8e-17,5.8191e-14,3.6e-17,7.31153e-14,0.0,125,5.8191e-14,1.8e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xe71622ec85a5eb4aa9cd44f2da1abef54a2432a5,Cere Token,CERE,5.8191e-14,125,18,0xe71622ec85a5eb4aa9cd44f2da1abef54a2432a5,Cere Token,CERE,5.8191e-14,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
13482125,2021-10-24,0x08dc524ce9d1770043a29e45e48ee174139579a9,9.51671e-11,1e-18,2e-18,8.26411e-15,0.0,125,9.51671e-11,1e-18,18,0x6adc14df070e6a25c6dd57cd35ee9018a539fea9,Katara INU,KATARA,9.51671e-11,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x6adc14df070e6a25c6dd57cd35ee9018a539fea9,Katara INU,KATARA,9.51671e-11,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
12956876,2021-08-04,0xea3ff49f22e2726683275bdcece6b23736c88957,1e-18,20459.54628,1e-18,2.4708e-15,0.0,125,20459.54628,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xe5982aa08cc113e58c47de7a1d2927cfd1efc17c,BABYUFO,BUFO,20459.54628,125,18,0xe5982aa08cc113e58c47de7a1d2927cfd1efc17c,BABYUFO,BUFO,20459.54628,125,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11504869,2020-12-22,0x3e48f95d40b7d78b9ac7b89b30fad6147ea655b4,76.92415316,178153.7586,153.8483063,153328.1537,2031.167496,124,178153.7586,76.92415316,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xdd0ae97a8f148af1d5448e8663fbf62870442b10,MOAP,MOAP,178153.7586,124,18,0xdd0ae97a8f148af1d5448e8663fbf62870442b10,MOAP,MOAP,178153.7586,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
13164877,2021-09-05,0x6c9fe4ffe8577ba4478ec0e0be34d06dcc58190c,3561730000000.0,2.736819248,5.473638495,23315.65847,98.11486464,124,3561730000000.0,2.736819248,9,0x1e1397af3e8d679f2c6896aeb47b65c6129b3e46,WEN LAMBO,LAMBO,3561730000000.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0x1e1397af3e8d679f2c6896aeb47b65c6129b3e46,WEN LAMBO,LAMBO,3561730000000.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
11650984,2021-01-14,0xa1fa89b9e3ad2d9ef132ccb843572ba8cb4b98f7,1.93591751,2.132966318,4.265932635,16162.21082,2.01,124,1.93591751,2.132966318,18,0x83026d4988e605efb2c7a090eb9047225f077c5f,TwoCore,Two,1.93591751,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x83026d4988e605efb2c7a090eb9047225f077c5f,TwoCore,Two,1.93591751,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
13167276,2021-09-05,0xf302a49228041929eaf730666fc8cf557315d449,1.129708804,458990000000.0,2.259417607,7675.380041,22.36067977,124,458990000000.0,1.129708804,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0xd6b4865a977825c57b69d1783a7834e71130e87a,nftvaultfinance.com,NFTVAULT,458990000000.0,124,9,0xd6b4865a977825c57b69d1783a7834e71130e87a,nftvaultfinance.com,NFTVAULT,458990000000.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13521212,2021-10-30,0x24aa2fd76ee60ce25e9918e7ef180f8d68a14124,6275032394.0,0.066445979,0.132891957,611.5042111,20346.98995,124,6275032394.0,0.066445979,18,0x44d8d888459024787ef92001d1fc0154ed0dd7c5,GhostBusterInu,GBI,6275032394.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x44d8d888459024787ef92001d1fc0154ed0dd7c5,GhostBusterInu,GBI,6275032394.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
12830038,2021-07-15,0x05de99473e36f845fa416bf62952adeaf591731d,0.076189805,4567870000000.0,0.076189805,148.4767892,583095.1895,124,4567870000000.0,0.076189805,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xe20f0039b30400fbc9c62967085f7ce23274aa80,e-Billionaire,EB,4863930000000.0,131,18,0xe20f0039b30400fbc9c62967085f7ce23274aa80,e-Billionaire,EB,4863930000000.0,131,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12748767,2021-07-02,0xbe0e9df2cf58e03dc47e7c0061cdb0f9537aeb23,1e-18,0.042,0.042,95.06726278,0.0,124,1e-18,0.042,18,0x86d03cc1e3d4b2a6d338aa279d7c9afdc624b141,SHIBA INU SWAP,ShibaSwap,1e-18,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0x86d03cc1e3d4b2a6d338aa279d7c9afdc624b141,SHIBA INU SWAP,ShibaSwap,1e-18,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
11229968,2020-11-10,0xb4be397d358438b800a777b50668b45baa6bfd3c,6.434549925,0.008288878,0.016577757,7.653589547,0.228866773,124,6.434549925,0.008288878,18,0x441030078ced84347e067beec402de5a7653414e,Group.Finance,GRP,6.434549925,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x441030078ced84347e067beec402de5a7653414e,Group.Finance,GRP,6.434549925,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12546111,2021-06-01,0x970490be6b484f22da7ed32d44d6860a9d4c698a,15926500000000.0,0.013023284,0.013023284,31.68392799,14.19856551,124,15926500000000.0,0.013023284,9,0x9c7450d8a16368dc737cf74f77c723c1784d9896,Ethereum Gaming,eGAMING,15926500000000.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0x9c7450d8a16368dc737cf74f77c723c1784d9896,Ethereum Gaming,eGAMING,15926500000000.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12937925,2021-08-01,0x14f88d4131d5276e9b91457808822459154710f0,0.012408986,12750938.87,0.012408986,30.86584673,0.012247449,124,12750938.87,0.012408986,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0xf15741aaadc5c44f4e82aa59bda7f616d9391dc8,Rug Me Daddy | t.me/rugmedaddy_official,RugMeDaddy,12750938.87,124,9,0xf15741aaadc5c44f4e82aa59bda7f616d9391dc8,Rug Me Daddy | t.me/rugmedaddy_official,RugMeDaddy,12750938.87,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12129329,2021-03-28,0x8bf5712f3b6f5329e1a840adf361937a008d1c58,0.00769684,35750400000000.0,0.00769684,15.11698353,519615.2423,124,35750400000000.0,0.00769684,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xdc5ccff1b500d8bbac11857ba62074326fbad595,Space Pig,SPIG,35750400000000.0,124,18,0xdc5ccff1b500d8bbac11857ba62074326fbad595,Space Pig,SPIG,35750400000000.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11049140,2020-10-13,0x8c8d8d5a890541fb877c28a082a55044e2751fe0,100005876.7,0.003231026,0.003231026,1.219982298,565.6854249,124,100005876.7,0.003231026,18,0x38e0efc80e8b195510ac84bcc6e9ddca5e67b243,Eco Farm,ECO,100005876.7,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x38e0efc80e8b195510ac84bcc6e9ddca5e67b243,Eco Farm,ECO,100005876.7,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
12757589,2021-07-03,0xeec94ad5cd5b31d970f392eab8434a0fab563e8a,2594280000000.0,0.001598785,0.001598785,7.437518338,0.6202,124,2594280000000.0,0.001598785,9,0x225929c43a7ed1036d6c3bbdb649edefd23a0898,minecraft 2,STEVE,2594280000000.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x225929c43a7ed1036d6c3bbdb649edefd23a0898,minecraft 2,STEVE,2594280000000.0,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12901100,2021-07-26,0xc1669eadaa79a35e1c74ddae72a15bf9712200e0,1.04195e-09,9.91435e-05,9.91435e-05,0.430300928,9.24445e-13,124,1.04195e-09,9.91435e-05,18,0x8c6bf16c273636523c29db7db04396143770f6a0,MoonRabbit,AAA,1.04197e-09,126,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x8c6bf16c273636523c29db7db04396143770f6a0,MoonRabbit,AAA,1.04197e-09,126,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11625792,2021-01-10,0x5f221013fafefb4170cba01ef75b863498a570f2,1.94148e-11,0.0001,1.94148e-11,3.52151e-08,0.0,124,0.0001,1.94148e-11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,4,0xca1cce661af5b25a210c922e755148f048c52448,NEXUS COIN,NEXUS,0.0001,124,4,0xca1cce661af5b25a210c922e755148f048c52448,NEXUS COIN,NEXUS,0.0001,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11276948,2020-11-17,0xf2a94d49a08f5396c9c848fae223370c08ea1a9f,2.35e-16,4.277e-15,4.7e-16,2.40931e-13,0.0,124,4.277e-15,2.35e-16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xd0622c88aa2dee6458afdd2c11929ca4b4dfd15d,yui.finance,YUI,4.277e-15,124,18,0xd0622c88aa2dee6458afdd2c11929ca4b4dfd15d,yui.finance,YUI,4.277e-15,124,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
