createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
12291405,2021-04-22,0xdb8c1f2ab4f15fe5294eae63ff1e8b4547ba1110,8.225e-06,1.23e-16,2.46e-16,6.31324e-13,0.0,25,8.225e-06,1.23e-16,9,0x364c627668f5ad8dc1dc5834dfbd1b312c0c98c4,Dachshund,HUND,8.225e-06,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0x364c627668f5ad8dc1dc5834dfbd1b312c0c98c4,Dachshund,HUND,8.225e-06,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11084813,2020-10-19,0x196cea012e2069023a6e01143ce3e3a34e21a0f4,8.282e-15,1.21e-16,2.42e-16,9.05143e-14,0.0,25,8.282e-15,1.21e-16,18,0x56f207b9bbb2e4f648ca2bfc2fe595762b13a79a,GeneToken,GENE,8.282e-15,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x56f207b9bbb2e4f648ca2bfc2fe595762b13a79a,GeneToken,GENE,8.282e-15,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
13295426,2021-09-25,0x9b54765f162d4c5837bbaf586a936d8a893beac8,1.2e-16,8.448e-06,2.4e-16,6.94334e-13,0.0,25,8.448e-06,1.2e-16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0xef775610da06d1e2ae350fe2c443c66e1ecf811b,AceInu,ACE,8.448e-06,25,9,0xef775610da06d1e2ae350fe2c443c66e1ecf811b,AceInu,ACE,8.448e-06,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
12652320,2021-06-17,0x9b5db806db0d5bdf6d111fa724f4fdd0a4e9a435,1.04e-16,9.753e-06,2.08e-16,4.86197e-13,0.0,25,9.753e-06,1.04e-16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0xf05b21036802777a986a20546cd9e66226002975,Mystery Food Token🐶 | t.me/mysteryfoodtoken,Mystery Food Token,9.753e-06,25,9,0xf05b21036802777a986a20546cd9e66226002975,Mystery Food Token🐶 | t.me/mysteryfoodtoken,Mystery Food Token,9.753e-06,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
11200797,2020-11-06,0xddd4de957efd462cbc447554f1cf7553a527cd7f,1.0377e-14,9.7e-17,1.94e-16,8.85896e-14,0.0,25,1.0377e-14,9.7e-17,18,0x35c5014d6c6a4911939aecd057004be0879040b0,TYFI,TYFI,1.0377e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x35c5014d6c6a4911939aecd057004be0879040b0,TYFI,TYFI,1.0377e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
10978800,2020-10-02,0xdc89a87a6a31560e06f4293bddda916d1e6237d8,1.2706e-14,8e-17,1.6e-16,5.4796e-14,0.0,25,1.2706e-14,8e-17,18,0x8ecf7f54777e458c754ad30d9db0f6a9f9e45911,t.me/Projectasterr,Aster,1.2706e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x8ecf7f54777e458c754ad30d9db0f6a9f9e45911,t.me/Projectasterr,Aster,1.2706e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11166381,2020-10-31,0x80c56eed664c6aa097d56380e5438aeae60fd1fc,1.3129e-14,7.7e-17,1.54e-16,5.9242e-14,0.0,25,1.3129e-14,7.7e-17,18,0x6c03b91cb674a16c1366e80093f5ca39355b06f1,Volra.Finance,VOLRA,1.3129e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x6c03b91cb674a16c1366e80093f5ca39355b06f1,Volra.Finance,VOLRA,1.3129e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11019337,2020-10-09,0xb415dbd3a4c498277a0ebb8b21ff8f56ae67c30c,1.3493e-14,7.5e-17,1.5e-16,5.2327e-14,0.0,25,1.3493e-14,7.5e-17,18,0x206f898a68f12c84da2cbe9fe8270d81f40a1913,FilmFestivalCoin,FFC,1.3493e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x206f898a68f12c84da2cbe9fe8270d81f40a1913,FilmFestivalCoin,FFC,1.3493e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
12074283,2021-03-20,0xe01c1378ccb42d36a7bb5ad07b1d1679e2bc0af4,1.3542e-14,7.4e-17,1.48e-16,2.61669e-13,0.0,25,1.3542e-14,7.4e-17,18,0x656f21b42c5385fa855bc846525d189e5a692669,Dorafactory.org,DORA,1.3542e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x656f21b42c5385fa855bc846525d189e5a692669,Dorafactory.org,DORA,1.3542e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11104532,2020-10-22,0x76b3d123e23b18c0c236940ade61527ef7b1012d,7.1e-17,1.4231e-14,1.42e-16,5.50313e-14,0.0,25,1.4231e-14,7.1e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xecc63811a30725701fe42139c2049b95cf601e38,Dalio Network,DALIO,1.4231e-14,25,18,0xecc63811a30725701fe42139c2049b95cf601e38,Dalio Network,DALIO,1.4231e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11740201,2021-01-27,0xad0ad4b3eede595a238817071f1565c4862c2934,7.1e-17,1.4205e-14,1.42e-16,1.80145e-13,0.0,25,1.4205e-14,7.1e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,18,0xdf5ec3b52dc90e82a972bd0d12545ee6c781f9e0,ProjectX,PJX,1.4205e-14,25,18,0xdf5ec3b52dc90e82a972bd0d12545ee6c781f9e0,ProjectX,PJX,1.4205e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960
11166006,2020-10-31,0xedfa66b2b5d6a6ebdac5e364b98899249eb70920,7e-17,1.4501e-14,1.4e-16,5.39366e-14,0.0,25,1.4501e-14,7e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xf99facdf501dbc1f583d15848ad980cc4d01daba,Tali.Finance,TAFI,1.4501e-14,25,18,0xf99facdf501dbc1f583d15848ad980cc4d01daba,Tali.Finance,TAFI,1.4501e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12793102,2021-07-09,0x8f477dd0cabb3b7ef52e11e32a1b3f19f6a66010,1.6102e-05,6.7e-17,1.34e-16,2.77553e-13,0.0,25,1.6102e-05,6.7e-17,9,0x824ddb94f7a55b44c14687458f54f46dbdd3e2fb,microAKITA | t.me/microAKITA,MKITA,1.6102e-05,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x824ddb94f7a55b44c14687458f54f46dbdd3e2fb,microAKITA | t.me/microAKITA,MKITA,1.6102e-05,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11630649,2021-01-11,0x83004f85cc020870ef0700c777194bb1297bb998,6.6e-17,1.5183e-14,1.32e-16,1.40558e-13,0.0,25,1.5183e-14,6.6e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xf3af9990cdd9fd3a09afab9c67890f2ba6c1d864,SushiswapV2 IL Protection ,sil,1.5183e-14,25,18,0xf3af9990cdd9fd3a09afab9c67890f2ba6c1d864,SushiswapV2 IL Protection ,sil,1.5183e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11261205,2020-11-15,0x8a7cf3c3c3914ee468f75b3a0e521e4f12f6e87a,1.5621e-14,6.5e-17,1.3e-16,5.9416e-14,0.0,25,1.5621e-14,6.5e-17,18,0x3ec395aeef7bdcff2191dae4fa176097e032e45f,MOONYIELD FINANCE,MOONYIELD,1.5621e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x3ec395aeef7bdcff2191dae4fa176097e032e45f,MOONYIELD FINANCE,MOONYIELD,1.5621e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
13234226,2021-09-16,0x589aa375def0ceb3be26bdc8704746f0f28ae05f,1.5736e-05,6.4e-17,1.28e-16,4.56017e-13,0.0,25,1.5736e-05,6.4e-17,9,0x67e20c21fb80f18cc98cc072ec2175368eb050e3,Mini Floki,MiniFloki,1.5736e-05,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0x67e20c21fb80f18cc98cc072ec2175368eb050e3,Mini Floki,MiniFloki,1.5736e-05,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
12047911,2021-03-16,0xbc3140eb0bd360d73a40e6094a576b3acf3d3e24,5.8e-17,1.7431e-14,1.16e-16,2.0495e-13,0.0,25,1.7431e-14,5.8e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xe898fea320cd566e4eecb7357760eddb15babf56,Dorayaki,DORA,1.7431e-14,25,18,0xe898fea320cd566e4eecb7357760eddb15babf56,Dorayaki,DORA,1.7431e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11156357,2020-10-30,0xa1d7acd9ad150744e283376be2f82e8152bb0cb5,1.9771e-14,5.1e-17,1.02e-16,3.89168e-14,0.0,25,1.9771e-14,5.1e-17,18,0x973bc1f79ffc7577504ac8c3b1df15ee7fb73b8b,GRT.Finance,GRT,1.9771e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x973bc1f79ffc7577504ac8c3b1df15ee7fb73b8b,GRT.Finance,GRT,1.9771e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11575280,2021-01-02,0x3a9a4d45613cccc2a204c8721f87b18b5c5b9fbc,2.3137e-14,4.4e-17,8.8e-17,6.69626e-14,0.0,25,2.3137e-14,4.4e-17,18,0x55639785cf87f2f8eeca86c2863043179410a96c,Gr1m,GR1M,2.3137e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x55639785cf87f2f8eeca86c2863043179410a96c,Gr1m,GR1M,2.3137e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11123899,2020-10-25,0x6ab3dcaae5fb21e0595bc0aafe3b8b90c5e163b1,4.3e-17,2.3872e-14,8.6e-17,3.47967e-14,0.0,25,2.3872e-14,4.3e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,18,0xf653011d5940e108eb0cad3f4f6b816d5262b7de,CBTC,CBTC,2.3872e-14,25,18,0xf653011d5940e108eb0cad3f4f6b816d5262b7de,CBTC,CBTC,2.3872e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008
11043446,2020-10-12,0x829b6099df1c09377675df619d2f668054a67b31,8.6e-17,1.1827e-14,8.6e-17,3.30471e-14,0.0,25,1.1827e-14,8.6e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xf8d55f45a5e7625b4cf262d94b0e8b443109eee9,cVault.finance v2.0,COREv2,1.1827e-14,25,18,0xf8d55f45a5e7625b4cf262d94b0e8b443109eee9,cVault.finance v2.0,COREv2,1.1827e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11213806,2020-11-08,0x68571e3a3c9b7d6ed60018626fa4cc19b0545f24,2.3491e-14,4.3e-17,8.6e-17,3.75129e-14,0.0,25,2.3491e-14,4.3e-17,18,0x01eb2bdc6d097ae8195546efa5e55d430c11a302,KP5RV1,KP5RV1,2.3491e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x01eb2bdc6d097ae8195546efa5e55d430c11a302,KP5RV1,KP5RV1,2.3491e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11200753,2020-11-06,0x0498f580cae1e550f9f8a72a1c10ed128690294a,4e-17,2.5098e-14,8e-17,3.44811e-14,0.0,25,2.5098e-14,4e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xceab6f5a856e929ca27e0d257f651d0a33f3e29e,Wormhole.finance,WHOLE,2.5098e-14,25,18,0xceab6f5a856e929ca27e0d257f651d0a33f3e29e,Wormhole.finance,WHOLE,2.5098e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12926396,2021-07-30,0xf3c49e865818d4b52a06e259a70603069f6d99e3,2.7212e-05,3.7e-17,7.4e-17,1.89177e-13,0.0,25,2.7212e-05,3.7e-17,9,0x486518dfdcc4f5d90030eddef1716255eb3ee21b,t.me/SensoInno,📈Sensō,2.7212e-05,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x486518dfdcc4f5d90030eddef1716255eb3ee21b,t.me/SensoInno,📈Sensō,2.7212e-05,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11230162,2020-11-10,0xdf6a5bb343ba5c3e26e678d8c774d2c0a2a4f3f5,2.883e-14,3.5e-17,7e-17,3.15023e-14,0.0,25,2.883e-14,3.5e-17,18,0x9316e492391dc5ae1a765c53a3ca9db28c6308c9,Keep3r Network,KP3RB,2.883e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x9316e492391dc5ae1a765c53a3ca9db28c6308c9,Keep3r Network,KP3RB,2.883e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11027128,2020-10-10,0x75fc9d2cfd829783cc124d8c737ea3a7a16e8dff,2.9309e-14,3.5e-17,7e-17,2.60802e-14,0.0,25,2.9309e-14,3.5e-17,18,0x86b93b50315090013ea838be05e5338cd0423e7f,ESCOBAR.FINANCE,ESC,2.9309e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x86b93b50315090013ea838be05e5338cd0423e7f,ESCOBAR.FINANCE,ESC,2.9309e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11404981,2020-12-07,0xfb22aaf21a3c5b26966c3eb713fbf5f8279a9f17,2.8827e-14,3.5e-17,7e-17,4.16149e-14,0.0,25,2.8827e-14,3.5e-17,18,0x51e1ccbea22d51c8e919e85908f6490838549ff5,USDT,USDT,1.01669e-13,422,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x51e1ccbea22d51c8e919e85908f6490838549ff5,USDT,USDT,1.01669e-13,422,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12651284,2021-06-17,0xf08a58f1b16305bc651f96eebd50dbaa4e5bad88,2.9609e-14,3.4e-17,6.8e-17,1.587e-13,0.0,25,2.9609e-14,3.4e-17,18,0x873bb4c2d16baa7cb09b12e534d6bec13fba05a0,Instadapp,INST,2.9609e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0x873bb4c2d16baa7cb09b12e534d6bec13fba05a0,Instadapp,INST,2.9609e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
11392943,2020-12-05,0x6d9fe03362b65552920522918dd0f0dbb3488c54,3.0255e-14,3.4e-17,6.8e-17,3.99677e-14,0.0,25,3.0255e-14,3.4e-17,18,0x9bc4fa63bf335743eb98d76a4b1c64c3fa2c15b3,Master DILL ,mDILL,3.0255e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x9bc4fa63bf335743eb98d76a4b1c64c3fa2c15b3,Master DILL ,mDILL,3.0255e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11425992,2020-12-10,0xe6c60f947fe8b616cce1b942a267da0dbf8c9c22,3.0886e-14,3.3e-17,6.6e-17,3.68977e-14,0.0,25,3.0886e-14,3.3e-17,18,0x20239782685a73267e75aed6c14008a3cecde299,Rbase.Finance,RBASE,3.0886e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x20239782685a73267e75aed6c14008a3cecde299,Rbase.Finance,RBASE,3.0886e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12704850,2021-06-25,0x5e98804215a2aac36dd38a662e891d8e17fcd086,1.6702e-05,6.3e-17,6.3e-17,1.14776e-13,0.0,25,1.6702e-05,6.3e-17,9,0x62ab956d616c25d7887e685cf3299fba8505e34b,Serium Investing,SRM,1.6702e-05,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0x62ab956d616c25d7887e685cf3299fba8505e34b,Serium Investing,SRM,1.6702e-05,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12348509,2021-05-01,0x093068c20c80aaea4d92a909bf3f5ff70851829f,3.2873e-14,3.1e-17,6.2e-17,2.39026e-13,0.0,25,3.2873e-14,3.1e-17,18,0x93030c19ad59e4f77d47f5d5fe2e68cddd14aeff,Maple.Finance,MPL,3.2873e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x93030c19ad59e4f77d47f5d5fe2e68cddd14aeff,Maple.Finance,MPL,3.2873e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12121349,2021-03-27,0x6e12f6cea8cb5fdc659ab3144914055513d99306,3.4692e-14,2.9e-17,5.8e-17,9.94874e-14,0.0,25,3.4692e-14,2.9e-17,18,0x4c8fb10c7cf1fd316b46b7c2296b68461c4a4c46,MerchDAO,MRCH,3.4692e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x4c8fb10c7cf1fd316b46b7c2296b68461c4a4c46,MerchDAO,MRCH,3.4692e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11647724,2021-01-13,0x12141add12ea741494281d966581470799bfc2c0,3.6203e-14,2.8e-17,5.6e-17,6.28381e-14,0.0,25,3.6203e-14,2.8e-17,18,0x7eaaf9e0ffe0c04d06e381b63b1a1f57775f9465,Paid Network,PAID,3.6203e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x7eaaf9e0ffe0c04d06e381b63b1a1f57775f9465,Paid Network,PAID,3.6203e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12165555,2021-04-03,0x4f20ec508d2bb4547ad58df26aa0d8172ad80cf4,3.8024e-14,2.7e-17,5.4e-17,1.08675e-13,0.0,25,3.8024e-14,2.7e-17,18,0x1d0806c2c8e69c7c10357ee1f010d1584e0213c2,Y.at Token,YAT,3.8024e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x1d0806c2c8e69c7c10357ee1f010d1584e0213c2,Y.at Token,YAT,3.8024e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12212817,2021-04-10,0xc51eb604028846b9c2e2e6577659842ceb28f109,3.7579e-14,2.7e-17,5.4e-17,1.20034e-13,0.0,25,3.7579e-14,2.7e-17,18,0x91d5c702324fcaabf141525ed5bd5799dde041ed,Polkadex,PDEX,3.7579e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x91d5c702324fcaabf141525ed5bd5799dde041ed,Polkadex,PDEX,3.7579e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
10981186,2020-10-03,0x090fc90668a0a7c873edf630cdf68348766d0fc2,1.9382e-14,5.3e-17,5.3e-17,1.84858e-14,0.0,25,1.9382e-14,5.3e-17,18,0x8912db7d4c302c543eb8c0f97a90d705932e384b,monkeyswap,MONKE,1.9382e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x8912db7d4c302c543eb8c0f97a90d705932e384b,monkeyswap,MONKE,1.9382e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11659128,2021-01-15,0x3f931727758114264b8aefb25ec8d1856977028e,3.9475e-14,2.6e-17,5.2e-17,6.09619e-14,0.0,25,3.9475e-14,2.6e-17,18,0xbe06577eeb48cbec36fa3cf32adf43dc4b1b71eb,Poolz.Finance,POOLZ,3.9475e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xbe06577eeb48cbec36fa3cf32adf43dc4b1b71eb,Poolz.Finance,POOLZ,3.9475e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11475106,2020-12-18,0x6ae601d708869eb709297db8c9418bad4fd47f93,2.4e-17,4.2095e-14,4.8e-17,3.1193e-14,0.0,25,4.2095e-14,2.4e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xc8794bd0ee3923c2b7f7afe63ab1aaef0821ebd7,Tornado.cash,TORN,4.2095e-14,25,18,0xc8794bd0ee3923c2b7f7afe63ab1aaef0821ebd7,Tornado.cash,TORN,4.2095e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12598874,2021-06-09,0x6b70c788abb0f7119f827cb962ee765f7de41679,4.296e-14,2.4e-17,4.8e-17,1.22393e-13,0.0,25,4.296e-14,2.4e-17,18,0x4e27e0fab344b2e0434255ebe755ec0415155e2c,Cryptocurrencies.ai,CCAI,4.296e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x4e27e0fab344b2e0434255ebe755ec0415155e2c,Cryptocurrencies.ai,CCAI,4.296e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
11040679,2020-10-12,0x5527a29c6a460dcd1a744f8a0d226f87d832d606,2.3e-17,4.3825e-14,4.6e-17,1.76163e-14,0.0,25,4.3825e-14,2.3e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0xd25a816338e49ed3e80b6e0406ec80f3e74c3e5f,AXIA PROTOCOL V3,AXIA-V3,4.3825e-14,25,18,0xd25a816338e49ed3e80b6e0406ec80f3e74c3e5f,AXIA PROTOCOL V3,AXIA-V3,4.3825e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
12322006,2021-04-27,0x7bd1d1f81b0d50d5a1299d29b6b68c2e480e742a,4.6805e-14,2.2e-17,4.4e-17,1.15242e-13,0.0,25,4.6805e-14,2.2e-17,18,0x55157068a50aea5898edbf6710079a22fc17ee46,ALPHR ,ALPHR,4.6805e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x55157068a50aea5898edbf6710079a22fc17ee46,ALPHR ,ALPHR,4.6805e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11387673,2020-12-04,0xc174a4589d2f6c97a97c13e00a6fa314283f1568,5.0002e-14,2.1e-17,4.2e-17,2.47948e-14,0.0,25,5.0002e-14,2.1e-17,18,0x81392eadebbb62873508a9f511eb06e26dc79c3c,FarmToken,FTK,5.0002e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x81392eadebbb62873508a9f511eb06e26dc79c3c,FarmToken,FTK,5.0002e-14,25,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
