createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
11707919,2021-01-22,0x6f42ab4b62afaa52b9a0eead90437a359b786d4b,6.958e-15,1.45e-16,2.9e-16,3.54524e-13,0.0,53,6.958e-15,1.45e-16,18,0x6df569d95ee0dd3c12abffaa867cfd94f1702ad4,TosDis EasyStake ,diES,6.958e-15,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,18,0x6df569d95ee0dd3c12abffaa867cfd94f1702ad4,TosDis EasyStake ,diES,6.958e-15,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960
13060909,2021-08-20,0x3bc0bb7d8459d4e3b9c059fd454cde5422ebf68f,9.735e-06,1.04e-16,2.08e-16,6.8129e-13,0.0,53,9.735e-06,1.04e-16,9,0x43962b960f6234168530f5dee319224ca266e208,BABY SHIBA INU,BABYSHIB,9.735e-06,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x43962b960f6234168530f5dee319224ca266e208,BABY SHIBA INU,BABYSHIB,9.735e-06,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11040325,2020-10-12,0xef59e15986ddf95c05ff1418bc5cf2c547c39099,1.3785e-14,7.3e-17,1.46e-16,5.63944e-14,0.0,53,1.3785e-14,7.3e-17,18,0x5b604ee6f7d2277e2704e13566a93c97a16b75a7,KEK.finance,KEK,1.3785e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x5b604ee6f7d2277e2704e13566a93c97a16b75a7,KEK.finance,KEK,1.3785e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
13375405,2021-10-08,0xb835aa44295f60c903c3028e1be19e20c36d2d54,1.4526e-05,7e-17,1.4e-16,5.37269e-13,0.0,53,1.4526e-05,7e-17,9,0x36c21fb9a5f2ae568d4502685a7be3098583b4f3,Handsome Inu,HANSU,1.4526e-05,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0x36c21fb9a5f2ae568d4502685a7be3098583b4f3,Handsome Inu,HANSU,1.4526e-05,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
11340522,2020-11-27,0xc8f6f5cc5cc8f404227ea659ec9264ecb4a01673,6.2e-17,1.6288e-14,1.24e-16,6.38636e-14,0.0,53,1.6288e-14,6.2e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xd3449e2d7a2e0c5d22fb0d081c32326e70884115,Deriswap,DERISWAP,1.6288e-14,53,18,0xd3449e2d7a2e0c5d22fb0d081c32326e70884115,Deriswap,DERISWAP,1.6288e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12813103,2021-07-12,0xe39e3307edecb4f2ea8669d957c9e2820dfd78c9,1.7651e-05,5.7e-17,1.14e-16,2.05478e-13,0.0,53,1.7651e-05,5.7e-17,9,0x9faffc9b243b4e5f3458e80609e94eaaf94d0d21,Brexit Token | t.me/brexittoken,Brexit,1.7651e-05,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x9faffc9b243b4e5f3458e80609e94eaaf94d0d21,Brexit Token | t.me/brexittoken,Brexit,1.7651e-05,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
11646995,2021-01-13,0x72aaeed7da7fdfbcc2e30a1844d76ea999eff617,1.8442e-14,5.5e-17,1.1e-16,1.3454e-13,0.0,53,1.8442e-14,5.5e-17,18,0x0620d83685fc1b2468741f95fffcd9c6abc3d331,biolabs.app,BIO,1.8442e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x0620d83685fc1b2468741f95fffcd9c6abc3d331,biolabs.app,BIO,1.8442e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11230899,2020-11-10,0x74bae2296143d2566e94f13b04af5340cc6d10c3,1.9168e-14,5.3e-17,1.06e-16,4.89341e-14,0.0,53,1.9168e-14,5.3e-17,18,0xa3988a608191cb419527da0e3026f51b673cc33e,Twice3rV1,TE3R,1.9168e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xa3988a608191cb419527da0e3026f51b673cc33e,Twice3rV1,TE3R,1.9168e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
13470683,2021-10-23,0xa0882d53cd4bb88817127e9204896efcc120b977,2.5545e-05,4.1e-17,8.2e-17,3.39048e-13,0.0,53,2.5545e-05,4.1e-17,9,0x7c45cb235f5438143e140828ed59cddfad2e2cb7,Plus Skype,#NAME?,2.5545e-05,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0x7c45cb235f5438143e140828ed59cddfad2e2cb7,Plus Skype,#NAME?,2.5545e-05,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
11098843,2020-10-21,0x643963190e020b24eb4b147512494579c5a69036,4e-17,2.5484e-14,8e-17,3.02322e-14,0.0,53,2.5484e-14,4e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xe9b185b30f0d172fe130937c3c0fe142e5eb7701,Phoenix  Coin,PXC,2.5484e-14,53,18,0xe9b185b30f0d172fe130937c3c0fe142e5eb7701,Phoenix  Coin,PXC,2.5484e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11157993,2020-10-30,0xcbf35d5c6cc192433181faa0a198b366339e1d9b,2.7358e-14,3.7e-17,7.4e-17,2.80593e-14,0.0,53,2.7358e-14,3.7e-17,18,0x7cb5fe239d51590e806f7a3b510db412c588da84,ParkAvenuecoin,PAC,2.7358e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x7cb5fe239d51590e806f7a3b510db412c588da84,ParkAvenuecoin,PAC,2.7358e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11206526,2020-11-06,0xd85b705f3e88afa217e3e35d897efe1d5644cacd,3.4e-17,2.9782e-14,6.8e-17,3.15051e-14,0.0,53,2.9782e-14,3.4e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xe93dcfb4372ee8360857c89549e58edec3640881,MakerCoin,MAKEC,2.9782e-14,53,18,0xe93dcfb4372ee8360857c89549e58edec3640881,MakerCoin,MAKEC,2.9782e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11335450,2020-11-26,0xeb135cd035feddf67aa7d37d3263301e36c5df30,4.1382e-14,2.5e-17,5e-17,2.53115e-14,0.0,53,4.1382e-14,2.5e-17,18,0x928e25c2803f2f6cb7740109d29818ff4c6a0430,PowerKee Token,PKT,4.1382e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x928e25c2803f2f6cb7740109d29818ff4c6a0430,PowerKee Token,PKT,4.1382e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11257793,2020-11-14,0x04dc99bdac9ca44a58b13d5dbc755d275383c2c2,4.3826e-14,2.3e-17,4.6e-17,2.12124e-14,0.0,53,4.3826e-14,2.3e-17,18,0x6c3ccfd5a9880ad5812f0352e6b25c0705a50a42,OpenSwapCoin,OSC,4.3826e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x6c3ccfd5a9880ad5812f0352e6b25c0705a50a42,OpenSwapCoin,OSC,4.3826e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11604865,2021-01-07,0x2802948340e4da96a69529abcb8d95021f7ef8a9,4.3731e-14,2.3e-17,4.6e-17,5.31772e-14,0.0,53,4.3731e-14,2.3e-17,18,0x3bdd9af83888628555d75a6c4237317435aec6e7,MetaMask Swaps,MEK,4.3731e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x3bdd9af83888628555d75a6c4237317435aec6e7,MetaMask Swaps,MEK,4.3731e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11574727,2021-01-02,0x314f702a75607059f3da3f5bf3b0175647c742dd,4.9841e-14,2.1e-17,4.2e-17,4.6111e-14,0.0,53,4.9841e-14,2.1e-17,18,0x2957f594a3fa6625b668bd2c22c8f53995bc9d92,Catex.Finance,YCATT,4.9841e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x2957f594a3fa6625b668bd2c22c8f53995bc9d92,Catex.Finance,YCATT,4.9841e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
13335377,2021-10-01,0x33de1da2084ebf38bd8d1eeed638a8b945a0314f,5.0782e-05,2e-17,4e-17,1.31106e-13,0.0,53,5.0782e-05,2e-17,9,0x89f2796ae04051b86ea24c2595a5fc5d1c81cc64,Klee Pup | t.me/KleePup,KLEEPUP,5.0782e-05,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9,0x89f2796ae04051b86ea24c2595a5fc5d1c81cc64,Klee Pup | t.me/KleePup,KLEEPUP,5.0782e-05,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
10996991,2020-10-05,0x2b9c0871f3f016d0388c349b5ea9dacd4dd31e78,2.9209e-14,3.6e-17,3.6e-17,7.78365e-14,0.0,53,2.9209e-14,3.6e-17,18,0x37b9c078c248f76b1e9e41319a29381ad7907479,yZyxToken,yZyx,84.05000524,459,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18,0x37b9c078c248f76b1e9e41319a29381ad7907479,yZyxToken,yZyx,84.05000524,459,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001
11854145,2021-02-14,0xfe0ba3c1271778a4f2b65af1f375510834e27b7f,1.5e-17,6.9585e-14,3e-17,5.3309e-14,0.0,53,6.9585e-14,1.5e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xf28eae18ba5a27c63b5f6b9aaa1ebc0c9affba4f,DAOventures,DVG,6.9585e-14,53,18,0xf28eae18ba5a27c63b5f6b9aaa1ebc0c9affba4f,DAOventures,DVG,6.9585e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11611485,2021-01-08,0x5bc2b76e23f6e45e67b7cde2cbcd09bda4a96763,1.4e-17,7.2274e-14,2.8e-17,3.32007e-14,0.0,53,7.2274e-14,1.4e-17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xce5838e58fcc991b3be81d33f41856594e0c95a0,yop.finance,YOP,7.2274e-14,53,18,0xce5838e58fcc991b3be81d33f41856594e0c95a0,yop.finance,YOP,7.2274e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11924242,2021-02-25,0xfa856b8be81ce03ab3b0cc724a838d34833686b7,7.6247e-14,1.4e-17,2.8e-17,4.54696e-14,0.0,53,7.6247e-14,1.4e-17,18,0xb42f39858a989b614f69db5a4c751978c5002837,Protocol.fractal.id,FCL,7.6247e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0xb42f39858a989b614f69db5a4c751978c5002837,Protocol.fractal.id,FCL,7.6247e-14,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11204046,2020-11-06,0xfb3ac5d999d94ccdcddf0784169ccd70167c9b6b,1.2753e-13,8e-18,1.6e-17,7.02103e-15,0.0,53,1.2753e-13,8e-18,18,0x0615818ef8d4869e0c52141a729e44ffffdc9e1e,DeFiYieldProtocol,DYP,1.2753e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x0615818ef8d4869e0c52141a729e44ffffdc9e1e,DeFiYieldProtocol,DYP,1.2753e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11287765,2020-11-19,0x4dbad0c132b97281681e7114f8e2f399e0d4000d,6e-18,1.99726e-13,1.2e-17,6.07569e-15,0.0,53,1.99726e-13,6e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xc3fff54513b62c5c3c4c5a97baa35ffabdeeabbc,EPAN Token,EPAN,1.99726e-13,53,18,0xc3fff54513b62c5c3c4c5a97baa35ffabdeeabbc,EPAN Token,EPAN,1.99726e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11547422,2020-12-29,0xde077477d8b4204959cdaad3cda7a1e9ff905a28,1.94293e-13,6e-18,1.2e-17,8.73416e-15,0.0,53,1.94293e-13,6e-18,18,0x9a8e7755b134aaff0d92873276447edec2b42f09,rocki.app,ROCKS,1.94293e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x9a8e7755b134aaff0d92873276447edec2b42f09,rocki.app,ROCKS,1.94293e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12467394,2021-05-19,0xa4aa9dbc46211ec097660dbe331e11d136bc0df1,1.69553e-13,6e-18,1.2e-17,3.46844e-14,0.0,53,1.69553e-13,6e-18,18,0x9b587a1372fa882a501d58b1c0e0b379ffad905a,Shibaswap by Shiba Inu,SHIBASWAP,1.69553e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x9b587a1372fa882a501d58b1c0e0b379ffad905a,Shibaswap by Shiba Inu,SHIBASWAP,1.69553e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
11386792,2020-12-04,0x6f742514f74dc7743a1f9f97c617ecbc48ca20b0,2.69687e-13,5e-18,1e-17,5.88668e-15,0.0,53,2.69687e-13,5e-18,18,0x9a9bb5cc38624e65ee9714cf17ed11dbb58c747d,FSLProtocol,FSL,2.69687e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x9a9bb5cc38624e65ee9714cf17ed11dbb58c747d,FSLProtocol,FSL,2.69687e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12296731,2021-04-23,0x2adc1e486444f2ab1dfefd8cf600f073b32592ff,2.86837e-13,4e-18,8e-18,1.84225e-14,0.0,53,2.86837e-13,4e-18,18,0x9b611795e434ad8fb0d6158b53b39c0f4bc59def,Roseon.finance ,ROSN,2.86837e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x9b611795e434ad8fb0d6158b53b39c0f4bc59def,Roseon.finance ,ROSN,2.86837e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
13514932,2021-10-29,0x859233b58db075ac8a05614cc2166eec14868837,0.000492542,3e-18,6e-18,2.64567e-14,0.0,53,0.000492542,3e-18,9,0xc01bd35636a340d9bc3b78f5ccc9bb47d6f4f20a,Satsuki Ini,SATSUKI,0.000492542,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0xc01bd35636a340d9bc3b78f5ccc9bb47d6f4f20a,Satsuki Ini,SATSUKI,0.000492542,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
11771753,2021-02-01,0xcebba119dc7996ca8e4c339dd202081b3c03e492,2.38868e-13,5e-18,5e-18,8.58778e-15,0.0,53,2.38868e-13,5e-18,18,0x6faa5742cf34494841d4129eb0c7885273726a67,Wallstreetbets,WSB,2.38868e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,18,0x6faa5742cf34494841d4129eb0c7885273726a67,Wallstreetbets,WSB,2.38868e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960
11473425,2020-12-17,0x69904476f1f42c7365ad750d1e2e8ab6c7912624,5.44955e-13,2e-18,4e-18,2.57604e-15,0.0,53,5.44955e-13,2e-18,18,0x0555e2e58bfa7e4d50d5f97cf39a6a75d9cf6274,Axion.network,AXION,5.44955e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x0555e2e58bfa7e4d50d5f97cf39a6a75d9cf6274,Axion.network,AXION,5.44955e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11502580,2020-12-22,0xbef6c1b91f2e4e81d227a4467de48001f5530ea5,6.88707e-13,2e-18,4e-18,2.31834e-15,0.0,53,6.88707e-13,2e-18,18,0x11e54e794675622dcf9b2c4bb0bff8bedbdf89aa,MileVerse,MVC,6.88707e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x11e54e794675622dcf9b2c4bb0bff8bedbdf89aa,MileVerse,MVC,6.88707e-13,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12466248,2021-05-19,0x3eca86ff8184a5ab172d0aa72447ea5c3875f546,1e-18,3.73685e-10,2e-18,5.59784e-15,0.0,53,3.73685e-10,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xf5274576dc1c7bd4d5116bc8f9adf901b92abc6c,Daisy,$wick,3.73685e-10,53,18,0xf5274576dc1c7bd4d5116bc8f9adf901b92abc6c,Daisy,$wick,3.73685e-10,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12582332,2021-06-06,0x76a1114d58f4bc32f2e928f3e6410bbf5bfc1f4f,1e-18,3.52624e-10,2e-18,5.57742e-15,0.0,53,3.52624e-10,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0xe779059b6dabd502cfc6b83a919dc02376f481b8,SHIBASWAPV2,SHIBASWAPV2,3.52624e-10,53,18,0xe779059b6dabd502cfc6b83a919dc02376f481b8,SHIBASWAPV2,SHIBASWAPV2,3.52624e-10,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12935764,2021-07-31,0xc106aac680ac110c4d14b61af32a65e4ba1ad847,1e-18,1.08138e-10,2e-18,5.15863e-15,0.0,53,1.08138e-10,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xd3a94cb5fa2e41786bc0bf8254f82dc5b14fd8f7,$SHIBxM🚀,$SHIBxM🚀,1.08138e-10,53,18,0xd3a94cb5fa2e41786bc0bf8254f82dc5b14fd8f7,$SHIBxM🚀,$SHIBxM🚀,1.08138e-10,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13459272,2021-10-21,0xf021b126425ad699517ba61510a6e4b528bfd251,1e-18,5.25435e-11,2e-18,8.03722e-15,0.0,53,5.25435e-11,1e-18,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0xf0b5c478956fd975e037c74995d33a39027588bd,SHIBGAMES,SHIBGAMES,5.25435e-11,53,18,0xf0b5c478956fd975e037c74995d33a39027588bd,SHIBGAMES,SHIBGAMES,5.25435e-11,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
11204550,2020-11-06,0xc1c99db1f05b8e866695ef7c0ad672f7eb18e165,1.17742e-12,1e-18,2e-18,9.04664e-16,0.0,53,1.17742e-12,1e-18,18,0x35df544f69a193864c42db662a2ee453c22171fe,SIACION,SIA,1.17742e-12,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0x35df544f69a193864c42db662a2ee453c22171fe,SIACION,SIA,1.17742e-12,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
11306267,2020-11-22,0x0a01626953095017a97bfbd3d932b36157f76163,1.80145e-12,1e-18,2e-18,1.07818e-15,0.0,53,1.80145e-12,1e-18,18,0xa3d92bc6ac468d6802159926878dcb389e948bac,DAO Maker Ecosystem,DAO,1.80145e-12,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18,0xa3d92bc6ac468d6802159926878dcb389e948bac,DAO Maker Ecosystem,DAO,1.80145e-12,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12271558,2021-04-19,0x42ebc021bb8d6f1ec76d8f3cf0c6aec8221c4611,2.78391e-09,1e-18,2e-18,4.3329e-15,0.0,53,2.78391e-09,1e-18,18,0x33f25765357258b3350b3dcfa785b92266e019fd,Wiener Dog Token,WDOG,2.78391e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x33f25765357258b3350b3dcfa785b92266e019fd,Wiener Dog Token,WDOG,2.78391e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12344204,2021-04-30,0x850e0fc49b8b0832be23c117b602b3ba0319757b,1.39466e-10,1e-18,2e-18,5.74652e-15,0.0,53,1.39466e-10,1e-18,18,0x628c343f71a76b14007b8cee9d3d18f44d908cb1,Kryptobellion,KRYPTO,1.39466e-10,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x628c343f71a76b14007b8cee9d3d18f44d908cb1,Kryptobellion,KRYPTO,1.39466e-10,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12412223,2021-05-11,0x6418b2aa0fc5e729bdd398aea7ba466951d0c2c2,5.06149e-09,1e-18,2e-18,7.88136e-15,0.0,53,5.06149e-09,1e-18,18,0x9576e901d0bcec459d5ed5e11b0b1a221cbfe0e7,SafeGoat,SafeGoat,5.06149e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,18,0x9576e901d0bcec459d5ed5e11b0b1a221cbfe0e7,SafeGoat,SafeGoat,5.06149e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12485788,2021-05-22,0xb8c8dba59761f7d604e28d2cc3ec802dd919b5da,1.02365e-09,1e-18,2e-18,4.82388e-15,0.0,53,1.02365e-09,1e-18,18,0x447f59850dc5f72609a5e5edc71fbf45fb3af17a,DOG Network,DOG,1.02365e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x447f59850dc5f72609a5e5edc71fbf45fb3af17a,DOG Network,DOG,1.02365e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12538774,2021-05-30,0x892ad45fc3941df2553b37328d511116fc35ce3d,4.10063e-09,1e-18,2e-18,5.12578e-15,0.0,53,4.10063e-09,1e-18,18,0x1000b04a7dee2dd24eac7900af1328ecffb5ff0d,EthereumHaven (https://t.me/EthereumHaven),eHaven,4.10063e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x1000b04a7dee2dd24eac7900af1328ecffb5ff0d,EthereumHaven (https://t.me/EthereumHaven),eHaven,4.10063e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12547211,2021-06-01,0x3f540ed756816eead48971120418cb3e0f394651,1.45368e-09,1e-18,2e-18,5.13166e-15,0.0,53,1.45368e-09,1e-18,18,0x4b3c776b577ac86cfd5961b30aa6c38815e577bb,Ethereum Satoshi,eSatoshi,1.45368e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x4b3c776b577ac86cfd5961b30aa6c38815e577bb,Ethereum Satoshi,eSatoshi,1.45368e-09,53,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
