createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,initial_supply,receiver_list
12330458,2021-04-28,0xbd07919a4e77a004e0ff03483b5477f490b32b25,1e-18,2.17e-10,2e-18,0xe7e582484c892718468523f2fe9ce82b99e9da9e,ELonDoge,ELON,2.17e-10,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,4.0,1000000000000.0,1619643006,2021-04-28 20:50,1,24,1,0,257,9847,20,4,9847,burn,1619643006,2021-04-28 20:50,9.2569196,1e-18,-1.0,2.7352777777777777h,True,1619643006,1000000000000.0,[{'address': '0xe85740d4b34f727e8cbc9d676d253a4fd736a239'}]
12805765,2021-07-11,0x48feea12006fe2e7623433bbcf84d441df4bb117,1e-18,4.37e-09,2e-18,0xc727950144433c9f059a819a0a2138ab5a40c316,ZaKa Inu,ZaKaInu,4.37e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,4.0,424000000000000.0,1626007430,2021-07-11 12:43,1,24,1,0,866,4145,22,2,4145,burn,1626007430,2021-07-11 12:43,9.501276918,1e-18,-1.0,1.1513888888888888h,True,1626007430,1000000000000000.0,[{'address': '0xa06f5fd67cfe3a03863cbf2eac07c9ad37240f94'}]
12309079,2021-04-25,0xf9c224c2080ced48c2a2da13441e15d740ebe62d,4.67e-16,2.16e-06,9.34e-16,0xfc60a6b52323183c7e302671eaa3a5227ba62f07,SpaceDogeX,SDOGEX,2.16e-06,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,4.0,33333333333.0,1619349720,2021-04-25 11:22,1,24,1,0,461,1100,18,6,1100,burn,1619349720,2021-04-25 11:22,5.391905236,4.67e-16,-1.0,0.3055555555555556h,True,1619349720,100000000000.0,[{'address': '0x389290b6ff8eff1547eddd7ea4e96ba84d2a2f57'}]
13502425,2021-10-28,0x319556ab544dd83996e319fdc9bbfb6e0652abad,0.013499221,1e-18,2e-18,0x1db6c03f546b4d7df6165342f14e5eb6dd86d0ed,Charizard,CHARIZARD,0.013499221,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,4.0,8.99e+17,1635380108,2021-10-28 0:15,1,24,1,0,213,695,15,9,695,burn,1635380108,2021-10-28 0:15,4.508004944,1e-18,-1.0,0.19305555555555556h,True,1635380108,1e+18,[{'address': '0x6b9cc3c9bb5b254ef67343eb154a5bdf69d741ba'}]
12308885,2021-04-25,0x1a1500d2c4074fe1800c3c377a9e57240b650bcd,1.3e-08,1e-18,2e-18,0x76a84e002d98c9ca6d9a2e6d7ad870795d57d4e4,Elon Finance,ELFI,1.3e-08,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,4.5,900000000000000.0,1619349512,2021-04-25 11:18,1,24,1,0,1064,3561,15,9,3561,burn,1619349512,2021-04-25 11:18,4.909895265,1e-18,-1.0,0.9891666666666666h,True,1619349512,1000000000000000.0,[{'address': '0xc6e56380efe5eef4f7b40f51f299008ce38e0196'}]
12580351,2021-06-06,0x65eecffc053c8ab95c4d59bcdd73138d9a27bf4d,6.21e-12,1e-18,2e-18,0x1732b6aa8caad5d8649a32220f173d7d478a3ea5,CryptoSentiment,CSENT,6.21e-12,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,4.5,450000000.0,1626637725,2021-07-18 19:48,1,24,1,0,713,1579,22,2,1579,burn,1626637725,2021-07-18 19:48,7.258540339,1e-18,-1.0,0.4386111111111111h,True,1626637725,1000000000.0,[{'address': '0x719f1294a3deaeed0b96c078723a5dd93350897d'}]
12780021,2021-07-07,0x6641c62836b4ddd1bad355a90eed1334b8b18929,1e-18,4.11e-09,2e-18,0xc8279e3fe20e8d7e4c42b2dd3105290f5429fbb2,EverSand,EverSand,4.11e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,424000000000000.0,1625699193,2021-07-07 23:06,1,24,1,0,4957,41863,21,3,41863,burn,1625699193,2021-07-07 23:06,11.30033517,1e-18,-1.0,11.62861111111111h,True,1625699193,1000000000000000.0,[{'address': '0x9884dfdf15bb7828145a924aa24605327cc09512'}]
12566396,2021-06-04,0x022ee40cd98334eb659d72e6e695500b83c2960c,9.01e-09,1.11e-11,1.11e-11,0x729ffa30a4a998030cd27898ba247cbdf192658e,Star Foxx II,FOXX 🦊,9.01e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,500000000000000.0,1622827297,2021-06-04 17:21,1,24,1,0,5021,30839,17,7,38470,burn,1622819666,2021-06-04 15:14,5.562944773,1e-18,-1.0,8.56638888888889h,True,1622819666,1000000000000000.0,[{'address': '0x48734c3162f0f4e97ade7948ee3e399ec4cbb387'}]
12800329,2021-07-10,0x4a7311119467cd289dd006fef136099e9b6119fc,4.54e-09,1e-18,2e-18,0x2d127e83c034a0f2253ecd38f7d174b215b1ba2a,RaRi Inu,RaRi,4.54e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,424000000000000.0,1625965343,2021-07-11 1:02,1,24,1,0,3055,35672,22,2,35672,burn,1625965343,2021-07-11 1:02,10.22350978,1e-18,-1.0,9.908888888888889h,True,1625965343,1000000000000000.0,[{'address': '0xe479dabca368345d00976eaca9d3dfafc958ce05'}]
12756350,2021-07-03,0xf249b7e29df5c9ad2efd455e0ea3b58f0c0f2b59,4.3e-09,1e-18,2e-18,0x936bd63fba22ca149644f3e1499f1e34eac2d8b0,Fabio Inu,Fabio,4.3e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,424000000000000.0,1625366788,2021-07-04 2:46,1,24,1,0,1045,28163,23,1,28163,burn,1625366788,2021-07-04 2:46,10.77893141,1e-18,-1.0,7.823055555555555h,True,1625366788,1000000000000000.0,[{'address': '0x43d1732595099889c457262291e100d325278302'}]
13602691,2021-11-12,0x5addd0f77a7a14ac82a6bedd18655302cf08a1f8,0.010153347,1e-18,2e-18,0x46b151d91ba029ebf05813be1aa5b53b5fcf57dc,ChM,ChM,0.010153347,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,5.0,9.9e+17,1636749359,2021-11-12 20:35,1,24,1,0,848,10232,11,13,10232,burn,1636749359,2021-11-12 20:35,7.04193889,1e-18,-1.0,2.8422222222222224h,True,1636749359,1000000000.0,[{'address': '0x08bee41557dcb830a35f40a17898a368c09dbc95'}]
12600232,2021-06-09,0x2f1f2407e48014c2e49b83ddb57a23ccc8432efa,6.54e-09,1e-18,2e-18,0x0e6eda8e162c75af283657c16a39f00c8cc01a51,Norba Inu,NORBA,6.54e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,500000000000000.0,1623247128,2021-06-09 13:58,1,24,1,0,2236,6744,18,6,6744,burn,1623247128,2021-06-09 13:58,7.670008788,1e-18,-1.0,1.8733333333333333h,True,1623247128,1000000000000000.0,[{'address': '0x046b5691d24d72f2438a0649ce4b01882dbc2ddd'}]
12669316,2021-06-20,0x4b178173398cdfc44ae518729dc39db2cdfc2fa1,8.1e-10,1e-18,2e-18,0x29cc1fbb859868c7a4afc011adcdfc0821bbd21a,Siamese Cat,SIAMESE🐈,8.1e-10,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,5000000000000.0,1624171315,2021-06-20 6:41,1,24,1,0,804,5198,20,4,5198,burn,1624171315,2021-06-20 6:41,6.187306802999999,1e-18,-1.0,1.443888888888889h,True,1624171315,10000000000000.0,[{'address': '0x192694f16b9e646c23568d2459299b55e82a82a4'}]
12614333,2021-06-11,0xe12d399e4d61d3d2807583c25294804f2884af9e,6.04e-09,1e-18,2e-18,0x57a7921247b6cf4fdd046539c471ff00812848be,BigDoge,BIGDOGE,6.04e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,500000000000000.0,1623433753,2021-06-11 17:49,1,24,1,0,2111,4762,18,6,4762,burn,1623433753,2021-06-11 17:49,8.312359235,1e-18,-1.0,1.3227777777777778h,True,1623433753,1000000000000000.0,[{'address': '0x84de281e41c3f6537cfbab2c9bc246d739fa8a75'}]
12637397,2021-06-15,0x6f899ce5c472126690454166a973115ff4cb7300,4.79e-09,1e-18,2e-18,0x6a0a63f5fbb34652170a7b2e13abdaac5024e7e9,KASPER Inu,KASPER🏈,4.79e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,422000000000000.0,1623741166,2021-06-15 7:12,1,24,1,0,1096,3379,20,4,3379,burn,1623741166,2021-06-15 7:12,9.672677991,1e-18,-1.0,0.9386111111111111h,True,1623741166,1000000000000000.0,[{'address': '0xd2f2fa46d1d4d1f2831721d02e80f457bd321af2'}]
12602186,2021-06-09,0x6e481a635a19540db854b755a54f14b2e019bf5a,1e-18,5.689999999999999e-09,2e-18,0xdeebfa327b89b79702de702e93ddef8e04918510,Jacor Inu,JACOR,5.689999999999999e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,500000000000000.0,1623270120,2021-06-09 20:22,1,24,1,0,1136,3195,19,5,3195,burn,1623270120,2021-06-09 20:22,8.807049671,1e-18,-1.0,0.8875h,True,1623270120,1000000000000000.0,[{'address': '0x0c9467db14ce1246f98f78cd42f0841164b85bd6'}]
12530512,2021-05-29,0xcb2ef0498896bd7d49136eae18ff615f718f3e9b,5.61e-09,1e-18,2e-18,0x61f74780a9860d5d8043b3d8b6888baec66a1cdc,TopShiba Inu,TSHIB,5.61e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,500000000000000.0,1622310636,2021-05-29 17:50,1,24,1,0,901,2827,19,5,2827,burn,1622310636,2021-05-29 17:50,8.927717262,1e-18,-1.0,0.7852777777777777h,True,1622310636,1000000000000000.0,[{'address': '0xeb0ca845237eb7edb41e63151735c091405104fe'}]
12712097,2021-06-26,0xa5ca7717a2dcae54cefc3b10609b855327bd8eef,0.000199173,6e-18,1.2e-17,0x43929f0edd86f0502ce86eabe072bfd167f38263,EverPussy,EverPussy,0.000199173,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,273000000000000.0,1624745882,2021-06-26 22:18,1,24,1,0,675,2110,18,6,2110,burn,1624745882,2021-06-26 22:18,5.915981872000001,6e-18,-1.0,0.5861111111111111h,True,1624745882,1000000000000000.0,[{'address': '0xd331fad73f3bf31886bf15440158073a54f709b4'}]
12755423,2021-07-03,0x1887114349b461659950aa617c4d3cc258c49932,1e-18,4.21e-09,2e-18,0xfaa316af50e8d8b38daad69d980d023d4d8253d1,Varal Inu,Varal👑,4.21e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,424000000000000.0,1625328164,2021-07-03 16:02,1,24,1,0,535,1688,23,1,1688,burn,1625328164,2021-07-03 16:02,11.00207887,1e-18,-1.0,0.4688888888888889h,True,1625328164,1000000000000000.0,[{'address': '0x3d2a34b1673203b1e44e38f22d69f4e64bf65439'}]
12621682,2021-06-12,0x2daeef5cf459f667740e0ffee593896dc5ab165c,6.5e-09,1e-18,2e-18,0x53dcb1b5346af99458c29ee91a0fa0e585158a8f,P Inu,P,6.5e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,500000000000000.0,1623529993,2021-06-12 20:33,1,24,1,0,600,1622,20,4,1622,burn,1623529993,2021-06-12 20:33,7.705465967999999,1e-18,-1.0,0.45055555555555554h,True,1623529993,1000000000000000.0,[{'address': '0xdb4544733ebfe12738c7683331976ffcfb97bd81'}]
12698813,2021-06-24,0xb09ac0ddee337ecde0c906f2d355aa80ee05c8d5,4.020000000000001e-09,1e-18,2e-18,0x9de1393b0c5f918149dec1bca0cdcc6ec3246043,RapLink,RapLink,4.020000000000001e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,424000000000000.0,1624565766,2021-06-24 20:16,1,24,1,0,408,1477,23,1,1477,burn,1624565766,2021-06-24 20:16,11.54893382,1e-18,-1.0,0.4102777777777778h,True,1624565766,1000000000000000.0,[{'address': '0xac8cfbb5f49acbaaee58fa9fd507a1559d78ebb1'}]
12778896,2021-07-07,0x6f92fae5a6932027b368b0a94a7515cb61ccbde3,1e-18,4.56e-09,2e-18,0xeff88bf4601263b4c10b766de9c268eb2b8cac04,StarShi Inu,StarShi⭐,4.56e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,424000000000000.0,1625643342,2021-07-07 7:35,1,24,1,0,515,1460,21,3,1460,burn,1625643342,2021-07-07 7:35,10.16956345,1e-18,-1.0,0.40555555555555556h,True,1625643342,1000000000000000.0,[{'address': '0x938064d8c822302cdf4edbb25679cf851ae0832f'}]
12752429,2021-07-03,0xdaed8e4f3e7fac0fa43ce36a2d5b92dd0aeca0f5,4.25e-09,1e-18,2e-18,0x7973ef9ac966e35f6abe6363139de772133c2dc3,CoNy Inu,CoNy,4.25e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,424000000000000.0,1625286550,2021-07-03 4:29,1,24,1,0,538,1171,24,0,1171,burn,1625286550,2021-07-03 4:29,10.91430867,1e-18,-1.0,0.3252777777777778h,True,1625286550,1000000000000000.0,[{'address': '0xe3737531451bf1af116361fa6164813d376c94fc'}]
11108791,2020-10-22,0xa77fe0d9796504f65206a9a208a8f29f7a81d1be,5.92e-14,1.7000000000000002e-17,3.4000000000000004e-17,0x7382717194fc007739a63264b825cda01c9900e3,BurningFarm,BARM,5.92e-14,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,5.0,38800.0,1603406622,2020-10-22 22:43,1,24,1,0,249,472,18,6,472,burn,1603406622,2020-10-22 22:43,7.48244926,1.7000000000000002e-17,-1.0,0.13111111111111112h,True,1603406622,49999.99999999999,[{'address': '0x77f396f3bfde156f7c509ba4b3af48255200ef38'}]
13113751,2021-08-28,0x4ddbb40c9bc1cda4678b21a3ea0823580cce0eef,3.3e-08,3.12e-14,6.24e-14,0x419f273c6077f4b6c35f2abc1170bb05e3f6a0f1,BabyMeowth_T.me/BabyMeowthToken,BabyMeowth,3.3e-08,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,5.0,10000000.0,1630152418,2021-08-28 12:06,1,24,1,0,158,436,22,2,436,burn,1630152418,2021-08-28 12:06,6.97215787,3.12e-14,-1.0,0.12111111111111111h,True,1630152418,10000000.0,[{'address': '0x361178366f60bc21e23f9041023edf0d5e641c1f'}]
12530828,2021-05-29,0x7dc397b961cb30f7ede6f2b884a78fa787db0849,7921740.637,1.27e-07,2.53e-07,0x624712e4e29c363820ec5069c7b35e743f254a27,JANGO INU,JANGO,7921740.637,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.5,450000000000000.0,1622322233,2021-05-29 21:03,1,24,1,0,3036,10432,16,8,10432,burn,1622322233,2021-05-29 21:03,6.294493424,1.27e-07,-0.99999998,2.897777777777778h,True,1622322233,1000000000000000.0,[{'address': '0x3909bf9724e2ab001971e19fa0276f14a1683a7a'}]
12840131,2021-07-16,0xa8381a2164ad4bef422dd1e3dbc987d57027bbbf,1.05e-09,1e-18,2e-18,0x4eeb18d595eb84f8982d412865668d33e9186686,Bankers Token,$BT,1.05e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.5,10000000000000.0,1626472094,2021-07-16 21:48,1,24,1,0,383,2828,22,2,2828,burn,1626472094,2021-07-16 21:48,7.0498835070000005,1e-18,-1.0,0.7855555555555556h,True,1626472094,10000000000000.0,[{'address': '0x7aa49ed3b6500e0db1e7b4d3f0b912c46d1abaff'}]
13005757,2021-08-11,0x5ffb3e34ceb530630686fbe8db92dc0594be2b55,4e-18,2.89e-13,8e-18,0xc1c5a8af96311a453968965f980a3f2b9735c3a6,YoungYeezy,YE,2.89e-13,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.5,1000000.0,1628711779,2021-08-11 19:56,1,24,1,0,307,1959,21,3,1959,burn,1628711779,2021-08-11 19:56,8.134597372,4e-18,-1.0,0.5441666666666667h,True,1628711779,1000000.0,[{'address': '0x30179a5117337f5345792c1ade87519f52ef1844'}]
12826612,2021-07-14,0x43d2a6d9beb7e3f3b2a8fd98622fbd17561d9b4d,0.05,1e-09,0.05,0xe0ec39a9988cd4b8fb1c6d212ac148b05ad94a94,Doge Tea Token,DOGTEA,1e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.5,1000000000000.0,1626286438,2021-07-14 18:13,1,24,1,0,333,739,20,4,892,burn,1626286285,2021-07-14 18:11,6.596502599,8.9e-17,-1.0,0.20527777777777778h,True,1626286285,1000000000000.0,[{'address': '0xdfa0375c059f24df5a5feb9207a34188834711bb'}]
12581331,2021-06-06,0xc194df1b20cc58c1b9e47cf52ba1831eeaae197d,6.980000000000001e-11,5.749999999999999e-09,6.980000000000001e-11,0xcb5f60cd7a5864fc8e45d1bf749ab21f67b62f20,Gat Inu,GAT,5.749999999999999e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,6.0,500000000000000.0,1623179158,2021-06-08 19:05,1,24,1,0,14737,3363,16,8,191547,burn,1622990974,2021-06-06 14:49,9.545427584,1e-18,-1.0,0.9341666666666667h,True,1622990974,1000000000000000.0,[{'address': '0x2eb3fe438c0aa8edf2ecb96478843218621b9b2a'}]
12338915,2021-04-30,0x56c85e514bc9512a6c6cc5b12b789df8f6d5669e,0.000315793,4e-18,8e-18,0x6bd2fff45a67b1a93887e9db6b0e511c348557cc,MuskeloN Capital,MuskeloN,0.000315793,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,6.0,746000000000000.0,1619779603,2021-04-30 10:46,1,24,1,0,535,33138,16,8,33138,burn,1619779603,2021-04-30 10:46,6.829310987,4e-18,-1.0,9.205h,True,1619779603,1000000000000000.0,[{'address': '0xbbe06eb628b5dc23ded9eda55062a89c20dbb867'}]
12854952,2021-07-19,0xb0c9c10c979aae656c46805ab5f4e2ca840ba0d3,1.31e-13,8e-09,2.62e-13,0xf8c6381b606c9bda31eafc78e3f880c3503e64dc,MILLIONZ,MZ,8e-09,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,6.0,589600.0,1626676198,2021-07-19 6:29,1,24,1,0,987,6455,21,3,6455,burn,1626676198,2021-07-19 6:29,7.77795346,1.31e-13,-1.0,1.7930555555555556h,True,1626676198,1000000.0,[{'address': '0xd232e0b8f9fcaf959ff9a086f74526cf4d748e71'}]
12492991,2021-05-23,0x35404e2d13e1e4c05c3fd05082235b73a69d76ca,3.08e-10,1e-18,2e-18,0x00c0a192687ea6214d54b665103f590811bdd889,Alaskan Malamute Inu,AMUTE,3.08e-10,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,6.0,408000000000.0,1621806177,2021-05-23 21:42,1,24,1,0,476,976,14,10,976,burn,1621806177,2021-05-23 21:42,5.120957002,1e-18,-1.0,0.27111111111111114h,True,1621806177,1000000000000.0,[{'address': '0x6b910665a0bf329536aae255d9301ea2ab688e3e'}]
12302150,2021-04-24,0xfbb92cf828956ffad7371a5d9b56220696f0c66d,0.006469119000000001,1e-18,2e-18,0x818256951e221599b9fa62489c55f25e3eb426f8,ELONMOON,ELONM,0.006469119000000001,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,6.0,4.5e+17,1619257803,2021-04-24 9:50,1,24,1,0,422,818,21,3,818,burn,1619257803,2021-04-24 9:50,8.124904905,1e-18,-1.0,0.22722222222222221h,True,1619257803,1e+18,[{'address': '0x8cf6bf2aeb66790e01f1e1f5ab64bd9b617e8665'}]
12413362,2021-05-11,0x54689317920c696722dd7f9087aeb5ec1f257916,1.79e-06,5.62e-16,1.1199999999999999e-15,0x7046f85211efbe7a655c5d60e51ae082a9a675b2,ElonShiba,ESHIB,1.79e-06,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,6.0,50000000000.0,1620739953,2021-05-11 13:32,1,24,1,0,358,679,21,3,679,burn,1620739953,2021-05-11 13:32,9.7193097,5.62e-16,-1.0,0.18861111111111112h,True,1620739953,100000000000.0,[{'address': '0xba48b4330075f701aa95045c51d6f1ff65fd8a7f'}]
13230156,2021-09-15,0x0c0bb83ccd19b69510236529cdedf781222ff5d5,3.7299999999999995e-15,2.77e-07,7.45e-15,0xfb8cbeb4e01285a72e111cddd94dc9365086f741,SpeedingDoge Token t.me/SpDoGeToken,Spdoge,2.77e-07,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,6.0,999999999.0,1631707455,2021-09-15 12:04,1,24,1,0,79,278,24,0,278,burn,1631707455,2021-09-15 12:04,9.128287719,3.7299999999999995e-15,-1.0,0.07722222222222222h,True,1631707455,999999999.0,[{'address': '0xfb8cbeb4e01285a72e111cddd94dc9365086f741'}]
12454188,2021-05-17,0x14220f403632e7d772522897961ecd5cd362e75e,0.035,1e-18,0.035,0xe58fd7000c897f365369994efd03a5666661454a,Trump Coin,TRUMP,1e-18,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,6.5,10000000000000.0,1621890778,2021-05-24 21:12,1,24,1,0,26095,3227,16,8,606239,burn,1621287766,2021-05-17 21:42,7.874823462,1e-18,-1.0,0.8963888888888889h,True,1621287766,1000000000000000.0,[{'address': '0x151bb28c88973664130fdf8fc22232ad46dad2c2'}]
12257868,2021-04-17,0xabd7c60e87e86b42a11e93dd901fa5927604436a,1e-18,290519846.1,1e-18,0xe240a1077b692bbd4fc171906557b38c63e217fc,GalaxyApe,GAPE,290519846.1,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,6.9,4200000000.0,1618666341,2021-04-17 13:32,1,24,1,0,89,286,16,8,412,burn,1618666215,2021-04-17 13:30,8.795842471,1.63e-15,-1.0,0.07944444444444444h,True,1618666215,20000000000.0,[{'address': '0x56df0f682a9f41f8ce788952d872096b7dadd17a'}]
12889675,2021-07-24,0x4ffc48cad41c49461f2f7a50a4b99b7f378280a4,4.320000000000001e-05,2.4e-17,4.8e-17,0x1eb58176d8332a8cd9716545b7869fa8360552f1,ZEC Finance,ZEC,4.320000000000001e-05,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,7.0,27300000000000.0,1627141833,2021-07-24 15:50,1,24,1,0,634,3138,19,5,3138,burn,1627141833,2021-07-24 15:50,10.21023755,2.4e-17,-1.0,0.8716666666666667h,True,1627141833,99999999999999.98,[{'address': '0x8bb36ad6be7d91d325c5d68f96033350220be3f4'}]
12672055,2021-06-20,0x93b189ebc06a3c00722cb830b9833b42217685a8,0.012036108,1e-18,1e-18,0x1b7d12ed30b58fd4e10a55b3eb3c4b9ab9a1c027,EverApeMAX,EverApeMAX,0.012036108,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8.0,750000000000000.0,1624343297,2021-06-22 6:28,1,24,1,0,11774,16874,23,1,139359,burn,1624220812,2021-06-20 20:26,9.828584225,1e-18,-1.0,4.687222222222222h,True,1624220812,1000000000000000.0,[{'address': '0xea8076cdd26714f8e07f806a7d5a4d191e575b82'}]
12346046,2021-05-01,0xdbd5f24304b92d99607206d01cf6a8c61b585afa,2.3500000000000003e-12,1e-18,2e-18,0x93ae110c7ebad5ecc7bd52963a3641a3cc26fbe4,Doge Nigga,DNG,2.3500000000000003e-12,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8.0,100000000.0,1619963932,2021-05-02 13:58,1,24,1,0,23227,122159,24,0,122159,burn,1619963932,2021-05-02 13:58,12.02748531,1e-18,-1.0,33.933055555555555h,True,1619963932,100000000.0,[{'address': '0xdc793ea31cd065a490a7788642b0469db8e08f5f'}]
12755496,2021-07-03,0x7d4fb23fcaa4709779fdade2b223f27e3ecaf3d1,2.08e-10,1e-18,2e-18,0x3b0854b7e32bb20ef0fd5cebe26de503062690d3,Freedom Inu,FRDM,2.08e-10,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,8.0,1000000000000.0,1625376281,2021-07-04 5:24,1,24,1,0,1183,48955,24,0,48955,burn,1625376281,2021-07-04 5:24,13.63276499,1e-18,-1.0,13.598611111111111h,True,1625376281,1000000000000.0,[{'address': '0xbdb1127bd15e76d7e4d3bc4f6c7801aa493e03f0'}]
12550846,2021-06-01,0xe98b103d2b8a253b41ff8214019027452021fc7f,1.69e-10,1e-18,2e-18,0xa3bd1a39b264a2b5da2042fa964627ca772593a1,Beethoven Inu,BHINU,1.69e-10,26,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,8.0,500000000000.0,1622606183,2021-06-02 3:56,1,24,1,0,3994,25850,24,0,25850,burn,1622606183,2021-06-02 3:56,11.87447851,1e-18,-1.0,7.180555555555555h,True,1622606183,1000000000000.0,[{'address': '0xb452e71693440bfbc34f355bd1d88d37596d2869'}]
