createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp
2021-06-25,0x5243f5f538b482b2fa2186ee2f1934f3b3cfd311,Wrapped Ether,WETH,AlienUFO,AUFO,0xd94840e578274b7e304d83867e43ebe5c8c54d1d,AlienUFO,AUFO,9,1153,0x54fc57535e8c21d413ce8b9a6c0b59421630e103,1153,686000000000000.0,0.000395254,1.114020449,3e-18,1630637167,2021-09-03 11:46,burn,1630637167,2021-09-03 11:46,2.550409464,3e-18,-1.0,1660.710556,True,1630637167
2021-09-01,0xe7ab1d795fe956c346d180855dd775a93bc45404,Mazu,Mazu,Wrapped Ether,WETH,0x307718f4403f869b23e806090ec77c4fbc2ea7e6,Mazu,Mazu,9,69,0xfeecef33d91a7226890c79b9f56c335ab2fd5643,69,700000000000.0,2.83e-05,0.85,3.8e-17,1630643874,2021-09-03 13:37,burn,1630643874,2021-09-03 13:37,1.055017809,3.8e-17,-1.0,50.01472222,True,1630643874
2021-08-30,0x140723ad470432ba4addb043f517839a355a0df1,Mutant Ape Yacht Club Floor,MFLOOR,Wrapped Ether,WETH,0x86f2b0105ea819e11546713207405473c186cb91,Mutant Ape Yacht Club Floor,MFLOOR,18,45,0x5113591652de3d7e03248123a8a1b9748788e43a,45,1000000000.0,1.56e-12,60.0,1e-18,1630647060,2021-09-03 14:31,burn,1630647060,2021-09-03 14:31,157.9237505,1e-18,-1.0,93.02777778,True,1630647060
2021-09-02,0x5169a2b6bc38463411187a94787cb92f5869946e,Loot (for Adventurers),LOOTNFT,Wrapped Ether,WETH,0x8b498ff7d5ce50f7ce5bc3c4ea8c20c42b930ec8,Loot (for Adventurers),LOOTNFT,18,140,0x7284c0562deb9b091698d0d4f59efb145a037416,140,100000000.0,1.98e-13,100.0,6e-18,1630735354,2021-09-04 15:02,burn,1630658559,2021-09-03 17:42,493.1514715,5e-18,-1.0,28.16666667,True,1630658559
2021-05-03,0xf13caa8e1e269fdd15ca1ff90d1f2253548cfb3d,Wrapped Ether,WETH,Talken,TALK,0xcaabcaa4ca42e1d86de1a201c818639def0ba7a7,Talken,TALK,18,40,0xfc78b45db68c37dd1ddd9950f99e3f6c809a28b3,40,1.0,3.02e-15,0.01,3.43e-16,1630663066,2021-09-03 9:57,burn,1630661975,2021-09-03 9:39,0.034106446,3.42e-16,-1.0,2951.735833,True,1630661975
2021-08-04,0x06e95b9fb71e3b406c617d71224d650d3f688ca2,MYTH,MYTH,Wrapped Ether,WETH,0xa12d7e5319f5b43476ef19d1569e10097cacdfe2,MYTH,MYTH,18,3003,0x8fd34318df68b4d113ce0f2880de3164536ce6d6,3003,465000.0,1020416.861,30.0,17.2,1635861001,2021-11-02 13:50,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630663144
2021-08-04,0x6308bd9afc3b00f31e5fe84edd8b4cd5392da1c8,Shibeuro | t.me/Shibeuro,Shibeuro,Wrapped Ether,WETH,0x66627ce5ebd3384f543a1002df687775e433bfca,Shibeuro | t.me/Shibeuro,Shibeuro,9,743,0x09aae9e057cc5caa7b21e8db4d88be0dbb03c85b,743,6.65e+17,6.48e+17,6.0,6.8,1635267092,2021-10-26 16:51,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630665935
2021-08-04,0x4e84460a8b8bad045ff4eb5be1ecce7a3e3a17c8,Wrapped Ether,WETH,Luffy Inu,LUFFY,0xc1bfccd4c29813ede019d00d2179eea838a67703,Luffy Inu,LUFFY,9,33805,0x8e1703e600f3a667482c4cedf9c5042c4f9e1fa5,33791,5e+16,1510000000000000.0,1.9,899.0,1635861405,2021-11-02 13:56,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630667404
2021-08-20,0x11fe51063850f69a6ae087064b32ace48a06f4ab,Astroman,$Astroman,Wrapped Ether,WETH,0xaceed356ffb6f4d2fe7793ec281b7fe4582a9ef1,Astroman,$Astroman,9,179,0x71de0a55f942f256a33fdc1d4ffb74da930815e7,179,75000000000.0,4.41e-06,3.0,2.4e-16,1630675337,2021-09-03 22:22,burn,1630675337,2021-09-03 22:22,3.596917907,2.4e-16,-1.0,336.3669444,True,1630675337
2021-07-17,0xe9c66ba0664ae515bfa1b0d78adf2953d61c74e8,SPACEX,SPACEX,Wrapped Ether,WETH,0x21a8b4a09ea0f36c6c18b619b2dc09317942e92e,SPACEX,SPACEX,18,45,0x5fae7c1ca880e6aaa00a99ede2a405d3e40c8c77,45,200000000.0,2.33e-12,20.0,1e-18,1630678138,2021-09-03 23:08,burn,1630678138,2021-09-03 23:08,27.14930256,1e-18,-1.0,1157.27,True,1630678138
2021-07-28,0xf0899efbb59ee1741a02485bce1d226d268de2e2,SHIBASWAP,SHIBASWAP,Wrapped Ether,WETH,0x6a281bde54374dc4e515a96946450d2193c8b2d0,SHIBASWAP,SHIBASWAP,18,161,0x8e8de31bbd66c44b98d325fce19dd92913fbd827,161,200000000.0,0.163824808,20.0,6e-18,1632898976,2021-09-29 16:02,burn,1630678475,2021-09-03 23:14,378.8478525,6e-18,-1.0,891.5113889,True,1630678475
2021-08-04,0xc9871222e0c805dadbdd2ac6ac1540f991552fec,PolyGaj Token,GAJ,Wrapped Ether,WETH,0x9fda7ceec4c18008096c2fe2b85f05dc300f94d0,PolyGaj Token,GAJ,18,155,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251,155,10000.0,12659.43035,0.570564,1.21,1635176585,2021-10-25 15:43,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630681545
2021-06-03,0xb12d9b6dab003c2c1027de8bae86707d70ed3a46,Wrapped Ether,WETH,Ethereum Candy,ECAN ??,0xe10462f48107077574d0020abdab326b5295b3b6,Ethereum Candy,ECAN ??,9,217,0x4d642b6e44b4a5c046ca3e686440e3d2091b7ca8,217,49000000000000.0,0.000174427,1.0,7e-18,1630688099,2021-09-04 1:54,burn,1630688099,2021-09-04 1:54,1.408792853,7e-18,-1.0,2218.535833,True,1630688099
2021-08-29,0x37bbf5023d7521e1aecb1f6927d41b9d85f49547,STEALTHISWEALTH,SIW,Wrapped Ether,WETH,0x959b71263df295be650f0ca1865431847fe22fe4,STEALTHISWEALTH,SIW,9,49,0x67f9b8563f186c6ad8bf0e7f74cb67b5910f1d86,49,1000000000000.0,2.62e-05,1.0,4.2e-17,1630694463,2021-09-04 3:41,burn,1630694463,2021-09-04 3:41,1.321913692,4.2e-17,-1.0,125.4994444,True,1630694463
2021-06-04,0x3c1dd85c1fe5f80b7741c38ba5826d9ca7a02176,Kek Inu,KEK,Wrapped Ether,WETH,0x95a877d264ce525c6464eead9ad1041dab753477,Kek Inu,KEK,18,946,0xb33c44655c4a57c04174dff960f1a2773c9d4cce,946,445000000000.0,3.11e-10,5.0,1e-18,1630697213,2021-09-04 4:26,burn,1630697213,2021-09-04 4:26,5.212086405,1e-18,-1.0,2202.7675,True,1630697213
2021-05-31,0xf2f1f689b99f03d0b2bb8dff36d13dc46f822d88,ThiccDoge,ThiccD,Wrapped Ether,WETH,0x144a8fb6ae78295178b424fb3dc703fcbe093d78,ThiccDoge,ThiccD,9,214,0x7e18b31f54cea83ee0f47a07652276e32326938b,214,447000000000.0,1.14e-05,25.0,1.48e-16,1630703694,2021-09-04 6:14,burn,1630703694,2021-09-04 6:14,15.44884531,1.48e-16,-1.0,2281.516667,True,1630703694
2020-08-30,0xd2f24421f2793a0b10eea1da8404c7014ab291ae,Fee Active Collateral Token,Fact,Wrapped Ether,WETH,0x23aeff664c1b2bba98422a0399586e96cc8a1c92,Fee Active Collateral Token,Fact,18,8155,0x479e61fdea893f5d096187a402bd5e67c17f9452,8155,132000.0,3.919617384,60.0,5.87e-05,1630704793,2021-09-03 21:33,burn,1630704793,2021-09-03 21:33,1.264331202,5.87e-05,-0.999953542,8859.529722,True,1630704793
2021-08-05,0xf3df191879d3bbee2976e3e75cb6334a135eb239,47,47,Wrapped Ether,WETH,0x18084be33d80c3fdf6e7e7deab4a4e5e26657331,47,47,12,220,0x374e093ea16fd2817a9cb1aab2b7d839448be593,220,7.0,12.42852346,7.0,3.93,1634022402,2021-10-12 7:06,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630719719
2021-09-03,0x69d2aa6bf2bac67fe3ce0fd39ffe5030a2fa4c9b,Loot For Adventurers,LOOT,Wrapped Ether,WETH,0x7674d5fa0f17a9a027f49f6c3b32046770e076ea,Loot For Adventurers,LOOT,18,9,0xeaf685c4063bc6f0aa38b930de66ae95296962cf,9,9000000.0,2.58e-13,120.0,4e-18,1630720178,2021-09-04 10:49,burn,1630720178,2021-09-04 10:49,127.1636408,4e-18,-1.0,11.0325,True,1630720178
2021-08-31,0x3e8d6a3fbde85c01b1dee197ca4d759f994ac251,Wrapped Ether,WETH,Skyrim.Finance,SKYRIM,0xfc8fa63d0983e573f95a897b9fd0ded30b037ad4,Skyrim.Finance,SKYRIM,18,33,0xc83da44310b52aff5b622f06d0e556b154268823,33,6000000.0,1e-18,80.0,0.07,1630973132,2021-09-07 9:05,burn,1630720478,2021-09-04 10:54,114.8909336,6e-18,-1.0,91.87055556,True,1630720478
2021-05-27,0x3f609ab250e08fcaff52c72146d438d64c328627,Wrapped Ether,WETH,Boundless Coin,BOUND,0xdc1850e0e54a64e9d30f77bbe7dc4be58f67ac37,Boundless Coin,BOUND,2,53,0x551d641aec5aff86c3801a1a2832d7369ae39e52,53,10000000000.0,0.02,0.049,7.83e-13,1630731336,2021-09-04 13:55,burn,1630731336,2021-09-04 13:55,0.458652157,7.83e-13,-1.0,2401.1775,True,1630731336
2020-09-03,0xa69ffc45f56dcf0d17569a36179ab58596532d1d,DeFi Bids,BIDS,Wrapped Ether,WETH,0x912b38134f395d1bfab4c6f9db632c31667acf98,DeFi Bids,BIDS,18,2825,0x3e7a427975dc8c0375ad06bd9908a7c38221b30d,2825,1350000.0,183693.6079,300.0,0.222,1630737702,2021-09-04 6:41,burn,1630737702,2021-09-04 6:41,23.3989418,0.221831835,-0.990519578,8772.226944,True,1630737702
2021-09-02,0xf9f9f94759b2dd13416f568443fcb0589e00a11d,Blitmap,Blitmap,Wrapped Ether,WETH,0xb87e28175c3d0ddff479b3680f794d333d4a13ce,Blitmap,Blitmap,18,33,0xfeabeace5253d5cc8d760447bf34da4c19b59567,33,100000000.0,6.16e-13,100.0,2e-18,1630741080,2021-09-04 16:38,burn,1630741080,2021-09-04 16:38,162.5106221,2e-18,-1.0,47.15861111,True,1630741080
2021-08-29,0x15fc165c7fa92c2048b76b358d5e4750a0fb67c3,Wrapped Ether,WETH,Kaby Arena,KABY,0xd90761821bb2a0a72e8cb4c55f970a320fe1e641,Kaby Arena,KABY,18,29,0x740380347752d07f0b45d4de35accd9d882f865b,29,60000000.0,4.89e-13,120.0,3e-18,1630743408,2021-09-04 17:16,burn,1630743408,2021-09-04 17:16,173.6458849,3e-18,-1.0,138.6563889,True,1630743408
2021-07-30,0x9df70059736dc37f8d34c40c6d5014259da4026c,PrometheusUnbound | t.me/prometheusunbounderc20,UNBOUND,Wrapped Ether,WETH,0x0c200447744fcd817a88f1d29afd2c3166cfb13a,PrometheusUnbound | t.me/prometheusunbounderc20,UNBOUND,9,133,0x8e0071254fce28f11f4418ff922a69f4e68095aa,133,600000000000.0,1.62e-05,2.0,6.4e-17,1630746525,2021-09-04 18:08,burn,1630746525,2021-09-04 18:08,2.21271818,6.4e-17,-1.0,865.0822222,True,1630746525
2021-08-28,0x454383d32a953edf0e97c2a41d24f6d38ce675d8,Wrapped Ether,WETH,t.me/BlackEyedPeasCoin,BEP??,0xc066723d9975722990d5ae614f944ebd31ec67a7,t.me/BlackEyedPeasCoin,BEP??,9,17,0xfc5eae56a87e2cec8a8f20c941b3f5466d22c890,17,1000000000000.0,8.28e-06,4.0,1.22e-16,1630747182,2021-09-04 18:19,burn,1630747182,2021-09-04 18:19,7.657172974,1.22e-16,-1.0,170.4516667,True,1630747182
2021-08-05,0x98b78441287ceffbc1dcc30ab3ad84b3a370a065,ETHINU | t.me/ethinutoken,ETHINU,Wrapped Ether,WETH,0x083bf18e69b889be1cedb377cce8cf8aedd8df42,ETHINU | t.me/ethinutoken,ETHINU,9,1945,0x259f9bbf33e800798ca653a687c28df9c812c56c,1945,6.65e+17,4.84e+17,6.0,9.64,1635573031,2021-10-30 5:50,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630750981
2021-07-03,0xde0147db9dcbca15d18966010c9eaec716ee4af3,ElonRise,eRISE,Wrapped Ether,WETH,0xbf835295e9952d4b9270c53e4f79dc35d5a53156,ElonRise,eRISE,9,512,0x3275ddbcb59b6d0ff79e4896fe5d126168484b6c,512,800000000000.0,1.98e-05,3.0,5.5e-17,1630753097,2021-09-04 19:58,burn,1630753097,2021-09-04 19:58,2.653648395,5.5e-17,-1.0,1498.030278,True,1630753097
2021-05-31,0x7ec297a5688cefab24162e1de2603a1b19160fa1,Wrapped Ether,WETH,EthereumPeak,ePEAK,0xd1211a4bd2059c2f3270d3348316c0ddbfb96fd3,EthereumPeak,ePEAK,9,396,0x6d0a7d7c5c78545acba8a3bceec9023cfc864dd8,396,446000000000.0,1.15e-05,3.5,9.4e-17,1630754045,2021-09-04 20:14,burn,1630754045,2021-09-04 20:14,0.189431984,9.4e-17,-1.0,2296.256111,True,1630754045
2021-06-05,0x47450c84325b1b578e798bcd41d959aada9685db,SING Token,SING,Wrapped Ether,WETH,0x7631127e358517e3b15903bbcb0f50a45a4379db,SING Token,SING,18,75,0xa5653e43fec5f6ddd16cb6e652058d5653391dd8,75,70000000.0,2.87e-12,4.7,1e-18,1630754180,2021-09-04 20:16,burn,1630754180,2021-09-04 20:16,2.719054219,1e-18,-1.0,2175.125,True,1630754180
2021-08-04,0x2d788a8107db335800a85e77605076cde54f77b0,OrbitalStarship | t.me/orbitalstarshipeth,ORB,Wrapped Ether,WETH,0x9eebe53ee1becec953ae0337dec64a4d4beee8a6,OrbitalStarship | t.me/orbitalstarshipeth,ORB,9,356,0x71163c9770240e8efd6c84f32c5c0f2c575a85ac,356,800000000000.0,1.45e-05,2.3,7.7e-17,1630755340,2021-09-04 20:35,burn,1630755340,2021-09-04 20:35,3.267106148,7.7e-17,-1.0,749.9741667,True,1630755340
2021-08-04,0x8fd1dca86388666d7fec5aa377eb553c8d408a38,Wrapped Ether,WETH,BabyObama | t.me/babyobamaofficial,BabyObama,0xe1a814955f89cec15a4f43f14b89f1b3cbbdb47b,BabyObama | t.me/babyobamaofficial,BabyObama,9,375,0xe0937db4f22ff3e43bcef3357b8b645c6fd708bc,375,1000000000000.0,1.83e-05,2.0,6.2e-17,1630755895,2021-09-04 20:44,burn,1630755895,2021-09-04 20:44,2.728164509,6.2e-17,-1.0,744.8930556,True,1630755895
2021-09-02,0x398586fbec81619669606c8323eef2fa7062ab81,Shiden,SDN,Wrapped Ether,WETH,0x460bd3a2b5b2bab17229e433b00d32e5ce108223,Shiden,SDN,18,10,0x92e7aaae68d8f9b221a53b005edc2d8a180e314a,10,700000000000.0,1.3e-10,30.0,1e-18,1630756488,2021-09-04 20:54,burn,1630756488,2021-09-04 20:54,35.23183777,1e-18,-1.0,38.07138889,True,1630756488
2021-08-05,0x2b68ead18db86cd6130df53c4b6c3c77332a3351,Lithium,LITH,Wrapped Ether,WETH,0x188e817b02e635d482ae4d81e25dda98a97c4a42,Lithium,LITH,18,7872,0x4ae6b6205ddeaff7f128ad3f395859a30a650c18,7872,16666667.0,11607316.28,37.9,76.5,1635851583,2021-11-02 11:13,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630760984
2021-08-05,0xf4835af5387fab6bbc59f496cbcfa92998469b7b,Bright Union,BRIGHT,Wrapped Ether,WETH,0xbeab712832112bd7664226db7cd025b153d3af55,Bright Union,BRIGHT,18,3259,0xc6ac25a9edefb3368710c0aef5fc387691ca0e3a,3259,1250000.0,2088196.118,47.46,65.1,1635846738,2021-11-02 9:52,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630763746
2021-08-02,0x4e02a0695525c81fe467ce1f9b5388e3049b59e8,BabyGoku,BGK,Wrapped Ether,WETH,0xa7c6259c69e3db6dd35963d72d31c7c43d7ba6d6,BabyGoku,BGK,9,229,0xcc6fd7adbf5565e912d9385a27da687b3dd2832a,229,79969582.69,71052604.74,5.0,6.03,1635260527,2021-10-26 15:02,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630763983
2020-09-04,0xccbe2c400b9e30e22790c229250e78904f43d92f,YFBurn,YFB,Wrapped Ether,WETH,0x3cbe4472a896639d861706c138a3ff278b7656b7,YFBurn,YFB,18,152,0xf510d79daa09fa8ab55284da5fc30f6bcaa18d8b,152,4500.0,44.47168244,99.46179913,0.0912,1630767316,2021-09-04 14:55,burn,1630767316,2021-09-04 14:55,30.38380538,0.091151416,-0.997,8760.725278,True,1630767316
2021-08-05,0xb5d948ef184f912d631fede35f9f5af1fe808246,Wrapped BUY Token,WBUY,Wrapped Ether,WETH,0x396ec402b42066864c406d1ac3bc86b575003ed8,Wrapped BUY Token,WBUY,2,4068,0x1c5f60c7e1230895d32e3f4fe8173a970bbae9c2,4068,4000000.0,5575988.99,35.889374,28.1,1635848081,2021-11-02 10:14,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630771035
2021-08-04,0x04b6be23297548d828c3c4e4b7fb3f4a67d2dae3,ETHPAD.network,ETHPAD,Wrapped Ether,WETH,0x8db1d28ee0d822367af8d220c0dc7cb6fe9dc442,ETHPAD.network,ETHPAD,18,14412,0xd209d4c50c68d6df9a6eca34deb6ac712697a8dc,14412,2000000.0,5597017.583,61.0,192.0,1635858794,2021-11-02 13:13,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630773043
2020-09-03,0x1d409d58da813f8197e16f5e08a562f6794030ef,Rozano Network,RZN,Wrapped Ether,WETH,0x9ff34c249652fbdd119c1ea167ca4850e632624c,Rozano Network,RZN,18,616,0xfd306f01a28802f476848402f6b88ff3f0647d77,616,19950.0,53.17907054,1.995,0.00747,1630776214,2021-09-04 17:23,burn,1630776214,2021-09-04 17:23,2.490748656,0.007472246,-0.997,8778.700556,True,1630776214
2021-08-05,0xe041e9ba36c29829d87d483e1109603bb1d0d612,XRP Unlimited,XRPU,Wrapped Ether,WETH,0x07fd860263b2b7d474dc53f297c276c19196a667,XRP Unlimited,XRPU,18,302,0xcb97519db9af7631ae85facb201027c7fed319a3,302,140000000.0,6.89e-12,28.0,1e-18,1630778361,2021-09-05 2:59,burn,1630778361,2021-09-05 2:59,9.050289512,1e-18,-1.0,731.4030556,True,1630778361
2021-06-04,0x1cb23c7509a36d24db15c75a751515a10ef2de3c,Rawr Inu,RAWR,Wrapped Ether,WETH,0x1ae57395aafc2e9c4172ba7289631b69817e6567,Rawr Inu,RAWR,18,542,0xcbf1cfc243bd459ddcc0dc11d32c26f2fd0979d7,542,863000000000.0,4.46e-10,5.0,1e-18,1630783543,2021-09-05 4:25,burn,1630783543,2021-09-05 4:25,5.002471246,1e-18,-1.0,2208.5975,True,1630783543
2021-08-05,0x8cc02fc0548d970d88db5b34b02a39f3d6c184eb,Wrapped Ether,WETH,Ankr ETH2 Reward Earning Bond,aETHb,0xd01ef7c0a5d8c432fc2d1a85c66cf2327362e5c6,Ankr ETH2 Reward Earning Bond,aETHb,18,327,0x2ffc59d32a524611bb891cab759112a51f9e33c0,327,10.0,27.11493774,10.0,18.0,1635727939,2021-11-01 0:52,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630791914
2021-03-08,0x6e26be5c15a4787be2772b3ff67a99b54b474ac9,PolkaBased,POB,Wrapped Ether,WETH,0x58712c6d7aab798fc312f481e677e20253c8c7c7,PolkaBased,POB,18,218,0xdc97428b5527cebde3567be798db76d9e569e647,218,1180000.0,1.05e-12,20.0,1e-18,1630795872,2021-09-04 22:51,burn,1630795872,2021-09-04 22:51,4.740836196,1e-18,-1.0,4322.142778,True,1630795872
2021-08-05,0x148c6661cb13789fda84988d8af469518b7848bd,Elon's Rockets,ELON'S ROCKETS,Wrapped Ether,WETH,0x695c0e6eb0c4e8612387d33613bcc106ffaec80b,Elon's Rockets,ELON'S ROCKETS,9,3739,0x400bd7951139f7c99bc6000940d99ea615de35b5,3739,970000000000.0,329000000000.0,5.0,15.8,1634877087,2021-10-22 4:31,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630798524
2020-11-08,0x137414fbbf34212debfc2c79068955beefd60435,Wrapped Ether,WETH,Trenchant Pelican Token,TREPEL-36,0xfcb47f5781f14ed7e032bd395113b84c897aa23f,Trenchant Pelican Token,TREPEL-36,18,11,0x57317f97e9ea49ebd19f7c9bb7c180b8cdcbdeb9,11,0.067956144,0.001081382,0.2,0.000114,1630807787,2021-09-05 2:09,burn,1630807787,2021-09-05 2:09,0.03790474,0.000113714,-0.997,7216.91,True,1630807787
2021-09-04,0x585235f5c9ec673d8fdc633d0f9ab203aff895d2,XLoot For Adventurers,XLOOT,Wrapped Ether,WETH,0x104abeee614b39c7444a06fcb18ea3514c196d09,XLoot For Adventurers,XLOOT,18,27,0xfbbdde98c5f00d4c406a9e3cff6054c25d381650,27,8000000.0,1.58e-13,80.0,7e-18,1630809455,2021-09-05 11:37,burn,1630809455,2021-09-05 11:37,160.3708691,7e-18,-1.0,18.45472222,True,1630809455
2021-07-05,0x335c52c5def5b76b55a2c11ae542d59c599fec85,Elon Terrestrial,E.T.,Wrapped Ether,WETH,0xad380ff6397ab2bbf3953a154f693d9f6f672acd,Elon Terrestrial,E.T.,9,88,0xe9b02d99743dae698dc8519e90db8df85681a80c,88,800000000000.0,7.59e-06,9.0,1.4e-16,1630810047,2021-09-05 11:47,burn,1630810047,2021-09-05 11:47,11.84945676,1.4e-16,-1.0,1490.217778,True,1630810047
2021-08-06,0x4a9275d2217ed01e49d5b6746e01f8deb11bd1d3,Infinity Token,IT,Wrapped Ether,WETH,0x7fe4fbad1fee10d6cf8e08198608209a9275944c,Infinity Token,IT,9,8312,0xc69857409822c90bd249e55b397f63a79a878a55,8312,5000000000.0,368596363.1,10.02,131.0,1635853382,2021-11-02 11:43,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630811799
2021-09-05,0x038e3e202e948b0eb9606eed415b97f84210070a,Rising Phoenix,RISE,Wrapped Ether,WETH,0x1d26dcea2344f9f5bc5b6f662b70312d3b4f84ed,Rising Phoenix,RISE,9,93,0x6bc322cb024d08c87f87e6427b732e964bf2dd7f,93,3333333333.0,32700000000000.0,5.0,0.000517,1630819767,2021-09-05 14:29,swap,1630816436,2021-09-05 13:33,15.77658797,0.000506931,-0.999967868,3.41,True,1630816436
2021-09-04,0xa7b4415c54d8f99f8316e561d8ffc0278ac41617,Bored Unshaven Dagger Set,BUD,Wrapped Ether,WETH,0x2f5ac1ff28c73a247bc7ff174d43bcd8bd978040,Bored Unshaven Dagger Set,BUD,18,61,0x85aa7f78bdb2de8f3e0c0010d99ad5853ffcfc63,61,1000000.0,1.88e-10,100.0,2.13e-14,1631695189,2021-09-15 17:39,burn,1630826021,2021-09-05 16:13,105.2406273,1.052406273,-0.99,20.35666667,True,1630826021
2021-08-29,0xa67fa17cee75985ce3c8433c9361d78a7895cba8,Talken,TALK,Wrapped Ether,WETH,0x966b80bc2a11ac845ba60108a6759935390e9294,Talken,TALK,18,42,0xd50bbda9f94ea5d2a41e480a39859a98e6f17a14,42,8300000.0,1.99e-13,120.0,6e-18,1630826798,2021-09-05 16:26,burn,1630826798,2021-09-05 16:26,158.5302468,6e-18,-1.0,170.1497222,True,1630826798
2021-08-06,0x9d22c2bb272feed9ec352df38ef0ef1e56a16879,Phoenix Token,PHX,Wrapped Ether,WETH,0xaec65404ddc3af3c897ad89571d5772c1a695f22,Phoenix Token,PHX,18,271,0x4949c3b1141b9525afbd43aae6efbdd70e74467a,271,13800.0,531236.1655,0.5,5.49,1635789276,2021-11-01 17:54,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630829390
2021-09-05,0xe7a7420a67b519d27fe626b0a101a5c81f4cac15,Chronicle,XNL,Wrapped Ether,WETH,0x10e7bcd4dd83b6cf9f1e27e2eb50b25cf84929bd,Chronicle,XNL,18,31,0xfbbdde98c5f00d4c406a9e3cff6054c25d381650,31,6000000.0,1.46e-13,150.0,7e-18,1630836796,2021-09-05 19:13,burn,1630836796,2021-09-05 19:13,205.4807744,7e-18,-1.0,7.518055556,True,1630836796
2021-08-06,0xa498a0b7bd19200524b9da51e1c9c7d360acdd7a,Kumo Inu | t.me/KumoInu,Kumo Inu,Wrapped Ether,WETH,0x9b0e04d2bd4fb2885759cf573de3e3c61a23c1d7,Kumo Inu | t.me/KumoInu,Kumo Inu,9,627,0xe63879a84ee31b1ea2fb8d2e5001ac891fa5e2c8,627,6.65e+17,6.09e+17,5.0,5.94,1634551794,2021-10-18 10:09,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1630836999
2021-08-12,0xef2a311986fac21a5280b9bcce5d86bbce3f0f06,EtherMoon,ETHERMOON,Wrapped Ether,WETH,0x8db3371acc61cf537c402d08b8b92be996cff380,EtherMoon,ETHERMOON,18,45,0x02167321e16e817a4fcc7c95a44cb3dbffe29c57,45,50000000000.0,5090000000000000.0,6.0,5.95e-05,1630837718,2021-09-05 19:28,swap,1630837718,2021-09-05 19:28,9.090759534,5.95e-05,-0.999993451,570.2311111,True,1630837718
2020-09-05,0x27905b295cf824ddc9974d2b873ac3bab4f15a0d,WINE.FINANCE,WINE,Wrapped Ether,WETH,0xa15b5dcd73be60f8e7b58477cc25df3c5bdf5938,WINE.FINANCE,WINE,18,747,0xc15d9be5d6b25636dd21ba248c41f9243d156d60,747,22000.0,149652.4252,80.0,0.000111,1630839277,2021-09-05 10:54,burn,1630839201,2021-09-05 10:53,12.32596777,0.036977903,-0.997,8760.286111,True,1630839201
2021-09-04,0xeb26fd6cd4c75ee9ae67bcf3f5bde6eb7142756c,OUD Token,OUD,Wrapped Ether,WETH,0x11bea5fd873235c0dc46244de409581abc751a0d,OUD Token,OUD,18,27,0x17448cbef48fec3e28b5b74cd47444e1476052a5,27,45000000000.0,3.22e-11,25.0,1e-18,1630839387,2021-09-05 19:56,burn,1630839387,2021-09-05 19:56,40.93206488,1e-18,-1.0,23.47888889,True,1630839387
2021-08-26,0x87ad82cb6022d700d79f4d9356c00469e707994e,ProChoice,PROC,Wrapped Ether,WETH,0x37af3622a5b3444a5d05a869854c8b4d6686d55b,ProChoice,PROC,18,17,0x75812441b46dd8a59187068580ab6bc9f4e575c1,17,10000000000000.0,1.21e-09,4.0,1e-18,1630842296,2021-09-05 20:44,burn,1630842296,2021-09-05 20:44,5.211343416,1e-18,-1.0,229.2855556,True,1630842296
2021-09-04,0x91150fb9b916776e5a860585eac9141fbbfd79e1,pLoot For Adventurers,PLOOT,Wrapped Ether,WETH,0x6694b0d916ffe80a8937015c9d3dfdc04cbef56f,pLoot For Adventurers,PLOOT,18,33,0xeaf685c4063bc6f0aa38b930de66ae95296962cf,33,7200000.0,1.66e-13,120.0,7e-18,1630844717,2021-09-05 21:25,burn,1630844717,2021-09-05 21:25,177.2367156,7e-18,-1.0,34.52888889,True,1630844717
