createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,initial_supply,receiver_list
2021-07-29,0x1b5978fe2e3b143add13e4305b9033e40f1cc2bd,BabyStarLink,BABYSTARL,Wrapped Ether,WETH,0x25821e9b69ef4425a789c052522f2f0ad939fa80,BabyStarLink,BABYSTARL,18,119,0xc4ec43df40490668f97d887592938ffa002e364f,119,341000000000.0,1.3e-11,50.0,1e-18,1627715341,2021-07-31 16:09,burn,1627715341,2021-07-31 16:09,318.1713598,1e-18,-1.0,46.05388889,True,1627715341,1,117,0,0.0084745762711864,0.9915254237288136,0.0,0.0,0.2252202694513076,0.0,117,0,117.0,107255,4126163.1756304526,0xc4ec43df40490668f97d887592938ffa002e364f,100.0,0.0,4126163.1756304526,10000000000000.0,[{'address': '0xc4ec43df40490668f97d887592938ffa002e364f'}]
2021-03-20,0x74c5abb2489285c04c0d9035d6b88b2f10ad4f39,CLEGGS,CLEGG,Wrapped Ether,WETH,0xb145a7075eb5a34d0c77823c6a8b159f432a3ba5,CLEGGS,CLEGG,8,10,0xe289a24fc2859fa9fb4b5acc97de7d4d6f0dc831,10,20000.0,1e-08,20.0,3.18e-12,1627718477,2021-07-31 8:01,burn,1627718477,2021-07-31 8:01,20.10797297,3.18e-12,-1.0,3191.169722,True,1627718477,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.2608699796745599,0.0,5,3,1.25,944137,0.0063245553203357,0xe289a24fc2859fa9fb4b5acc97de7d4d6f0dc831,100.0,0.0,0.0063245553203357,100000.0,[{'address': '0xe289a24fc2859fa9fb4b5acc97de7d4d6f0dc831'}]
2021-07-31,0x0268f0fbc30a62a04b2f4d7372a7e455e679d22f,https://cbdc.io/,CBDC,Wrapped Ether,WETH,0xa2131b0c43858533ff0df0b34ff458bf0a73e5ab,https://cbdc.io/,CBDC,18,65,0x73854c7079c3cf7cd2a55c4260c2d88df1a41712,65,450000000.0,1.97e-12,40.0,1e-18,1627721077,2021-07-31 17:44,burn,1627721077,2021-07-31 17:44,68.16294575,1e-18,-1.0,5.638611111,True,1627721077,1,63,0,0.015625,0.984375,0.0,0.0,0.1942745783213493,0.0,55,8,6.1111111111111125,14881,134164.07864998738,0x73854c7079c3cf7cd2a55c4260c2d88df1a41712,100.0,0.0,134164.07864998738,1000000000.0,[{'address': '0x73854c7079c3cf7cd2a55c4260c2d88df1a41712'}]
2021-06-30,0xbf76deddaf80e9d051d8f3db6d3077a789754a0b,FlokiRamen,FRAMEN,Wrapped Ether,WETH,0x58523cc86892a2a659736ad467b0af1abf59ef84,FlokiRamen,FRAMEN,9,316,0x15c823965c772f68b8b939c58ff8593c4d01e1ec,316,70000000000.0,5.18e-06,2.0,2.1099999999999998e-16,1627722395,2021-07-31 18:06,burn,1627722395,2021-07-31 18:06,2.49084696,2.1099999999999998e-16,-1.0,733.3602778,True,1627722395,3,311,1,0.0095238095238095,0.9873015873015872,0.0031746031746031,0.0018364382951133,0.0224952493356908,0.0046706000786085,135,176,0.7627118644067796,893033,11.832159566199234,0x15c823965c772f68b8b939c58ff8593c4d01e1ec,100.0,0.0,11.832159566199234,100000000000.0,[{'address': '0x15c823965c772f68b8b939c58ff8593c4d01e1ec'}]
2021-07-31,0x52797a724b7ccf5a889051f9829a2a3d94a6e4d2,NFKings INU,NFKings,Wrapped Ether,WETH,0x3e4b3adebcb2dc9d8d7615f232ee782514fe53e3,NFKings INU,NFKings,18,45,0xa8f70ae83a6a163c3411c8f154fc31ab3ae97b17,45,7000000000000.0,3.32e-10,30.0,1e-18,1627726503,2021-07-31 19:15,burn,1627726503,2021-07-31 19:15,43.7097126,1e-18,-1.0,4.436388889,True,1627726503,1,43,0,0.0227272727272727,0.9772727272727272,0.0,0.0,0.2589759932016146,0.0,37,6,5.285714285714286,9414,14491376.746189438,0xa8f70ae83a6a163c3411c8f154fc31ab3ae97b17,100.0,0.0,14491376.746189438,10000000000000.0,[{'address': '0xa8f70ae83a6a163c3411c8f154fc31ab3ae97b17'}]
2021-06-12,0xddcc682783923c7d02b31636181d4b75c1199d61,Ethereum Rocket,eROCKET,Wrapped Ether,WETH,0x5b6c49eaf393242384efbf5b2b8d7e931be01310,Ethereum Rocket,eROCKET,18,649,0xe50938d856b57954d06be1a1525a8141af40ecd2,649,2200000.0,6.609999999999999e-13,22.0,2e-18,1627732009,2021-07-31 20:46,burn,1627732009,2021-07-31 20:46,11.26148806,2e-18,-1.0,1173.569167,True,1627732009,1,646,1,0.0015432098765432,0.9969135802469136,0.0015432098765432,0.0,0.0087546092014798,0.0471809399461173,316,330,0.9546827794561934,3610441,6957.010852370435,0xf510168f2d6907eaaf7bcbb5ee9d9119def3911c,100.0,0.0,6957.010852370435,5000000.0,[{'address': '0xe50938d856b57954d06be1a1525a8141af40ecd2'}]
2021-07-26,0xc3a79f647326836caba618c56d87221b9d50bdf7,Multi Markets Coin,MMC,Wrapped Ether,WETH,0x07159ff272c3980e57d5b564ab8db0b687e3c378,Multi Markets Coin,MMC,18,9,0xec393fc3ac6695fa05469b5444df4be1e1dfc0dc,9,1250000.0,546521636.2,1.25,0.00287,1627733639,2021-07-31 21:13,swap,1627733639,2021-07-31 21:13,1.281330703,0.002870008,-0.997760135,126.6269444,True,1627733639,1,7,0,0.125,0.875,0.0,0.0,0.2744810232753197,0.0,4,3,1.0,4769,1250.0,0xec393fc3ac6695fa05469b5444df4be1e1dfc0dc,100.0,0.0,1250.0,1000000000.0,[{'address': '0xec393fc3ac6695fa05469b5444df4be1e1dfc0dc'}]
2021-07-11,0xb2f35684a146f2406cc57967ce3e1381ebf1ed76,Lemon Swap,LMNS,Wrapped Ether,WETH,0x0b3435184d1485ae194089161a21486f333bef30,Lemon Swap,LMNS,5,31,0x164b574f9922464092103d812f94b731ab6d352e,31,25000000000.0,0.00011,11.0,9.48e-14,1627738432,2021-07-31 22:33,burn,1627738432,2021-07-31 22:33,15.7182586,9.48e-14,-1.0,473.5922222,True,1627738432,1,29,0,0.0333333333333333,0.9666666666666668,0.0,0.0,0.0359280259946696,0.0,24,5,4.0,1068219,0.1658312395177689,0x164b574f9922464092103d812f94b731ab6d352e,100.0,0.0,0.1658312395177689,50000000000.0,[{'address': '0x164b574f9922464092103d812f94b731ab6d352e'}]
2021-07-31,0x23ee8c4d439039c3cd8bf8cad3fe53faf898e749,Wrapped Ether,WETH,http://en.dakabank.org/,DAKABANK,0xf0bf9ae30762afbd3fafbe2ee3ac537cbdbf271c,http://en.dakabank.org/,DAKABANK,18,62,0x3901b41afc03f6c3a56037c82aa78660626712b7,62,60000000000.0,2.19e-11,36.0,1e-18,1627740964,2021-07-31 23:16,burn,1627740964,2021-07-31 23:16,67.28332648,1e-18,-1.0,5.226388889,True,1627740964,1,60,0,0.0163934426229508,0.9836065573770492,0.0,0.0,0.3447137699845281,0.0,52,8,5.777777777777778,9695,1469693.8456699068,0x3901b41afc03f6c3a56037c82aa78660626712b7,100.0,0.0,1469693.8456699068,99999999999.99998,[{'address': '0x3901b41afc03f6c3a56037c82aa78660626712b7'}]
2021-07-30,0x5806eaf55b9b1c91904c9a7906d9811725030e41,Wrapped Ether,WETH,PRIZM,PZM,0xefec9b893b36820eb1fbc25c26ab53dc80fd539c,PRIZM,PZM,18,16,0xdca62c2d27a74210c1a27da9234eec0fed1faedc,16,10000000000000.0,1.3e-09,5.0,1e-18,1627755667,2021-08-01 3:21,burn,1627755667,2021-08-01 3:21,5.450088255,1e-18,-1.0,21.23916667,True,1627755667,1,14,0,0.0666666666666666,0.9333333333333332,0.0,0.0,0.2624608716590416,0.0,10,4,2.0,4153,7071067.811865475,0xdca62c2d27a74210c1a27da9234eec0fed1faedc,100.0,0.0,7071067.811865475,10000000000000.0,[{'address': '0xdca62c2d27a74210c1a27da9234eec0fed1faedc'}]
2021-04-30,0xa2c589b8a8d2c71c0cd110fe93b48ef1246d0142,Cuban Doge,CDOGE,Wrapped Ether,WETH,0x64db737d46a53f9e89a94755323e30f664335d83,Cuban Doge,CDOGE,9,996,0x267567890cab5795b98b30c5c24dfb9c803838e1,996,19155937420.0,2.27e-06,20.0,4.8e-16,1627762562,2021-07-31 20:16,burn,1627762562,2021-07-31 20:16,9.298999966,4.8e-16,-1.0,2210.324167,True,1627762562,2,991,2,0.0020100502512562,0.9959798994974874,0.0020100502512562,3.237068438552613e-05,0.0112484364206635,0.0213628449585745,594,397,1.4924623115577889,6641812,19.573419435474857,0x77c84eebd03667f46b43f399d2c6e848926eb98d,100.0,0.0,19.573419435474857,100000000000.0,[{'address': '0x267567890cab5795b98b30c5c24dfb9c803838e1'}]
2021-07-01,0x1b3da661651fda796870685fddbf4723a9f80b3d,Truefeedback,TFBX,Wrapped Ether,WETH,0x4057db5bd9f67a566aa10e5587b1a964affc6a16,Truefeedback,TFBX,18,277,0x3427c7a2018aeba137d921929a17e284ac8890db,277,8600000.0,14283283.49,20.0,11.4,1635751949,2021-11-01 7:32,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1625782527,1,58,0,0.0169491525423728,0.9830508474576272,0.0,0.0,0.2526235247745136,0.0,36,22,1.565217391304348,431290,13114.877048604,0x75c59865c584c64e02c3f6a1fab4f5faca08102b,100.0,0.0,13114.877048604,5000000000.0,[{'address': '0x3427c7a2018aeba137d921929a17e284ac8890db'}]
2021-07-31,0x8ee76d304987a3a7c0d4d2aa683ef279d9d2c5ea,Wrapped Ether,WETH,Multibillion,MBB,0xe85b11cf7f6c37157d9c0662cf71a809f0a78c4a,Multibillion,MBB,9,8,0xbfd714036aaaca58bb9adfce68f524120452c0e4,8,4.51e+16,0.004544144,1.5,1e-18,1627770928,2021-08-01 7:35,burn,1627770928,2021-08-01 7:35,1.8297368000000005,1e-18,-1.0,6.897222222000001,True,1627770928,1,6,0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.4680851063829787,0.0,4,2,1.3333333333333333,893,8220.509838203467,0xbfd714036aaaca58bb9adfce68f524120452c0e4,100.0,0.0,8220.509838203467,1e+17,[{'address': '0xbfd714036aaaca58bb9adfce68f524120452c0e4'}]
2021-07-31,0x652c0b201c6368443a9fbe16a96dd98226561166,Apollo 13,A13,Wrapped Ether,WETH,0x1d98319e2810d6539073818d499d7d991021c302,Apollo 13,A13,18,13,0x9af7e9b2f4d55886e1657971a325d75824b8b75d,13,990000000000.0,3.72e-10,4.0,1e-18,1627771576,2021-08-01 7:46,burn,1627771576,2021-08-01 7:46,5.34884624,1e-18,-1.0,7.735,True,1627771576,1,11,0,0.0833333333333333,0.9166666666666666,0.0,0.0,0.3201902977005694,0.0,11,0,11.0,13873,1989974.87421324,0x9af7e9b2f4d55886e1657971a325d75824b8b75d,100.0,0.0,1989974.87421324,1000000000000.0,[{'address': '0x9af7e9b2f4d55886e1657971a325d75824b8b75d'}]
2021-07-01,0x718e7c6022255fc9b7c6a43d0c00c8dca193321d,Wrapped Ether,WETH,Kranz Token,KRZ,0xf54b304e2e4b28c7e46619d1a340f9b2b72383d7,Kranz Token,KRZ,18,2368,0x7238c9ff8e43a8044a4e65f1820dff0bba493286,2368,792000000000.0,439000000000.0,51.733,97.3,1635829006,2021-11-02 4:56,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1625785777,1,347,1,0.0028653295128939,0.994269340974212,0.0028653295128939,0.0,0.1625956221755097,0.5416636799930653,245,102,2.3786407766990294,599887,6400979.300075888,0x0b7054dbae3113f5834646429203d3a474f5e22d,100.0,0.0,6400979.300075888,2000000000000.0,[{'address': '0x0b7054dbae3113f5834646429203d3a474f5e22d'}]
2021-07-01,0xaf7c6dead245b93de19bb1bb828b0acce94aefb3,BurnX 2.0,BurnX20,Wrapped Ether,WETH,0x1e950af2f6f8505c09f0ca42c4b38f10979cb22e,BurnX 2.0,BurnX20,9,4949,0x40fa8df858c801cf0258121d9977d4292810267a,4927,6850000000000.0,46700000000000.0,98.56,30.5,1635855999,2021-11-02 12:26,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1625791367,134,2817,1,0.0453929539295392,0.9542682926829268,0.0003387533875338,0.1691586234275364,0.1785905102184287,0.0047572968099976,2037,780,2.608194622279129,604545,902.0504898181048,0x40fa8df858c801cf0258121d9977d4292810267a,14.285714285714285,33.17769754496262,944.7678321518516,1000000000000000.0,[{'address': '0x40fa8df858c801cf0258121d9977d4292810267a'}]
2021-07-31,0x9e5e27c40f35f00e5cb31453f298a823c631bb9d,DYOR.net Token,DYOR,Wrapped Ether,WETH,0x14c1bfbf60853b89b571b5e13bf0ce601be6e245,DYOR.net Token,DYOR,18,39,0xd3429efc3593ecb480545878be55dd023b966b3a,39,50000000000.0,2.3700000000000003e-11,45.0,1e-18,1627781528,2021-08-01 10:32,burn,1627781528,2021-08-01 10:32,63.45911612,1e-18,-1.0,10.86666667,True,1627781528,1,37,0,0.0263157894736842,0.9736842105263158,0.0,0.0,0.1290724320015941,0.0,32,5,5.333333333333333,20074,1500000.0,0xd3429efc3593ecb480545878be55dd023b966b3a,100.0,0.0,1500000.0,99999999999.99998,[{'address': '0xd3429efc3593ecb480545878be55dd023b966b3a'}]
2021-07-31,0x2c76ebb50097f34f76ce45fc4bcc186721e2a45e,Alpine DiFi,ALPINE,Wrapped Ether,WETH,0x6776b1ac552d039ea627546ae63b3e1c87b1ce8f,Alpine DiFi,ALPINE,18,77,0x2b2fb89d7b71d89013fd6f91338ab69e34896edf,77,1000000000.0,3.53e-12,36.0,1e-18,1627785394,2021-08-01 11:36,burn,1627785394,2021-08-01 11:36,53.85329532,1e-18,-1.0,19.74,True,1627785394,1,75,0,0.0131578947368421,0.986842105263158,0.0,0.0,0.4581589958158996,0.0,72,3,18.0,4302,189736.65961010288,0x2b2fb89d7b71d89013fd6f91338ab69e34896edf,100.0,0.0,189736.65961010288,1000000000.0,[{'address': '0x2b2fb89d7b71d89013fd6f91338ab69e34896edf'}]
2021-07-31,0xc106aac680ac110c4d14b61af32a65e4ba1ad847,Wrapped Ether,WETH,$SHIBxM??,$SHIBxM??,0xd3a94cb5fa2e41786bc0bf8254f82dc5b14fd8f7,$SHIBxM??,$SHIBxM??,18,53,0xd00749d5d0365ec9324779d7cc05b74aad681359,53,700000000000.0,1.08e-10,30.0,1e-18,1627786035,2021-08-01 11:47,burn,1627786035,2021-08-01 11:47,42.45698951,1e-18,-1.0,4.997222222,True,1627786035,1,51,0,0.0192307692307692,0.9807692307692308,0.0,0.0,0.2313064913722267,0.0,46,5,7.666666666666668,12170,4582575.69495584,0xd00749d5d0365ec9324779d7cc05b74aad681359,100.0,0.0,4582575.69495584,1000000000000.0,[{'address': '0xd00749d5d0365ec9324779d7cc05b74aad681359'}]
2021-07-15,0xbb69db99f4266ae01d7d571dfebe47d6eaba7451,Shenron's Wish??,SHW??,Wrapped Ether,WETH,0x26736f2c2c12d46554053a9b71097f2f83799c1a,Shenron's Wish??,SHW??,18,431,0x564e440617ae733570745f4d928f9f335cea941f,431,260000.0,4.71e-13,1.0,3e-18,1627786710,2021-08-01 11:58,burn,1627786710,2021-08-01 11:58,1.163295555,3e-18,-1.0,406.7197222,True,1627786710,3,426,1,0.0069767441860465,0.9906976744186048,0.0023255813953488,0.0126163706854324,0.012117203110209,0.0383123682951739,255,171,1.4825581395348837,1392318,509.9019513592785,0x564e440617ae733570745f4d928f9f335cea941f,100.0,0.0,509.9019513592785,500000.0,[{'address': '0x564e440617ae733570745f4d928f9f335cea941f'}]
2021-06-30,0xefe1cdc714a638da132e47f090b250ea07e80a21,Wrapped Ether,WETH,Infinity Ape | t.me/Infinityape,INFIAPE ??,0xff2f6a7e7065bd404bc0bd12b32bf14013db70d6,Infinity Ape | t.me/Infinityape,INFIAPE ??,9,206,0xca17ea768bed01608a713bec29025edaa10cb682,206,3.26e+23,3.67e+21,4.75,0.0443,1627789773,2021-08-01 12:49,burn,1627789773,2021-08-01 12:49,4.427629214,0.044276292,-0.99,749.8,True,1627789773,1,204,0,0.0048780487804878,0.9951219512195122,0.0,0.0,0.0187558397492909,0.0,119,85,1.3837209302325582,1689927,39339789.62347216,0xca17ea768bed01608a713bec29025edaa10cb682,100.0,0.0,39339789.62347216,1e+24,[{'address': '0xca17ea768bed01608a713bec29025edaa10cb682'}]
2021-04-21,0xd27774785d5da48186fb0a209219155e1f260656,KUTTACOIN,KUTTA,Wrapped Ether,WETH,0x448e32533d442ef1209284682880832beb4e5c7a,KUTTACOIN,KUTTA,18,8,0x1c0b23368d503221510fb9c40290fc010291e4ba,8,7777777.0,778000000000.0,0.1,1.01e-06,1627792077,2021-08-01 4:27,swap,1627792077,2021-08-01 4:27,0.103058,1.01e-06,-0.999990213,2445.423611,True,1627792077,1,6,0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.2609529287700124,0.0,4,2,1.3333333333333333,10431,881.9170595923407,0x1c0b23368d503221510fb9c40290fc010291e4ba,100.0,0.0,881.9170595923407,777777777777.0,[{'address': '0x1c0b23368d503221510fb9c40290fc010291e4ba'}]
2021-07-25,0x4fb42fbb8b15f0269c4687d715f506bd3286a8ad,Baby AXS,BABYAXS,Wrapped Ether,WETH,0x2af7c72cb639d5ae1a9fa9c750d085f57f36dbd0,Baby AXS,BABYAXS,18,41,0xeaf685c4063bc6f0aa38b930de66ae95296962cf,41,1000000000000.0,6.26e-11,60.0,1e-18,1627792950,2021-08-01 13:42,burn,1627792950,2021-08-01 13:42,124.0372774,1e-18,-1.0,163.9863889,True,1627792950,1,39,0,0.025,0.975,0.0,0.0,0.0568763250883392,0.0,31,8,3.4444444444444446,70750,7745966.692414832,0xeaf685c4063bc6f0aa38b930de66ae95296962cf,100.0,0.0,7745966.692414832,1000000000000.0,[{'address': '0xeaf685c4063bc6f0aa38b930de66ae95296962cf'}]
2021-07-25,0x521eb2755f764255e0234317ea450f26d3a28489,Child Seat,ChildSeat,Wrapped Ether,WETH,0x9f8e32c5e61432ad64255144e93033a7b3369e47,Child Seat,ChildSeat,9,6,0x3c1cc1de853d78c92f4af8f2911278c57044b97d,6,88000000000.0,4.47e-06,6.0,2.36e-16,1627795008,2021-08-01 14:16,burn,1627795008,2021-08-01 14:16,5.415607481,2.36e-16,-1.0,168.915,True,1627795008,1,4,0,0.2,0.8,0.0,0.0,0.3352779684282773,0.0,2,2,0.6666666666666666,5828,22.978250586152114,0x3c1cc1de853d78c92f4af8f2911278c57044b97d,100.0,0.0,22.978250586152114,100000000000.0,[{'address': '0x3c1cc1de853d78c92f4af8f2911278c57044b97d'}]
2021-07-31,0x53201fd3d53ece14383fd8b5657ce981a107d11e,Baby Bat,BabyBat??,Wrapped Ether,WETH,0x7cc8fd7282747e89514720cada38d2fcc40e8775,Baby Bat,BabyBat??,18,10,0x9945f81a6f31415bb0cb246466150af2ae3c9e4c,10,5000000000000.0,9.58e-10,5.0,1e-18,1627800416,2021-08-01 15:46,burn,1627800416,2021-08-01 15:46,5.218595146,1e-18,-1.0,24.09138889,True,1627800416,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.2022564547624213,0.0,8,0,8.0,69135,5000000.0,0x9945f81a6f31415bb0cb246466150af2ae3c9e4c,100.0,0.0,5000000.0,10000000000000.0,[{'address': '0x9945f81a6f31415bb0cb246466150af2ae3c9e4c'}]
2021-07-31,0xa4314bc1bfe719fc160d354c6db93aeb07003c81,CryptoZoon,ZOON,Wrapped Ether,WETH,0xbbbbafd3d471838a3745beb2dd33fae4e878ec1e,CryptoZoon,ZOON,18,45,0xc932e5bff90b8c0630fdad70985b0966c4743ad4,45,199543122.6,7.709999999999999e-13,50.0,2e-18,1627801936,2021-08-01 16:12,burn,1627801936,2021-08-01 16:12,129.9136973,2e-18,-1.0,23.75611111,True,1627801936,1,43,0,0.0227272727272727,0.9772727272727272,0.0,0.0,0.1183267444476585,0.0,43,0,43.0,62226,99885.71533757966,0xc932e5bff90b8c0630fdad70985b0966c4743ad4,100.0,0.0,99885.71533757966,648583506.0,[{'address': '0xc932e5bff90b8c0630fdad70985b0966c4743ad4'}]
2021-08-01,0xcdac03a51e7eca5d37ff1267cdc12e03c6692964,htmoon INU,htmoon,Wrapped Ether,WETH,0x67b125c7de58e031a049dea4ea8618cfe528825e,htmoon INU,htmoon,18,36,0x772fcea8f538bc2964c603b07fbc63a44dbd2e53,36,700000000000.0,1.09e-10,30.0,1e-18,1627802245,2021-08-01 16:17,burn,1627802245,2021-08-01 16:17,42.24136224,1e-18,-1.0,4.071666667,True,1627802245,1,34,0,0.0285714285714285,0.9714285714285714,0.0,0.0,0.2708272859216255,0.0,29,5,4.833333333333333,6890,4582575.69495584,0x772fcea8f538bc2964c603b07fbc63a44dbd2e53,100.0,0.0,4582575.69495584,1000000000000.0,[{'address': '0x772fcea8f538bc2964c603b07fbc63a44dbd2e53'}]
2021-07-21,0xc944a8d32587f1d04a0a1db0a4ecbae8216a94ea,Samurai Inu,SAMINU?,Wrapped Ether,WETH,0x14e45739aa7c3f851012c3b84f670ba643846888,Samurai Inu,SAMINU?,9,169,0xbd90f3b858ff58dcf832ff08f24540a8313098ec,169,1000000000000.0,2.85e-05,1.0,3.9e-17,1627803183,2021-08-01 16:33,burn,1627803183,2021-08-01 16:33,1.2026571,3.9e-17,-1.0,248.8172222,True,1627803183,1,167,0,0.0059523809523809,0.9940476190476192,0.0,0.0,0.030167668061279,0.0,71,96,0.7319587628865979,890092,31.622776601683803,0xbd90f3b858ff58dcf832ff08f24540a8313098ec,100.0,0.0,31.622776601683803,1000000000000.0,[{'address': '0xbd90f3b858ff58dcf832ff08f24540a8313098ec'}]
2021-07-31,0x5d8aeea8e9afcae47a5a74d3fc6f9e9a09142977,Rezerve ,RZRV ,Wrapped Ether,WETH,0x90b1e2097a0267ca2ff6cb77e5817f1489614f6f,Rezerve ,RZRV ,18,17,0xd786135a4cf3d9600afb0d5041153b5b533f9da2,17,7560000.0,1.02e-12,5.0,1e-18,1627807467,2021-08-01 17:44,burn,1627807467,2021-08-01 17:44,6.039710115,1e-18,-1.0,25.64166667,True,1627807467,1,15,0,0.0625,0.9375,0.0,0.0,0.2898931353015758,0.0,14,1,7.0,77294,6148.170459575759,0xd786135a4cf3d9600afb0d5041153b5b533f9da2,100.0,0.0,6148.170459575759,21000000.0,[{'address': '0xd786135a4cf3d9600afb0d5041153b5b533f9da2'}]
2021-07-24,0xf9d0fbbff837b3b983deb4158be787efbbb42d87,www.shibastar.xyz,ShibaStar,Wrapped Ether,WETH,0x551f9132d2eb890bb96fe4f5e041fc3e1f4afa9d,www.shibastar.xyz,ShibaStar,18,10,0xa71e69f8964eb0bbfe10d32ae3b410fdc9a5500e,10,800000000.0,1.24e-11,6.3,1e-18,1627807467,2021-08-01 17:44,burn,1627807467,2021-08-01 17:44,5.999299882000001,1e-18,-1.0,177.53527780000005,True,1627807467,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.2177242853136755,0.0,5,3,1.25,310241,70992.9573971954,0xa71e69f8964eb0bbfe10d32ae3b410fdc9a5500e,100.0,0.0,70992.9573971954,1000000000.0,[{'address': '0xa71e69f8964eb0bbfe10d32ae3b410fdc9a5500e'}]
2021-08-01,0x60ec065c0413169e44fe1824c700d904b6373299,https://ETHUpdate.io/,Update,Wrapped Ether,WETH,0x6ea1c89d1126705507769cec74bbe80bfe1a412d,https://ETHUpdate.io/,Update,18,31,0x3c630808d67d31c57830a847ad4be11ef7b54931,31,45000000000.0,2.38e-11,41.0,1e-18,1627811112,2021-08-01 18:45,burn,1627811112,2021-08-01 18:45,57.07919797,1e-18,-1.0,7.127777778,True,1627811112,1,29,0,0.0333333333333333,0.9666666666666668,0.0,0.0,0.3782260456837734,0.0,24,5,4.0,3371,1358307.7707206125,0x3c630808d67d31c57830a847ad4be11ef7b54931,100.0,0.0,1358307.7707206125,99999999999.99998,[{'address': '0x3c630808d67d31c57830a847ad4be11ef7b54931'}]
2021-08-01,0x0aa5cdc4b3adb1f5c28fc2056fc38a07f826822a,FellowshipOfTheEth,OneEthToRuleThemAll!,Wrapped Ether,WETH,0x9d4e3d4d7108c70358a5bec90e9eae5e3b60007f,FellowshipOfTheEth,OneEthToRuleThemAll!,18,103,0x59b60c74b4f0ef44d4c42917c84c2ad4ba215e6f,103,300000000.0,600000000000.0,3.0,0.00152,1627811798,2021-08-01 18:56,swap,1627811798,2021-08-01 18:56,19.92225867,0.001520237,-0.999923692,6.4025,True,1627811798,1,101,0,0.0098039215686274,0.9901960784313726,0.0,0.0,0.1338920417051603,0.0,92,9,9.2,15154,30000.0,0x59b60c74b4f0ef44d4c42917c84c2ad4ba215e6f,100.0,0.0,30000.0,300300300.0,[{'address': '0x59b60c74b4f0ef44d4c42917c84c2ad4ba215e6f'}]
2021-04-30,0x4fb731ce26a681647de93bd13ba08c0903cd991d,Space Elon Inu,Selinu,Wrapped Ether,WETH,0x04c8acb97b9508188c5086b2ba483c2c314bff96,Space Elon Inu,Selinu,9,380,0x3329242bbb75b24b3f3ffd3789a8477733edf282,380,353000000000000.0,0.000323792,2.0,4e-18,1627812810,2021-08-01 10:13,burn,1627812810,2021-08-01 10:13,2.830975934,4e-18,-1.0,2222.515833,True,1627812810,1,377,1,0.0026385224274406,0.9947229551451188,0.0026385224274406,0.0,0.036872878617957,0.0214449707667437,237,140,1.6808510638297869,6988958,840.6573343449219,0x3329242bbb75b24b3f3ffd3789a8477733edf282,100.0,0.0,840.6573343449219,1000000000000000.0,[{'address': '0x3329242bbb75b24b3f3ffd3789a8477733edf282'}]
2021-07-31,0x8531e76305cdd717b3d326948410e947c8f693d3,Wrapped Ether,WETH,Coda Mining Coin,CMC,0xd245b6a7cf318ddb04807485632fdde8d16e1b6e,Coda Mining Coin,CMC,18,86,0x2b2fb89d7b71d89013fd6f91338ab69e34896edf,86,1000000000.0,3.32e-12,33.0,1e-18,1627814530,2021-08-01 19:42,burn,1627814530,2021-08-01 19:42,54.79901964,1e-18,-1.0,23.51277778,True,1627814530,1,84,0,0.0117647058823529,0.9882352941176472,0.0,0.0,0.0684701755284417,0.0,70,14,4.666666666666667,78107,181659.0212458495,0x2b2fb89d7b71d89013fd6f91338ab69e34896edf,100.0,0.0,181659.0212458495,1000000000.0,[{'address': '0x2b2fb89d7b71d89013fd6f91338ab69e34896edf'}]
2021-08-01,0x00c9f7411a4498dd7e2cd0cc7b26eb549c7e0037,Brisbane Finance,BRISBANE,Wrapped Ether,WETH,0x4746dde03a34f74aa506ccdc716bfce4e88e8710,Brisbane Finance,BRISBANE,18,65,0x2b2fb89d7b71d89013fd6f91338ab69e34896edf,65,1000000000.0,3.68e-12,35.0,1e-18,1627816704,2021-08-01 20:18,burn,1627816704,2021-08-01 20:18,50.89484171,1e-18,-1.0,9.3975,True,1627816704,1,63,0,0.015625,0.984375,0.0,0.0,0.0991381340366409,0.0,50,13,3.571428571428572,21233,187082.86933869703,0x2b2fb89d7b71d89013fd6f91338ab69e34896edf,100.0,0.0,187082.86933869703,1000000000.0,[{'address': '0x2b2fb89d7b71d89013fd6f91338ab69e34896edf'}]
