id,Label,mint_count_per_week,burn_count_per_week,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn_per_week,swapOut_per_week,swap_rate,LP_avg,LP_stdev,LPCreator_holding_ratio,Lock_ratio,token_burn_ratio,Creator_token_holding_ratio,number_of_token_creation_of_Creator
0xbbcbe4c0b3d358160c9e590d7aa0c58aa8230bbd,FALSE,0.27885553,0,0.001042753,0.998957247,0,0,0.078813221,0,129.6678216,137.4757765,0.941295547,100,0,0,1,0,0.1,1
0x9718c34bd986e4e0cb833d20cc39d0879214ef00,TRUE,0.592498545,0,0.002832861,0.997167139,0,0,0.020670157,0,101.3172512,107.2422367,0.93956044,100,0,0,1,0,0.1,1
0x5786cb95ac36cc6f6abe3c356c5706ed31b7c044,FALSE,0.693827823,0,0.004830918,0.995169082,0,0,0.047904349,0,64.52598757,78.40254404,0.815789474,100,0,0,1,0,0.1,1
0x4e95dcb1d7d5790ac748ff2f1c553647568828f8,TRUE,0.463999742,0,0.002444988,0.997555012,0,0,0.013976976,0,80.73595515,108.5759397,0.740425532,100,0,0,1,0,0.1,1
0x7ecd37febcd9b8778e4562d79a3918eeb44e47d6,FALSE,0.802926007,0,0.008,0.992,0,0,0.052140523,0,41.75215235,57.81067249,0.712328767,100,0,0,1,0,0.1,1
0x5f409c98ce87fd21b62479d0f1bb28c6105d6dc9,FALSE,1.849816588,1.233211059,0.004934211,0.991776316,0.003289474,0.003648412,0.034409952,0.020704473,213.3455132,158.4676211,1.341085271,100,0,0,1,0,0.102452408,3
0x5de0c0cc3d62b5ee955153c13c2f96e60f79756e,FALSE,0.189628738,0,0.001945525,0.998054475,0,0,0.057212943,0,46.64866949,50.63087299,0.917910448,100,0,0,1,0.44,0.103013897,1
0x5b30bd6c94394b1f128a99afda8f1cb42e32f260,FALSE,0.255020398,0,0.000256805,0.999743195,0,0,0.283269233,0,497.7998166,494.9945922,1.005149331,100,0,0,1,0.003421355,0.105504045,1
0xaaa002b4fba93390f2c011555d33d224fea67773,FALSE,0.08196598,0.04098299,0.008474576,0.987288136,0.004237288,9.72E-05,0.092238483,0.001222395,2.745860332,6.803176344,0.401197605,100,0,0,1,0.00613672,0.106324404,1
0x3550be073657a4645b6a42dec1f5f55cadf530de,FALSE,0.770520458,0,0.001792115,0.998207885,0,0,0.074720748,0,223.4509328,205.7289623,1.082089552,100,0,0,1,0,0.106630141,1
0xef59ac0776592ab69b40e8c9bc185d808dd7ce00,FALSE,0.341055773,0,0.006896552,0.993103448,0,0,0.019230358,0,22.85073678,26.26129451,0.858974359,100,0,0,1,0,0.106895403,1
0x52f8f181349eebb189b32645718f9890772bb496,FALSE,0.227988103,0,0.001834862,0.998165138,0,0,0.023830427,0,64.29264505,59.73288299,1.072243346,100,0,0,1,0,0.106912748,1
0x1faf8609aa916aac4d7ea643a60402e0b7cb0955,FALSE,0.214192825,0,0.006944444,0.993055556,0,0,0.039842277,0,14.35091924,16.27865467,0.87012987,100,0,0,1,0.423,0.107,1
0xafb2974a4e88c2470682f50437fc3184801d1e96,FALSE,0.264436793,0,0.003134796,0.996865204,0,0,0.026953769,0,40.45882932,43.63207083,0.921686747,100,0,0,1,0.080519621,0.10715555,1
0x728208fb64356efaa1199cae4e802d1a940b9ffc,FALSE,0.404070368,0,0.002169197,0.997830803,0,0,0.076445482,0,98.59316969,87.2791994,1.124423963,100,0,0,1,0.454931637,0.107300488,1
0x73e6f369d98937e5addd2b3afdeadc40b71c4700,FALSE,0.605864504,0,0.004464286,0.995535714,0,0,0.261095,0,69.06855345,66.03923093,1.036363636,100,0,0,1,0.064608862,0.107474028,1
0xb6e49ab432b994e54cdaf5c6de275b69861ed9f7,FALSE,0.658917558,0,0.004950495,0.995049505,0,0,0.17312158,0,54.69015731,77.75227184,0.697478992,100,0,0,1,0,0.109949239,1
0xafdffaae4b352b1888be99702720584b7c147188,FALSE,0.29903836,0,0.005681818,0.994318182,0,0,0.028113478,0,24.22210718,28.10960587,0.852631579,100,0,0,1,0,0.11,1
0x4e5782cf3333789a36f9351b39523a75296befdb,FALSE,0.2949152,0.589830399,0.002923977,0.99122807,0.005847953,0,0.134879343,0.576942361,45.41694075,54.55931194,0.827956989,100,0,0,1,0.475231756,0.110705436,1
0x0b8caf5aea8ce5d7d3541b844676dc623a51a2d8,FALSE,0.255324107,0.255324107,0.004347826,0.991304348,0.004347826,0,0.016254959,0.755614942,36.76667142,21.447225,1.694117647,100,0,0,1,0,0.112301692,1
0x90bd040f2a46671314fe79ab1af105bf6176e38d,FALSE,0.072215826,0.072215826,0.000482044,0.999035912,0.000482044,8.93E-05,0.309903858,0.003492724,76.36823648,73.29906385,1.041358936,100,0,0,1,0,0.112592551,1
0x8b44051d998ecb022005aa30b88166116094e2d4,TRUE,0.036629617,0.073259235,0.004608295,0.986175115,0.00921659,0,0.001583636,0.501727006,5.933998008,1.904740101,3.056603774,100,0,0,1,0,0.113386868,1
0xd7279b6dc0df9315a46984e35f1dd1faffbe0079,FALSE,0.72985742,0,0.004048583,0.995951417,0,0,0.051591432,0,81.01417357,98.53075164,0.816176471,100,0,0,1,0.45,0.113454545,1
0x788f56d3f2558a884236aa4742b0a7f1c0568365,FALSE,0.159095102,0.127276082,0.006024096,0.989156627,0.004819277,0.015601896,0.108977656,0.043229963,15.11403473,11.00938109,1.368876081,100,0,0,1,0,0.113904422,1
0x1476702323a0f7fa24152b68ae304d9664cf9901,FALSE,0.463598546,0,0.006097561,0.993902439,0,0,0.059494668,0,38.01508075,37.5514822,1,100,0,0,1,0,0.11445,1
0xf288e46ebed9a0c28f5ecb1391f4d0610dd9420f,FALSE,0.377056651,0.377056651,0.003236246,0.993527508,0.003236246,0,0.064411336,0.56820586,50.90264794,64.85374404,0.780346821,100,0,0,1,0.158593888,0.115554416,1
0x824810c4de2cbdb2f5c0fcb38db3d4439d980033,FALSE,0.872994336,0,0.007874016,0.992125984,0,0,0.048836205,0,50.63367148,59.36361484,0.84057971,100,0,0,1,0.158593888,0.115856678,1
0xb3501db94d43238de6cccac25f6dbea2bba7daa1,FALSE,0.684946245,0,0.037037037,0.962962963,0,0.023134265,0.207600385,0,14.38387115,3.424731225,3.818181818,100,0,0,1,0.2,0.11604,1
0x8526fc257b2dd9d7de17d40be3e63a15e815d66f,FALSE,0.416995605,0.416995605,0.00462963,0.990740741,0.00462963,0,0.023489342,0.922879697,42.53355167,46.70350771,0.902654867,100,0,0,1,0.158593888,0.116144919,1
0xcdfe2b758e94a9c83badd7875a57f91c8e63c59e,FALSE,0.463055123,0.463055123,0.008547009,0.982905983,0.008547009,0,0.016681686,1,22.22664588,31.02469321,0.705882353,100,0,0,1,0.158593888,0.116442418,1
0xb959fa00a1fe3e5581d58caf1bc2c48bf9331ca4,FALSE,0.292938667,0.292938667,0.001455604,0.997088792,0.001455604,0,0.069726181,0.41821597,91.98274142,108.6802454,0.844086022,100,0,0,1,0.158593888,0.116775731,1
0x43e2329ff25786d60842f01bdc46b881e6c23c9a,FALSE,0.307090968,0,0.007462687,0.992537313,0,0,0.195088261,0,23.03182261,17.81127615,1.271186441,100,0,0,1,0,0.11818,1
0xa53509e0665cf04f2ad0d80b90ca9a3ba05299fb,FALSE,0.389884156,0.389884156,0.002293578,0.995412844,0.002293578,0,0.056311613,0.636415794,74.85775804,94.35196586,0.790123457,100,0,0,1,0,0.12,1
0x4a89022931d7e388e3c7f02b671bcee725c86744,TRUE,0.708542696,0,0.005988024,0.994011976,0,0,0.017002769,0,45.34673254,72.27135498,0.621359223,100,0,0,1,0,0.12,1
0x797aa7434e5a361b9a2f5ecf65fdee10e4ffc569,TRUE,0.931520606,0,0.013513514,0.986486486,0,0,0.156159331,0,61.48035998,6.52064424,8.25,100,0,0,1,0,0.121522416,1
0x1936561ec763fc042a4cff94e76812f8c0ce43a5,FALSE,0.06660322,0,0.000319591,0.999680409,0,0,0.006487733,0,135.6041566,72.73071662,1.862763038,100,0,0,1,0.301668517,0.122270377,1
0x6a7abac27b00a56c0e990e537f7cecdb148039c1,TRUE,0.703078409,0,0.007194245,0.992805755,0,0,0.030463908,0,46.40317501,50.62164547,0.904109589,100,0,0,1,0.414421522,0.12313027,1
0x14ad3ee66153e3d8b78fc3b89022920b23bdcba6,FALSE,0.179149732,0,0.000877193,0.999122807,0,0,0.004147741,0,141.1699887,62.8815559,2.238636364,100,0,0,1,0.299207675,0.124444222,1
0x97482136b54c1eb4bc4da64ba21db9e7bf2a8d64,TRUE,0.881951493,0,0.034482759,0.965517241,0,0,0.229629904,0,21.16683582,3.527805971,4.8,100,0,0,1,0,0.125,1
0xacdb1a53e81b9eec6245e204eeba47b3efcd7fe0,FALSE,0.374654569,0,0.002475248,0.997524752,0,0,0.057975982,0,73.80695007,77.17884118,0.951690821,100,0,0,1,0,0.125463179,1
0x258bbb1f74ddc607d7bc9b74f0ef12a3536cce29,FALSE,0.26834453,0,0.001336898,0.998663102,0,0,0.059270997,0,98.21409794,102.2392659,0.958115183,100,0,0,1,0,0.1278,1
0x0ef1da42084230aac38bdbea4cb624ba0152e120,FALSE,0.882539636,0.882539636,0.015384615,0.969230769,0.015384615,0,0.044462389,0.998397416,40.59682327,15.00317382,2.555555556,100,0,0,1,0.5,0.128505061,1
0xa06c50c112bea25a3965653b724edb5d7b85f5b6,FALSE,0.982999057,0,0.01010101,0.98989899,0,0,0.147227533,0,47.18395475,49.14995287,0.941176471,100,0,0,1,0,0.13,1
0xa2cca422ad94e0e753d5d519ed4dad1121bd7da9,TRUE,0.993362799,0,0.058823529,0.941176471,0,0,0.504083148,0,12.91371639,2.980088397,3.25,100,0,0,1,0,0.130304478,1
0x849ef2b7c9e6f50961da8d0ddc7be134c344f89e,TRUE,0.919545822,0,0.01010101,0.98989899,0,0,0.121759014,0,82.759124,7.356366578,10,100,0,0,1,0,0.133299529,1
0x394993c5776bcf230e0f7ec956937e0fe5d216c9,FALSE,0.045213705,0.045213705,0.000516796,0.998966408,0.000516796,0,0.034470185,0.004479992,51.0010597,36.39703285,1.399503722,100,0,0,1,0.355842869,0.135923052,1
0xfd76e8a495d9cc16b650f391a7ec8676c532f8a6,FALSE,0.269234005,0,0.000433651,0.999566349,0,0,0.186673392,0,324.4269763,296.1574057,1.094459582,100,0,0,1,0.006272727,0.138727273,1
0x84c80beb769d0c3607931ca0e379419ecf94157c,FALSE,0.098804915,0,0.01369863,0.98630137,0,0,0.183825799,0,4.248611332,2.865342526,1.433333333,100,0,0,1,0,0.139102564,3
0xe93558366f9e69ca5a33ea4f250e8549686d0249,FALSE,0.265317851,0.265317851,0.001733102,0.996533795,0.001733102,0.00046785,0.091143476,0.054593021,73.49304462,79.06471948,0.927973199,100,0,0,1,0.209785991,0.140061615,10
0xe0eab06dd0e1ac197d20c452bcaa14e2d9d8bbb0,FALSE,0.199556343,0.199556343,0.002150538,0.995698925,0.002150538,0,0.034096713,0.245593121,44.10195191,48.29263512,0.909465021,100,0,0,1,0.175142919,0.140113844,2
0x44cf3108a7bba834a738aaaab0e2152d37c92d71,FALSE,0.304301887,0.304301887,0.005714286,0.988571429,0.005714286,0,0.014915021,1,23.1269434,29.51728302,0.775510204,100,0,0,1,0.153187278,0.140633493,1
0x504ba1cdaf38057d629924b5ad40a6f3998d49cc,FALSE,0.058045184,0.116090369,0.000225073,0.999324781,0.000450146,0,0.102927465,0.193538468,131.8786591,125.8419599,1.047487321,100,0,0,1,0.165184968,0.140666746,5
0x98b78441287ceffbc1dcc30ab3ad84b3a370a065,FALSE,0.150844572,0.226266859,0.001028278,0.997429306,0.001542416,0.191415623,0.040020097,0.38023442,75.49770852,70.82152678,1.064893617,100,0,0,1,0.175142919,0.140684773,2
0x6308bd9afc3b00f31e5fe84edd8b4cd5392da1c8,FALSE,0.070776154,0.070776154,0.001342282,0.997315436,0.001342282,0,0.029487872,0.055730462,27.03649079,25.55019156,1.055248619,100,0,0,1,0.175142919,0.140684773,5
0x23df7258fb693b86d730a141343c880341918814,FALSE,0.101441057,0,0.002590674,0.997409326,0,0,0.024596983,0,19.67956501,19.37524184,1.010416667,100,0,0,1,0.175142919,0.140684773,6
0xa498a0b7bd19200524b9da51e1c9c7d360acdd7a,FALSE,0.097145921,0.097145921,0.0016,0.9968,0.0016,0,0.01629583,0.048360703,29.62950589,30.89240286,0.956112853,100,0,0,1,0.175142919,0.140684773,2
0xc62856e7acec82f67a1c1c812e1b560affb6ce87,FALSE,0.134442588,0.134442588,0.001881468,0.996237065,0.001881468,0.003840999,0.022655874,0.030118385,32.60232769,38.58502288,0.843478261,100,0,0,1,0.175142919,0.140684773,5
0x47aa4d6fefb245dc016d8c524d63b719ae49c1e2,FALSE,0.131849446,0.131849446,0.002890173,0.994219653,0.002890173,0,0.048803566,0.112809341,20.04111575,25.31509358,0.787564767,100,0,0,1,0.175142919,0.140744521,2
0x0e83e7476af9202ffe04db8a405dc10af5b91704,FALSE,0.787493848,0,0.006535948,0.993464052,0,0,0.072344154,0,46.46213701,73.23692784,0.627659574,100,0,0,1,0.153187278,0.141006917,1
0x04129464e030efe9ed7cac420f675810dbcc36b8,FALSE,0.143733135,0.143733135,0.004901961,0.990196078,0.004901961,0,0.105866836,0.110451629,13.07971533,15.95437804,0.8125,100,0,0,1,0.163410894,0.141045737,10
0x0b63f11eb665bf3ca35552ca8c48dd6f0a79460e,FALSE,0.397489663,0,0.0078125,0.9921875,0,0,0.014653957,0,17.48954519,32.99164207,0.523809524,100,0,0,1,0.333834649,0.141094267,1
0xb847a7366c3f3b4fe5538e95debb88e126ae1c9e,FALSE,0.535973024,0,0.003289474,0.996710526,0,0,0.024861778,0,73.4283043,88.971522,0.820359281,100,0,0,1,0.153187278,0.141295804,1
0xf31f147d6846c386912cf62236a66290a4c5b583,FALSE,0.148829518,0,0.005181347,0.994818653,0,0,0.044463718,0,12.20402046,16.37124696,0.738738739,100,0,0,1,0.153187278,0.141358404,1
0x1233854da99907c8e2944627f5e23f7204dfadd0,FALSE,0.763787771,0,0.014925373,0.985074627,0,0,0.088541138,0,19.85848205,30.55151084,0.634146341,100,0,0,1,0.153187278,0.141358404,1
0x3db52da9aecdbe33ebc682399d75006c9b21d87a,FALSE,0.133130483,0.199695724,0.000705219,0.998236953,0.001057828,0.000210942,0.040770435,0.061886048,94.05668589,94.3895121,0.99577167,100,0,0,1,0.174252638,0.141399354,1
0x811a608f603fb866cdcf73144b84602dce9cbfc8,FALSE,0.865216247,0.865216247,0.010989011,0.978021978,0.010989011,0,0.035620277,0.998524667,38.93473111,38.06951486,1,100,0,0,1,0.343,0.141401579,1
0x2f684e390fcb474ad48d5d2054dc542566d791a4,FALSE,0.174447381,0.174447381,0.002985075,0.994029851,0.002985075,0,0.016653227,1,28.26047578,29.83050222,0.941860465,100,0,0,1,0.175142919,0.141422959,1
0x9458e637e824cbc6b3256e17a253912214d00aaf,FALSE,0.170311793,0.170311793,0.003952569,0.992094862,0.003952569,0,0.02683674,1,19.24523265,23.50302748,0.81294964,100,0,0,1,0.175142919,0.14173883,2
0x547b2416b792d16a7094ec052549e856b7e866a1,FALSE,0.376518634,0,0.010309278,0.989690722,0,0,0.113963624,0,13.93118948,22.21459944,0.616666667,100,0,0,1,0.153187278,0.142105155,1
0xb4cbc07c5d79e69567323a316ac3b92d7073d02a,FALSE,0.063319957,0.063319957,0.000759301,0.998481397,0.000759301,0,0.067681783,0.037936372,42.93093089,40.33481265,1.062695925,100,0,0,1,0.144832133,0.142109921,5
0x71766176766bf82578192a17cf8271c14b79787d,FALSE,0.125215577,0.125215577,0.000729395,0.998541211,0.000729395,0.003460831,0.027394333,0.081033843,76.31889393,95.10123042,0.801973684,100,0,0,1,0,0.142288152,10
0x501da6cd7633dda6b2e55618c369ce628f06e5a7,FALSE,0.216119792,0.216119792,0.007142857,0.985714286,0.007142857,0,0.046352924,0.165762693,12.96718753,16.85734378,0.759493671,100,0,0,1,0.149642919,0.142333268,1
0xa1a778cbc35bbe80d2d96e3bd2905518ca47662e,FALSE,0.59659444,0.59659444,0.005405405,0.989189189,0.005405405,0,0.052578041,0.997755249,50.11393297,59.06284957,0.84,100,0,0,1,0.175142919,0.142349145,3
0xacec6371260061dea0bac505cd1cca50bd2ef049,FALSE,0.337822741,0,0.014285714,0.985714286,0,0,0.052715,0,9.459036758,13.8507324,0.666666667,100,0,0,1,0.129108639,0.142793538,2
0xb3d4f2668135865ef2c09392897dd855538210f9,FALSE,0.245395587,0,0.012658228,0.987341772,0,0,0.030829792,0,12.26977934,6.87107643,1.724137931,100,0,0,1,0,0.142857143,1
0x50aba78a1b8d42f4e68dc26f0f0fce5ea2a91196,FALSE,0.626304802,0,0.019230769,0.980769231,0,0,0.073085705,0,15.65762004,16.28392484,0.925925926,100,0,0,1,0.175142919,0.142974892,2
0x0598257f8a0c40b733976ee7aa71aae2f5ef9624,FALSE,0.636937309,0.636937309,0.013422819,0.973154362,0.013422819,0.000492162,0.061509494,0.233169897,20.70046254,25.47749235,0.802469136,100,0,0,1,0.175142919,0.142974892,1
0x080b0ecc3f4115258c7a8241459eae26e7a9de32,FALSE,0.073542358,0.073542358,0.001308901,0.997382199,0.001308901,0,0.041071753,0.056442997,24.56314769,31.47612938,0.778554779,100,0,0,1,0.13525851,0.143226447,5
0x5a436c0a893bb71fa8986140bb258cd4925a510c,FALSE,0.566031909,0.566031909,0.004504505,0.990990991,0.004504505,0,0.078032569,0.717113336,57.73525467,66.79176521,0.857142857,100,0,0,1,0.115642919,0.143248609,1
0xbe3672af9a974c70dd43eed1daea423ecf35eaad,FALSE,0.213989568,0,0.014084507,0.985915493,0,0,0.083687372,0,7.061655744,7.917614016,0.868421053,100,0,0,1,0.107142919,0.143580044,2
0x7386b8d26fe3271cbf5763ce75ee58f002b54e50,FALSE,0.385688212,0,0.005813953,0.994186047,0,0,0.042758999,0,30.08368057,35.86900375,0.829787234,100,0,0,1,0.124142919,0.1438142,2
0x2e41a64ddf71e196f48fc05c465c8514579adfa9,FALSE,0.128068601,0.128068601,0.006329114,0.987341772,0.006329114,0,0.050067405,0.611191915,8.836733497,11.14196832,0.784090909,100,0,0,1,0,0.144272808,1
0x237731a51d15641681e98a8cee0027cec600b300,FALSE,1.662764979,0.83138249,0.04,0.94,0.02,0.049631918,0.122490074,0.122579751,17.45903228,21.61594473,0.777777778,100,0,0,1,0.17,0.144502087,1
0x56a754bb776f808303efcaca26ecc29c48cc4028,FALSE,0.069300395,0,0.00093985,0.99906015,0,0,0.077932041,0,36.86781007,36.79850967,1,100,0,0,1,0.1275,0.144540302,1
0x0322bcc8590b2588f22bdac4deeab9b4eb24f094,FALSE,0.500911049,0,0.002364066,0.997635934,0,0,0.114186857,0,101.1840318,110.2004307,0.914027149,100,0,0,1,0.436800669,0.146722423,1
0xf452c085ae8839cbb7b76de14cf8c23711ad267a,FALSE,0.233843332,0,0.00862069,0.99137931,0,0,0.112205767,0,12.86138326,14.03059992,0.901639344,100,0,0,1,0,0.147222523,1
0x79eabe88267c87292879e59bfaffd67ece2a8001,FALSE,0.955068511,0,0.012195122,0.987804878,0,0,0.134537659,0,31.51726087,45.84328854,0.673469388,100,0,0,1,0,0.149647252,1
0x7a8862c2db2de76a27416889ddb7c9d6177083ee,TRUE,0.499551494,0,0.5,0.5,0,0,1,0,0.499551494,0,1,100,0,0,1,0,0.149907407,1
0x4da16b64e31321e553d249b5775a4b182cd322c5,FALSE,0.582042152,0,0.004032258,0.995967742,0,0,0.03010822,0,57.04013088,86.72428063,0.653333333,100,0,0,1,0,0.1499999,1
0x103535cbff2d1fbc209e5c8466ce79362c59024c,TRUE,0.994651773,0,0.03125,0.96875,0,0,0.152521525,0,23.87164256,6.962562412,3,100,0,0,1,0,0.15,1
0x79fe076bf3a9f94d8d5e15460f1e0fefda122fda,TRUE,0.986817953,0,0.03125,0.96875,0,0,0.296818913,0,26.64408472,3.947271811,5.4,100,0,0,1,0,0.15,1
0x6a5e005815a3a080e6e59f2636a17dee2223541a,TRUE,0.465514375,0,0.083333333,0.916666667,0,0,0.483694024,0,3.724114999,1.396543125,2,100,0,0,1,0,0.1538,1
0x885248b26b3e445c8c538f4833df992175c8e57d,FALSE,0.873507505,0,0.005714286,0.994285714,0,0,0.058768454,0,68.13358541,83.85672051,0.804123711,100,0,0,1,0.468,0.154,1
0x730f06c0487271d07cdf99af5770074bf285b67c,FALSE,0.032408462,0,0.005208333,0.994791667,0,0,0.012565547,0,3.435296919,2.754719228,1.23255814,100,0,0,1,0.632173834,0.15625967,1
0xdbda437a4b201b33395811bc2b536c876578914f,FALSE,0.056089624,0,0.028571429,0.971428571,0,0.004231302,0.551941573,0,0.897433983,1.009613231,0.864864865,100,0,0,1,0,0.1587882,1
0x21f2b2d86bb39093733c983e4c11cc8b5d745a23,TRUE,0.982815356,0,0.038461538,0.961538462,0,0,0.371536643,0,20.63912249,3.931261426,4.2,100,0,0,1,0,0.161701677,1
0x0290b953df8765321e02c0c1d1ab09651f778069,FALSE,0.535007709,0.535007709,0.010989011,0.978021978,0.010989011,0,0.073522166,1,21.93531608,25.68037005,0.836734694,100,0,0,1,0.129521909,0.162849258,1
0x5f98e51a2ee14d01d1c695d7e088fd080d9ab937,TRUE,0.885799526,0,0.03125,0.96875,0,0,0.070383338,0,23.91658721,3.543198105,5.4,100,0,0,1,0.000420521,0.166526493,1
0x0459967f279383e269aaa5e1cbb4d758e31b2c39,TRUE,0.988311194,0,0.035714286,0.964285714,0,0,0.381378443,0,24.70777985,1.976622388,8.333333333,100,0,0,1,0,0.166666667,1
0xed208720d42e3b4d5e28e5633a812ddc7da6819f,TRUE,0.888988188,0,0.021276596,0.978723404,0,0,0.05157301,0,33.78155114,7.111905504,4.222222222,100,0,0,1,0,0.166959315,1
0xcd33bd83b317e90e0feeb41fbeeb2e3d8d7775bc,FALSE,0.303817308,0,0.007936508,0.992063492,0,0,0.071723177,0,15.7985,22.17866347,0.702702703,100,0,0,1,0.123,0.167595137,2
0x33e395fa356040817036cf2252b1f65ab280cbbf,FALSE,0.188810835,0,0.014084507,0.985915493,0,0,0.072237364,0,5.097892549,8.118865911,0.613636364,100,0,0,1,0.102240243,0.168830004,1
0x76ad8bc4f1c51c1d2525a4f45fa31a66b933273a,FALSE,0.09941214,0.06627476,0.000332336,0.999446106,0.000221558,0.021458429,0.103291464,0.076146806,167.7745554,131.1908877,1.278535354,100,0,0,1,0,0.17395776,1
0x596fcf9c4d7788e4c9818794d164821eda519587,TRUE,0.735883699,0,0.052631579,0.947368421,0,0,0.117570911,0,8.094720691,5.151185895,1.375,100,0,0,1,0,0.1786,1
0x97c4052f366f0154eb4bed05d2b60d6e1687d701,TRUE,0.54040627,0,0.005291005,0.994708995,0,0,0.028087441,0,56.74265832,44.85372039,1.25,100,0,0,1,0,0.18,1
0x689821b873e0248bf63180989e33d8ab55d6cedd,FALSE,0.159535532,0,0.015625,0.984375,0,0,0.038867869,0,5.743279157,4.307459368,1.285714286,100,0,0,1,0.4,0.180040484,1
0xd9a6b89a46a6e820aa52930b59f9b013f5f3260d,FALSE,0.803072069,0,0.006849315,0.993150685,0,0,0.054063166,0,55.41197278,61.03347727,0.896103896,100,0,0,1,0,0.186651482,1
0x39f8ac2a63197be29da9cd9040f4a55f2777daf9,FALSE,0.84817309,0,0.008695652,0.991304348,0,0,0.101014206,0,55.13125086,41.56048142,1.3,100,0,0,1,0.16,0.186938776,1
0x3b7143336130cfb7c45f246e0085f6e74afd3fa8,FALSE,0.291459345,0.145729672,0.001492537,0.997761194,0.000746269,0.000432397,0.34126814,0.147152185,96.47304314,98.36752888,0.979289941,100,0,0,1,0,0.18893346,2
0xfb9bfeae382060bcf8d3fb8e87f38ddc434ac0a5,FALSE,0.401447015,0,0.004761905,0.995238095,0,0,0.023876906,0,38.94036043,44.96206565,0.85840708,100,0,0,1,0,0.19,2
0x91f12685f9a3b9fa62c89ffad72a1b63bf084ab7,FALSE,0.294163853,0,0.005025126,0.994974874,0,0,0.041022687,0,30.8872046,27.35723836,1.117021277,100,0,0,1,0,0.192447576,1
0xa8ba3309cd3812810002a52031b3ff776854794f,TRUE,0.619174761,0,0.012987013,0.987012987,0,0,0.164636113,0,42.72305853,4.334223329,8.625,100,0,0,1,0,0.2,1
0x441c7a1f8bc995296ecb1ecefee8045650f48af4,TRUE,0.945984415,0,0.03030303,0.96969697,0,0,0.29347889,0,26.48756362,3.78393766,5.6,100,0,0,1,0,0.2,1
0x2c105614a0e259f44822b7c3fb5e3ceb29c076af,TRUE,0.965099709,0,0.02,0.98,0,0,0.113620776,0,40.5341878,6.755697966,5.25,100,0,0,1,0,0.2,1
0x7547c5f2a9f4aa33c4d6d6152483662e6c627961,TRUE,0.963752516,0,0.011363636,0.988636364,0,0,0.227238757,0,70.35393365,13.49253522,4.866666667,100,0,0,1,0,0.2,1
0xb22b6c218df8b489f8f13f9acc76c44038783418,FALSE,0.982662059,0,0.00952381,0.99047619,0,0,0.108518414,0,78.61296471,23.58388941,3.2,100,0,0,1,0,0.2,1
0x0dd3bab9d7e6377aded37e80a5858d518069a74a,FALSE,0.367725966,0,0.003236246,0.996763754,0,0,0.016049574,0,59.20388058,54.05571705,1.087837838,100,0,0,1,0,0.2,1
0x9d1296381c4637e29f3061252cf377b9a77e7842,FALSE,0.913353721,0,0.01,0.99,0,0,0.052078431,0,46.58103976,43.84097859,1.040816327,100,0,0,1,0,0.2,1
0x86df12c04c578ad8925c6a7bb3cb7b1ddc4787b1,FALSE,0.189153747,0,0.046511628,0.953488372,0,1.49E-05,0.221919593,0,1.702383719,2.175268085,0.75,100,0,0,1,0.040803248,0.200082619,3
0x4235d9d599d52d85c81e08cda54e56ce78c9f1ca,FALSE,0.988933365,0,0.043478261,0.956521739,0,0,0.685283688,0,21.75653402,0,22,100,0,0,1,0.112582781,0.209713024,1
0x9c413f3dfc886c30d7eeb83ab9e92dfe7f880888,FALSE,0.107063709,0.107063709,0.007575758,0.984848485,0.007575758,0,0.410124514,0.468744629,8.672160409,5.246121729,1.62,100,0,0,1,0,0.210439168,1
0xae8eec87582d3d42998cc362723bea05c23a5de1,TRUE,0.998210879,0,0.166666667,0.833333333,0,0,0.564575646,0,3.992843515,0.998210879,2,100,0,0,1,0.067669173,0.213748657,1
0x75e2b1e62168e06844d8de66a7a3c201d72cb67a,FALSE,0.078719194,0.039359597,0.004938272,0.992592593,0.002469136,0.000248286,0.125129097,0.000895319,8.895268915,6.927289067,1.276836158,100,0,0,1,0,0.215400461,1
0x9b248100f611820a99c451ef63f3971f332a6658,FALSE,0.078077436,0.078077436,0.000558191,0.998883617,0.000558191,0.014303599,0.190082869,0.038943042,72.61201556,67.10755632,1.081395349,100,0,0,1,0.111111111,0.217923936,1
0xda660bc514b1ad5768f8a21240bd1dd3af8a974b,FALSE,0.522699577,0.522699577,0.003508772,0.992982456,0.003508772,0,0.084038604,0.313149365,138.515388,9.408592393,13.94736842,100,0,0,1,0.010974344,0.220594554,2
0x2b370c11b6b66a1e6b743f24aa67991801ec309e,FALSE,0.098410483,0.098410483,0.00220022,0.99559956,0.00220022,0.043614493,0.188619151,0.209675874,23.52010538,21.01063807,1.118128655,100,0,0,1,0,0.221024337,1
0x29845ca426e74f815a2482ad2dd7b0c79b4db3ce,FALSE,0.136895607,0,0.002207506,0.997792494,0,0,0.004206742,0,29.02186867,32.85494566,0.87966805,100,0,0,1,0.464603957,0.228846927,1
0x45d57fb9185cad6b315bcb2c3cebf6c016860419,FALSE,0.11923907,0.11923907,0.005102041,0.989795918,0.005102041,0,0.03136996,0.068864787,13.23553679,9.896842826,1.321428571,100,0,0,1,0.534023953,0.231771992,1
