Label,txcount,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,LP_avg,LP_stdev,LPCreator_holding_ratio,Lock_ratio,Creator_token_holding_ratio,number_of_token_creation_of_Creator
True,9,1,8,0,0.111111111,0.888888889,0.200000000000000011102230246251565404236316680908203125,0.0,0.357142857,0.0,8,0,8.0,100.0,0.0,1,0,0.32,1
True,6,1,5,0,0.166666667,0.833333333,0,0.0,0.357886825,0.0,4,1,2.0,100.0,0.0,1,0,0.32,1
True,30,1,28,1,0.033333333,0.933333333,0,0.0,0.396214896,0.781684982,23,5,3.833333333,100.0,0.0,1,0,0.3199572068000000047807892164,1
True,33,2,30,1,0.060606061,0.909090909,0.261297686553257191288679450735799036920070648193359375,0.346550213,0.323340083,0.78024419,11,19,0.55,100.0,0.0,1.000006324550640776561554352,-0.000006324550640776561554351598022,0.3197960759257780262492346192,1
True,903,6,894,3,0.006644518,0.990033223,0,0.476312945,0.694259577,0.785636345,609,285,2.129370629,100.0,0.0,0E+40,0E+40,0.3183654537999999895691871643,1
True,39,1,38,0,0.025641026,0.974358974,0,0.0,0.104444564,0.0,30,8,3.333333333,100.0,0.0,1,0,0.3182174897398917422229547963,5
True,17,1,16,0,0.058823529,0.941176471,0,0.0,0.352611567,0.0,16,0,16.0,100.0,0.0,1,0,0.3175230236333333474855559568,1
True,28,1,27,0,0.035714286,0.964285714,0,0.0,0.168801314,0.0,22,5,3.666666667,100.0,0.0,1,0,0.316,1
True,30,1,29,0,0.033333333,0.966666667,0,0.0,0.181981798,0.0,26,3,6.5,100.0,0.0,1,0,0.316,14
True,101,1,100,0,0.00990099,0.99009901,0,0.0,0.285608409,0.0,76,24,3.04,100.0,0.0,1,0,0.3156693457000000080370227806,10
True,99,19,80,0,0.191919192,0.808080808,0.023699999999999998845368054389837197959423065185546875,0.068706604,0.113111578,0.0,44,36,1.189189189,100.0,0.0,1,0,0.316,1
True,51,1,50,0,0.019607843,0.980392157,0,0.0,0.156581549,0.0,40,10,3.636363636,100.0,0.0,1,0,0.315,12
True,56,1,54,1,0.017857143,0.964285714,0,0.0,0.471643519,0.896990741,46,8,5.111111111,100.0,0.0,1,0,0.3146660414666666838456876576,7
True,35,1,34,0,0.028571429,0.971428571,0,0.0,0.270827286,0.0,29,5,4.833333333,100.0,0.0,1,0,0.315,1
True,25,1,24,0,0.04,0.96,0,0.0,0.381340901,0.0,20,4,4.0,100.0,0.0,1,0,0.3144039506,1
True,20,1,19,0,0.05,0.95,0,0.0,0.364288153,0.0,17,2,5.666666667,100.0,0.0,1,0,0.313,1
True,156,2,153,1,0.012820513,0.980769231,0,0.362189454,0.340899771,1.0,116,37,3.052631579,50.0,49.88282185,0.9988282186907834772444526217,0E+1,0.313009,6
True,8,1,7,0,0.125,0.875,0,0.0,0.207879296,0.0,6,1,3.0,100.0,0.0,1.000001321791450266043561047,-0.000001321791450266043561046740523,0.3117423324,1
True,9,1,8,0,0.111111111,0.888888889,0,0.0,0.477742727,0.0,8,0,8.0,100.0,0.0,1,0,0.3115178164290320996749612425,1
True,29,1,28,0,0.034482759,0.965517241,0,0.0,0.118685097,0.0,27,1,13.5,100.0,0.0,1,0,0.3112583258999999884508724790,3
True,9,1,8,0,0.111111111,0.888888889,0,0.0,0.273552945,0.0,7,1,3.5,100.0,0.0,1,0,0.3112,1
True,6,1,5,0,0.166666667,0.833333333,0,0.0,0.43836886,0.0,4,1,2.0,100.0,0.0,1,0,0.3112,1
True,24,1,23,0,0.041666667,0.958333333,0,0.0,0.308628904,0.0,20,3,5.0,100.0,0.0,1,0,0.311,1
True,52,1,51,0,0.019230769,0.980769231,0,0.0,0.23429977,0.0,47,4,9.4,100.0,0.0,1,0,0.3104160449666666560612308482,1
True,98,1,97,0,0.010204082,0.989795918,0,0.0,0.184478958,0.0,79,18,4.157894737,100.0,0.0,1,0,0.3097048991999999998370185494,8
True,83,3,77,3,0.036144578,0.927710843,0.0225417243277583230487426391164262895472347736358642578125,0.45467389,0.463417619,0.871180181,50,27,1.785714286,100.0,0.0,1,0,0.3085860747076842948209264900,1
True,19,1,18,0,0.052631579,0.947368421,0,0.0,0.203438671,0.0,18,0,18.0,100.0,0.0,1,0,0.3076923076923076923076923077,1
True,28,1,27,0,0.035714286,0.964285714,0,0.0,0.399364055,0.0,20,7,2.5,100.0,0.0,1,0,0.3074308643333333182252115673,2
True,23,1,22,0,0.043478261,0.956521739,0,0.0,0.81693573,0.0,18,4,3.6,100.0,0.0,1,0,0.307,1
True,25,1,24,0,0.04,0.96,0,0.0,0.0774588,0.0,17,7,2.125,100.0,0.0,1,0,0.307,1
True,19,1,18,0,0.052631579,0.947368421,0,0.0,0.428728674,0.0,17,1,8.5,100.0,0.0,1,0,0.3066699299999999813735485077,1
True,9,1,8,0,0.111111111,0.888888889,0,0.0,0.252468265,0.0,8,0,8.0,100.0,0.0,1,0,0.306,1
True,49,1,48,0,0.020408163,0.979591837,0,0.0,0.208751901,0.0,41,7,5.125,100.0,0.0,1,0,0.305,1
True,40,1,39,0,0.025,0.975,0,0.0,0.290240314,0.0,33,6,4.714285714,100.0,0.0,1,0,0.304,1
True,17,1,16,0,0.058823529,0.941176471,0.25,0.0,0.111343389,0.0,14,2,4.666666667,100.0,0.0,1,0,0.304,1
True,24,1,23,0,0.041666667,0.958333333,0,0.0,0.355127509,0.0,20,3,5.0,100.0,0.0,1,0,0.304,1
True,106,1,105,0,0.009433962,0.990566038,0,0.0,0.215978536,0.0,80,25,3.076923077,100.0,0.0,1,0,0.3035644,6
True,54,1,53,0,0.018518519,0.981481481,0,0.0,0.15840597,0.0,37,16,2.176470588,100.0,0.0,1,0,0.3025451034399999844026751816,1
True,48,1,47,0,0.020833333,0.979166667,0,0.0,0.506883605,0.0,35,12,2.692307692,100.0,0.0,1,0,0.3024203866333333280635997653,1
True,392,2,384,6,0.005102041,0.979591837,0,0.022161466,0.089109054,0.571402316,201,183,1.092391304,100.0,0.0,0.9329842933240390826538432741,0.06701570667596091734615672589,0.3025974025974025974025974026,1
True,50,1,49,0,0.02,0.98,0,0.0,0.251197391,0.0,41,8,4.555555556,100.0,0.0,1,0,0.3013829863666666521263929705,2
True,464,1,450,13,0.002155172,0.969827586,0.4899999999999999911182158029987476766109466552734375,0.0,0.017657622,0.924652319,267,183,1.451086957,100.0,0.0,0.8454809985000185188020210000,0.1545190014999814811979790000,0.301,1
True,17,1,16,0,0.058823529,0.941176471,0,0.0,0.403299327,0.0,15,1,7.5,100.0,0.0,1,0,0.3,1
True,18,1,17,0,0.055555556,0.944444444,0,0.0,0.384580703,0.0,16,1,8.0,100.0,0.0,1,0,0.3,1
True,7,1,6,0,0.142857143,0.857142857,0,0.0,0.475766568,0.0,6,0,6.0,100.0,0.0,1,0,0.3,1
True,8,1,7,0,0.125,0.875,0,0.0,0.247446084,0.0,7,0,7.0,100.0,0.0,1,0,0.3,1
True,23,1,22,0,0.043478261,0.956521739,0,0.0,0.376383764,0.0,19,3,4.75,100.0,0.0,1,0,0.3,1
True,11,1,10,0,0.090909091,0.909090909,0,0.0,0.425975414,0.0,9,1,4.5,100.0,0.0,1,0,0.3,1
True,17,1,16,0,0.058823529,0.941176471,0,0.0,0.274485228,0.0,14,2,4.666666667,100.0,0.0,1,0,0.3,1
True,17,1,16,0,0.058823529,0.941176471,0,0.0,0.098163453,0.0,13,3,3.25,100.0,0.0,1,0,0.3,1
True,24,1,23,0,0.041666667,0.958333333,0,0.0,0.194853812,0.0,20,3,5.0,100.0,0.0,1,0,0.3,1
True,27,1,26,0,0.037037037,0.962962963,0,0.0,0.147229756,0.0,22,4,4.4,100.0,0.0,1,0,0.3,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.133599043,0.0,17,3,4.25,100.0,0.0,1,0,0.3,1
True,23,1,22,0,0.043478261,0.956521739,0,0.0,0.194290724,0.0,20,2,6.666666667,100.0,0.0,1,0,0.3,1
True,19,1,18,0,0.052631579,0.947368421,0,0.0,0.143091135,0.0,16,2,5.333333333,100.0,0.0,1,0,0.3,1
True,22,1,21,0,0.045454545,0.954545455,0,0.0,0.169198715,0.0,17,4,3.4,100.0,0.0,1,0,0.3,1
True,25,1,24,0,0.04,0.96,0,0.0,0.319506173,0.0,20,4,4.0,100.0,0.0,1,0,0.3,1
True,17,1,16,0,0.058823529,0.941176471,0,0.0,0.312456263,0.0,13,3,3.25,100.0,0.0,1,0,0.3,1
True,24,1,23,0,0.041666667,0.958333333,0,0.0,0.135040831,0.0,18,5,3.0,100.0,0.0,1,0,0.3,1
True,16,1,15,0,0.0625,0.9375,0,0.0,0.204630788,0.0,13,2,4.333333333,100.0,0.0,1,0,0.3,1
True,18,1,17,0,0.055555556,0.944444444,0,0.0,0.412569691,0.0,13,4,2.6,100.0,0.0,1,0,0.3,1
True,14,1,13,0,0.071428571,0.928571429,0,0.0,0.128382587,0.0,11,2,3.666666667,100.0,0.0,1,0,0.3,1
True,43,1,42,0,0.023255814,0.976744186,0,0.0,0.074284501,0.0,42,0,42.0,100.0,0.0,1,0,0.3,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.097630928,0.0,17,3,4.25,100.0,0.0,1,0,0.3,2
True,26,1,25,0,0.038461538,0.961538462,0,0.0,0.182644386,0.0,23,2,7.666666667,100.0,0.0,1,0,0.3,2
True,22,1,21,0,0.045454545,0.954545455,0,0.0,0.27825238,0.0,18,3,4.5,100.0,0.0,1,0,0.3,1
True,11,1,10,0,0.090909091,0.909090909,0,0.0,0.535580524,0.0,9,1,4.5,100.0,0.0,1,0,0.3,1
True,25,1,24,0,0.04,0.96,0,0.0,0.332274827,0.0,21,3,5.25,100.0,0.0,1,0,0.3,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.092974815,0.0,19,1,9.5,100.0,0.0,1,0,0.3,1
True,15,1,14,0,0.066666667,0.933333333,0,0.0,0.232662192,0.0,14,0,14.0,100.0,0.0,1,0,0.3,1
True,50,1,49,0,0.02,0.98,0,0.0,0.394770246,0.0,33,16,1.941176471,100.0,0.0,1,0,0.3,1
True,38,1,37,0,0.026315789,0.973684211,0,0.0,0.095527157,0.0,35,2,11.66666667,100.0,0.0,0,1,0.3,1
True,43,1,42,0,0.023255814,0.976744186,0,0.0,0.169659966,0.0,37,5,6.166666667,100.0,0.0,0E+40,1.000000000000000000000000000,0.3,1
True,39,1,38,0,0.025641026,0.974358974,0,0.0,0.105701686,0.0,22,16,1.294117647,100.0,0.0,1,0,0.3,5
True,29,1,28,0,0.034482759,0.965517241,0,0.0,0.163129894,0.0,25,3,6.25,100.0,0.0,1,0,0.3,1
True,95,1,94,0,0.010526316,0.989473684,0,0.0,0.392364259,0.0,57,37,1.5,100.0,0.0,1,0,0.3,1
True,7,1,6,0,0.142857143,0.857142857,0,0.0,0.447337278,0.0,4,2,1.333333333,100.0,0.0,1,0,0.3,1
True,33,1,32,0,0.03030303,0.96969697,0,0.0,0.283335705,0.0,32,0,32.0,100.0,0.0,1,0,0.3,1
True,12,1,11,0,0.083333333,0.916666667,0,0.0,0.339668701,0.0,9,2,3.0,100.0,0.0,1,0,0.3,1
True,5,1,4,0,0.2,0.8,0,0.0,0.922834646,0.0,4,0,4.0,100.0,0.0,1,0,0.3,2
True,98,1,97,0,0.010204082,0.989795918,0,0.0,0.449551445,0.0,77,20,3.666666667,100.0,0.0,1,0,0.3,1
True,5,1,4,0,0.2,0.8,0,0.0,0.3989867,0.0,2,2,0.666666667,100.0,0.0,1,0,0.3,1
True,7,1,6,0,0.142857143,0.857142857,0,0.0,0.243570599,0.0,4,2,1.333333333,100.0,0.0,1,0,0.3,1
True,10,1,9,0,0.1,0.9,0,0.0,0.271463178,0.0,4,5,0.666666667,100.0,0.0,1,0,0.3,1
True,14,1,13,0,0.071428571,0.928571429,0,0.0,0.260322267,0.0,13,0,13.0,100.0,0.0,1,0,0.3,2
True,15,1,14,0,0.066666667,0.933333333,0,0.0,0.401652893,0.0,13,1,6.5,100.0,0.0,1,0,0.3,1
True,6,1,5,0,0.166666667,0.833333333,0,0.0,0.5759873,0.0,4,1,2.0,100.0,0.0,0.9999999988819660428703709601,1.118033957129629039917035453E-9,0.299992,1
True,16,1,15,0,0.0625,0.9375,0,0.0,0.077784265,0.0,14,1,7.0,100.0,0.0,1,0,0.3,1
True,42,1,41,0,0.023809524,0.976190476,0,0.0,0.121040889,0.0,36,5,6.0,100.0,0.0,1.000000000447213584302350221,-4.472135843023502214781823807E-10,0.2997,5
True,7,1,6,0,0.142857143,0.857142857,0,0.0,0.461176471,0.0,5,1,2.5,100.0,0.0,1.000000000447213543628510591,-4.472135436285105910140620511E-10,0.2995,11
True,129,2,126,1,0.015503876,0.976744186,0,0.447340641,0.461388551,0.730816078,112,14,7.466666667,100.0,0.0,1,0,0.2993569711000000126659870148,1
True,25,1,24,0,0.04,0.96,0,0.0,0.16922744,0.0,21,3,5.25,100.0,0.0,1,0,0.299,1
True,42,1,41,0,0.023809524,0.976190476,0,0.0,0.256593448,0.0,34,7,4.25,100.0,0.0,1,0,0.29915,12
True,20,1,19,0,0.05,0.95,0,0.0,0.081674092,0.0,17,2,5.666666667,100.0,0.0,1,0,0.299,1
True,109,1,108,0,0.009174312,0.990825688,0,0.0,0.10516243,0.0,60,48,1.224489796,100.0,0.0,1,0,0.2983,1
True,26,1,25,0,0.038461538,0.961538462,0.004655685882919194905349424828955307020805776119232177734375,0.0,0.289192907,0.0,10,15,0.625,100.0,0.0,0E+45,0.9999999999999999999999999998,0.2980017390878342583364532339,3
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.326988315,0.0,17,3,4.25,100.0,0.0,1,0,0.298,1
True,7,1,6,0,0.142857143,0.857142857,0,0.0,0.548582996,0.0,5,1,2.5,100.0,0.0,1,0,0.2974884196966969623202862874,16
True,20,1,19,0,0.05,0.95,0,0.0,0.412959381,0.0,16,3,4.0,100.0,0.0,1,0,0.297,1
True,69,3,65,1,0.043478261,0.942028986,0,0.007936672,0.064861056,0.029135669,42,23,1.75,100.0,0.0,0E+3,0E+3,0.297,1
True,11,1,10,0,0.090909091,0.909090909,0,0.0,0.3425674,0.0,7,3,1.75,100.0,0.0,1,0,0.297,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.272627235,0.0,18,2,6.0,100.0,0.0,1,0,0.296,1
True,23,1,22,0,0.043478261,0.956521739,0,0.0,0.341471049,0.0,19,3,4.75,100.0,0.0,1,0,0.296,1
True,64,2,62,0,0.03125,0.96875,0,0.340418449,0.358011729,0.0,44,18,2.315789474,100.0,0.0,1,0,0.2958436225333333325882752736,1
True,70,1,69,0,0.014285714,0.985714286,0,0.0,0.026338989,0.0,29,40,0.707317073,100.0,0.0,1,0,0.2958238103999999761581420898,1
True,8,1,7,0,0.125,0.875,0.0244853493999999984043203227201956906355917453765869140625,0.0,0.35874634,0.0,5,2,1.666666667,100.0,0.0,1,0,0.2955146505999999862979166210,1
True,19,1,18,0,0.052631579,0.947368421,0,0.0,0.129090296,0.0,15,3,3.75,100.0,0.0,1,0,0.296,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.411442006,0.0,17,3,4.25,100.0,0.0,1,0,0.295,1
True,22,1,21,0,0.045454545,0.954545455,0,0.0,0.318320823,0.0,18,3,4.5,100.0,0.0,1,0,0.295,1
True,16,1,15,0,0.0625,0.9375,0,0.0,0.124815225,0.0,13,2,4.333333333,100.0,0.0,1,0,0.295,1
True,15,1,14,0,0.066666667,0.933333333,0,0.0,0.279918864,0.0,13,1,6.5,100.0,0.0,1,0,0.2950205959999999777210177854,1
True,30,1,29,0,0.033333333,0.966666667,0,0.0,0.154299911,0.0,22,7,2.75,100.0,0.0,1,0,0.2950111184545454637951810252,5
True,33,1,32,0,0.03030303,0.96969697,0,0.0,0.322019147,0.0,28,4,5.6,100.0,0.0,1,0,0.295,1
True,24,1,23,0,0.041666667,0.958333333,0,0.0,0.152854309,0.0,21,2,7.0,100.0,0.0,1,0,0.295,1
True,36,1,35,0,0.027777778,0.972222222,0,0.0,0.265159046,0.0,30,5,5.0,100.0,0.0,1,0,0.295,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.178196831,0.0,17,3,4.25,100.0,0.0,1,0,0.294,1
True,36,1,35,0,0.027777778,0.972222222,0,0.0,0.283472502,0.0,29,6,4.142857143,100.0,0.0,1,0,0.294,1
True,39,1,38,0,0.025641026,0.974358974,0,0.0,0.412637733,0.0,36,2,12.0,100.0,0.0,1,0,0.293,1
True,24,1,23,0,0.041666667,0.958333333,0,0.0,0.256353099,0.0,19,4,3.8,100.0,0.0,1,0,0.293,1
True,105,1,104,0,0.00952381,0.99047619,0,0.0,0.489380531,0.0,93,11,7.75,100.0,0.0,1,0,0.2931362180000000080326572061,2
True,34,1,33,0,0.029411765,0.970588235,0,0.0,0.183665928,0.0,29,4,5.8,100.0,0.0,1,0,0.293,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.216115051,0.0,17,3,4.25,100.0,0.0,1,0,0.293,1
True,9,1,8,0,0.111111111,0.888888889,0,0.0,0.394871795,0.0,7,1,3.5,100.0,0.0,1,0,0.2927299811333333612613690396,1
True,24,1,23,0,0.041666667,0.958333333,0,0.0,0.210543597,0.0,20,3,5.0,100.0,0.0,1,0,0.2927191362499999813735485077,1
True,13,1,12,0,0.076923077,0.923076923,0,0.0,0.423616846,0.0,10,2,3.333333333,100.0,0.0,1,0,0.293,1
True,22,1,21,0,0.045454545,0.954545455,0,0.0,0.226683938,0.0,18,3,4.5,100.0,0.0,1,0,0.292,1
True,17,1,16,0,0.058823529,0.941176471,0,0.0,0.169480359,0.0,14,2,4.666666667,100.0,0.0,1,0,0.292,1
True,20,1,19,0,0.05,0.95,0,0.0,0.435470085,0.0,17,2,5.666666667,100.0,0.0,1,0,0.292,1
True,688,5,679,4,0.007267442,0.986918605,0,0.111137961,0.122476574,0.207499073,326,353,0.920903955,100.0,0.0,0E+45,0E+45,0.2914704582500000251457095146,1
True,19,1,18,0,0.052631579,0.947368421,0,0.0,0.131362715,0.0,16,2,5.333333333,100.0,0.0,1,0,0.291,1
True,52,1,51,0,0.019230769,0.980769231,0,0.0,0.231306491,0.0,46,5,7.666666667,100.0,0.0,1,0,0.291,1
True,19,1,18,0,0.052631579,0.947368421,0,0.0,0.325079031,0.0,16,2,5.333333333,100.0,0.0,1,0,0.29,1
True,34,1,33,0,0.029411765,0.970588235,0,0.0,0.26619965,0.0,28,5,4.666666667,100.0,0.0,1,0,0.29,1
True,33,1,32,0,0.03030303,0.96969697,0,0.0,0.265931241,0.0,28,4,5.6,100.0,0.0,1,0,0.29,3
True,12,1,11,0,0.083333333,0.916666667,0,0.0,0.163279332,0.0,11,0,11.0,100.0,0.0,1,0,0.2893110459090908989310264587,5
True,26,1,25,0,0.038461538,0.961538462,0,0.0,0.406040268,0.0,22,3,5.5,100.0,0.0,1,0,0.289,1
True,10,1,9,0,0.1,0.9,0,0.0,0.469587966,0.0,7,2,2.333333333,100.0,0.0,1,0,0.2885043603999999910593032837,1
True,25,1,24,0,0.04,0.96,0,0.0,0.337205082,0.0,21,3,5.25,100.0,0.0,1,0,0.288,1
True,42,1,41,0,0.023809524,0.976190476,0,0.0,0.331441988,0.0,35,6,5.0,100.0,0.0,1,0,0.288,1
True,3,2,1,0,0.666666667,0.333333333,0,0.499814333,0.522836985,0.0,1,0,1.0,100.0,0.0,1.000000001227351473018392381,-1.227351473018392381336256790E-9,0.288,1
True,38,1,37,0,0.026315789,0.973684211,0,0.0,0.168364984,0.0,34,3,8.5,100.0,0.0,1,0,0.288,1
True,12,1,11,0,0.083333333,0.916666667,0,0.0,0.355280528,0.0,5,6,0.714285714,100.0,0.0,1,0,0.2874330860000000029685907066,1
True,22,1,21,0,0.045454545,0.954545455,0,0.0,0.272158155,0.0,18,3,4.5,100.0,0.0,1,0,0.287,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.383407169,0.0,17,3,4.25,100.0,0.0,1,0,0.287,1
True,239,2,236,1,0.008368201,0.987447699,0,0.073016549,0.086724909,0.301370836,140,96,1.443298969,100.0,0.0,0E+57,0E+57,0.2870083700000000126451027427,1
True,23,1,22,0,0.043478261,0.956521739,0,0.0,0.350649351,0.0,20,2,6.666666667,100.0,0.0,1,0,0.287,1
True,39,1,38,0,0.025641026,0.974358974,0,0.0,0.190182239,0.0,38,0,38.0,100.0,0.0,1.000000000149071147292415010,-1.490711472924150101342647883E-10,0.28647,1
True,29,1,28,0,0.034482759,0.965517241,0,0.0,0.265952951,0.0,24,4,4.8,100.0,0.0,1,0,0.286,1
True,6,1,5,0,0.166666667,0.833333333,0.007783968142752576736820291358753820532001554965972900390625,0.0,0.225613234,0.0,3,2,1.0,100.0,0.0,1,0,0.2862308057052630469034058114,1
True,40,1,39,0,0.025,0.975,0,0.0,0.305527971,0.0,34,5,5.666666667,100.0,0.0,1,0,0.286,1
True,308,4,303,1,0.012987013,0.983766234,0,0.039937498,0.12383877,0.116881907,193,110,1.738738739,100.0,0.0,1.000000068398556850205696204,-6.839855685020569620419016067E-8,0.28607690005,1
True,34,1,33,0,0.029411765,0.970588235,0,0.0,0.618083286,0.0,30,3,7.5,100.0,0.0,1,0,0.2857142857142857142857142857,1
True,17,1,16,0,0.058823529,0.941176471,0,0.0,0.276022786,0.0,14,2,4.666666667,100.0,0.0,1,0,0.285,1
True,20,1,19,0,0.05,0.95,0,0.0,0.336360197,0.0,16,3,4.0,100.0,0.0,1,0,0.285,1
True,40,1,39,0,0.025,0.975,0,0.0,0.399826915,0.0,36,3,9.0,100.0,0.0,1,0,0.284,1
True,47,1,46,0,0.021276596,0.978723404,0,0.0,0.194673123,0.0,42,4,8.4,100.0,0.0,1,0,0.284,1
True,33,1,32,0,0.03030303,0.96969697,0,0.0,0.422312787,0.0,29,3,7.25,100.0,0.0,1,0,0.284,1
True,31,1,30,0,0.032258065,0.967741935,0,0.0,0.369570675,0.0,23,7,2.875,100.0,0.0,1,0,0.283525,6
True,35,1,34,0,0.028571429,0.971428571,0,0.0,0.114532148,0.0,29,5,4.833333333,100.0,0.0,1,0,0.283,1
True,50,1,49,0,0.02,0.98,0,0.0,0.362641657,0.0,46,3,11.5,100.0,0.0,1,0,0.283,1
True,31,1,30,0,0.032258065,0.967741935,0,0.0,0.151190476,0.0,28,2,9.333333333,100.0,0.0,1,0,0.283,1
True,21,1,20,0,0.047619048,0.952380952,0,0.0,0.326875,0.0,17,3,4.25,100.0,0.0,1,0,0.283,1
True,23,1,22,0,0.043478261,0.956521739,0,0.0,0.395241243,0.0,19,3,4.75,100.0,0.0,1,0,0.283,1
True,29,1,28,0,0.034482759,0.965517241,0,0.0,0.145766317,0.0,26,2,8.666666667,100.0,0.0,1,0,0.282,1
True,29,1,28,0,0.034482759,0.965517241,0,0.0,0.417924097,0.0,25,3,6.25,100.0,0.0,1,0,0.282,1
True,23,1,22,0,0.043478261,0.956521739,0,0.0,0.369267139,0.0,19,3,4.75,100.0,0.0,1,0,0.282,1
True,31,1,30,0,0.032258065,0.967741935,0,0.0,0.257780277,0.0,26,4,5.2,100.0,0.0,1,0,0.281,1
True,46,1,45,0,0.02173913,0.97826087,0.25,0.0,0.129081584,0.0,41,4,8.2,100.0,0.0,1,0,0.281,1
True,19,1,18,0,0.052631579,0.947368421,0,0.0,0.155754121,0.0,17,1,8.5,100.0,0.0,1,0,0.2798722385999999940395355225,8
True,6,1,5,0,0.166666667,0.833333333,0,0.0,0.263681592,0.0,3,2,1.0,100.0,0.0,1,0,0.2797464707577067127628925382,1
True,24,1,23,0,0.041666667,0.958333333,0,0.0,0.184959698,0.0,19,4,3.8,100.0,0.0,1,0,0.2794190223999999943771399558,1
True,18,1,17,0,0.055555556,0.944444444,0,0.0,0.199599466,0.0,14,3,3.5,100.0,0.0,1,0,0.2792384635999999954947270453,1
True,75,1,72,2,0.013333333,0.96,0,0.0,0.191674042,0.018260179,47,25,1.807692308,100.0,0.0,1,0,0.279,1
True,19,2,17,0,0.105263158,0.894736842,0,0.355526826,0.379875027,0.0,14,3,3.5,100.0,0.0,1,0,0.2788018050000000016552803572,1
True,36,1,35,0,0.027777778,0.972222222,0,0.0,0.327958834,0.0,25,10,2.272727273,100.0,0.0,1,0,0.277825,11
True,25,1,24,0,0.04,0.96,0,0.0,0.387114846,0.0,21,3,5.25,100.0,0.0,1,0,0.278,1
True,36,1,35,0,0.027777778,0.972222222,0,0.0,0.323813011,0.0,30,5,5.0,100.0,0.0,1,0,0.277,1
True,22,1,21,0,0.045454545,0.954545455,0,0.0,0.198421993,0.0,17,4,3.4,100.0,0.0,1,0,0.276,1
True,19,1,18,0,0.052631579,0.947368421,0,0.0,0.389735772,0.0,15,3,3.75,100.0,0.0,1,0,0.276,1
True,106,3,102,1,0.028301887,0.962264151,0,0.195625017,0.501883726,0.936478624,59,43,1.340909091,100.0,0.0,1,0,0.2750695100399999879300594330,1
True,90,1,89,0,0.011111111,0.988888889,0,0.0,0.123858754,0.0,66,23,2.75,100.0,0.0,1,0,0.2748972249500000089028617367,11
True,12,1,11,0,0.083333333,0.916666667,0,0.0,0.286347653,0.0,10,1,5.0,100.0,0.0,1,0,0.2748488805666666545827562610,1
True,10,1,9,0,0.1,0.9,0,0.0,0.425190194,0.0,8,1,4.0,100.0,0.0,1,0,0.2733392961666666451492346823,1
True,9,1,8,0,0.111111111,0.888888889,0,0.0,0.252214317,0.0,8,0,8.0,100.0,0.0,1.000000000149071147292415010,-1.490711472924150101342647883E-10,0.2732907433666666596157786747,1
True,31,1,30,0,0.032258065,0.967741935,0,0.0,0.348637016,0.0,25,5,4.166666667,100.0,0.0,1,0,0.272,1
True,14,1,13,0,0.071428571,0.928571429,0,0.0,0.50463614,0.0,10,3,2.5,100.0,0.0,1,0,0.2711626873999999952502548695,8
True,29,1,28,0,0.034482759,0.965517241,0,0.0,0.226718178,0.0,24,4,4.8,100.0,0.0,1,0,0.27,1
True,42,1,41,0,0.023809524,0.976190476,0,0.0,0.393586006,0.0,29,12,2.230769231,100.0,0.0,1,0,0.2700249999999999772626324557,1
True,12,3,9,0,0.25,0.75,0,0.644574399,0.409356725,0.0,8,1,4.0,100.0,0.0,1,0,0.269,1
True,62,1,61,0,0.016129032,0.983870968,0,0.0,0.063235723,0.0,43,18,2.263157895,100.0,0.0,1,0,0.267685,3
True,15,1,14,0,0.066666667,0.933333333,0,0.0,0.490213136,0.0,13,1,6.5,100.0,0.0,1,0,0.2668808809756097705359002802,1
True,7,1,6,0,0.142857143,0.857142857,0,0.0,0.324663875,0.0,4,2,1.333333333,100.0,0.0,1,0,0.2667913863000000219471985474,3
True,42,1,41,0,0.023809524,0.976190476,0,0.0,0.671263605,0.0,29,12,2.230769231,100.0,0.0,1,0,0.2666666666666666666666666667,1
True,28,1,27,0,0.035714286,0.964285714,0,0.0,0.351792187,0.0,27,0,27.0,100.0,0.0,1,0,0.2666666666666666666666666667,1
True,8,1,6,1,0.125,0.75,0.424999999999999988897769753748434595763683319091796875,0.0,0.564085882,0.772934288,3,3,0.75,100.0,0.0,1,0,0.266,1
True,72,1,71,0,0.013888889,0.986111111,0,0.0,0.188870253,0.0,56,15,3.5,100.0,0.0,1,0,0.2661904761904761904761904762,6
True,54,1,53,0,0.018518519,0.981481481,0,0.0,0.119522992,0.0,43,10,3.909090909,100.0,0.0,1,0,0.2654761904761904761904761905,6
True,29,1,28,0,0.034482759,0.965517241,0,0.0,0.352388116,0.0,24,4,4.8,100.0,0.0,1,0,0.265,1
True,16,1,15,0,0.0625,0.9375,0,0.0,0.410183372,0.0,11,4,2.2,100.0,0.0,1,0,0.2639744529999999940628185868,1
